,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58014.620684,-20.11,0.462,-33,15,o,0,1.2,121.17658,61.52737,505.25,7155.75,3.19,2.75,-87.0,-0.414,19.32,20.82,01a58014o0860o
1,58014.628623,-20.073,0.406,-34,14,o,0,1.12,121.17658,61.52737,486.89,7121.61,3.07,2.66,-86.7,-0.424,19.21,20.57,01a58014o0877o
2,58014.636514,-19.493,0.612,-58,36,o,0,1.35,121.17658,61.52737,542.45,7197.65,3.21,2.81,-86.7,-0.41,18.53,19.46,01a58014o0894o
3,58014.644546,18.41,4.882,157,766,o,0,1.18,121.17658,61.52737,560.43,7082.54,17.23,2.74,-84.8,-0.273,16.7,17.1,01a58014o0911o
4,58054.648205,19.104,0.727,83,60,o,0,1.19,121.17658,61.52737,8612.28,8632.24,3.55,2.99,-76.8,-0.426,18.22,18.9,01a58054o0963o
5,58058.625811,19.224,0.21,74,16,o,0,1.11,121.17658,61.52737,1576.65,7796.32,3.38,2.82,-88.4,-0.427,19.15,20.61,01a58058o0550o
6,58058.635871,18.807,0.168,109,18,o,0,1.27,121.17658,61.52737,8341.04,2526.05,3.47,2.84,-84.3,-0.44,19.13,20.47,01a58058o0569o
7,58058.645963,19.493,0.602,58,35,o,0,0.73,121.17658,61.52737,8278.22,2492.54,3.51,2.97,-87.7,-0.434,18.46,19.24,01a58058o0588o
8,58060.631198,18.647,0.163,126,21,o,0,1.11,121.17658,61.52737,3205.69,2775.89,2.38,2.26,56.6,-0.425,18.83,19.37,02a58060o0947o
9,58060.64098,18.896,0.181,100,18,o,0,1.5,121.17658,61.52737,3231.17,2817.51,2.46,2.35,58.6,-0.417,18.84,19.41,02a58060o0966o
10,58060.650104,20.041,0.788,35,28,o,0,1.12,121.17658,61.52737,7302.96,7689.48,2.4,2.33,39.8,-0.438,18.52,18.68,02a58060o0985o
11,58062.582541,18.655,0.328,125,41,o,0,0.88,121.17658,61.52737,63.34,6719.2,3.4,2.73,-79.6,-0.391,18.5,19.3,01a58062o0839o
12,58062.591393,19.908,1.107,40,44,o,0,1.04,121.17658,61.52737,61.91,6649.51,3.44,2.8,-80.9,-0.374,18.49,19.31,01a58062o0858o
13,58062.599356,19.426,0.668,62,41,o,0,1.12,121.17658,61.52737,9457.47,6634.3,3.63,2.99,-82.9,-0.433,18.5,19.34,01a58062o0875o
14,58062.600293,19.152,0.378,79,30,o,0,1.64,121.17658,61.52737,131.38,6689.54,3.37,2.77,-81.9,-0.389,18.54,19.33,01a58062o0877o
15,58062.608331,19.243,0.578,73,42,o,0,0.59,121.17658,61.52737,9456.19,6562.43,3.66,2.81,-79.4,-0.437,18.55,19.36,01a58062o0894o
16,58062.609254,18.834,0.286,106,30,o,0,1.29,121.17658,61.52737,165.25,6535.81,3.38,2.76,-83.1,-0.395,18.52,19.35,01a58062o0896o
17,58062.61723,20.332,1.38,27,37,o,0,1.38,121.17658,61.52737,9528.85,6612.32,3.62,2.79,-81.3,-0.428,18.57,19.38,01a58062o0913o
18,58062.626175,18.484,0.251,147,37,o,0,0.92,121.17658,61.52737,9569.45,6464.86,3.6,2.79,-82.1,-0.436,18.55,19.41,01a58062o0932o
19,58064.610264,19.863,0.571,41,24,o,0,0.74,121.17658,61.52737,9230.42,737.13,2.51,2.24,58.4,-0.501,19.02,19.66,02a58064o0916o
20,58064.620606,19.162,0.322,79,25,o,0,0.76,121.17658,61.52737,1236.79,9662.04,2.52,2.02,40.5,-0.481,19.05,19.62,02a58064o0935o
21,58064.627799,19.206,0.25,75,19,o,0,1.09,121.17658,61.52737,2564.77,10305.95,2.35,2.01,13.8,-0.457,19.06,19.66,02a58064o0948o
22,58064.631102,20.488,0.974,23,23,o,0,1.09,121.17658,61.52737,1287.96,9733.19,2.41,1.92,36.9,-0.492,19.03,19.61,02a58064o0954o
23,58064.638018,19.043,0.251,88,22,o,0,0.88,121.17658,61.52737,2581.93,10346.11,2.42,2.06,18.6,-0.456,19.01,19.64,02a58064o0967o
24,58064.641306,19.07,0.283,86,24,o,0,0.88,121.17658,61.52737,1299.38,9613.01,2.48,2.03,34.2,-0.492,18.99,19.56,02a58064o0973o
25,58064.64788,19.097,0.255,83,21,o,0,1.63,121.17658,61.52737,2527.06,10265.12,2.41,2.03,16.2,-0.457,18.76,19.2,02a58064o0986o
26,58064.657334,-22.64,32.097,-3,102,o,0,1.44,121.17658,61.52737,2507.78,10364.65,2.45,2.07,14.7,-0.415,17.1,17.04,02a58064o1005o
27,58066.618685,19.292,0.283,70,20,o,0,1.13,121.17658,61.52737,7995.07,9268.48,3.51,2.72,-82.9,-0.438,19.01,20.21,01a58066o0932o
28,58066.629719,19.337,0.296,67,20,o,0,1.02,121.17658,61.52737,1931.53,1062.26,3.25,2.77,85.7,-0.457,19.0,20.19,01a58066o0951o
29,58066.639129,19.31,0.312,68,21,o,0,1.12,121.17658,61.52737,8050.0,9229.43,3.44,2.73,-81.6,-0.436,19.0,20.15,01a58066o0970o
30,58066.648641,19.425,0.755,62,46,o,0,0.85,121.17658,61.52737,8060.84,9072.44,3.57,2.87,-87.4,-0.419,18.45,19.22,01a58066o0989o
31,58070.596318,19.667,0.285,49,14,o,0,0.91,121.17658,61.52737,1550.06,7338.64,3.43,2.76,-85.1,-0.436,19.41,21.25,01a58070o0503o
32,58070.607324,19.159,0.202,79,16,o,0,0.79,121.17658,61.52737,8359.11,3011.41,3.69,2.81,-86.4,-0.438,19.41,21.31,01a58070o0522o
33,58070.617767,19.587,0.258,53,14,o,0,0.87,121.17658,61.52737,8305.76,2957.39,3.66,2.77,-87.9,-0.44,19.42,21.28,01a58070o0541o
34,58070.628515,19.473,0.237,59,14,o,0,0.91,121.17658,61.52737,8279.54,3119.05,3.67,2.86,-87.2,-0.44,19.41,21.35,01a58070o0560o
35,58074.579838,19.033,0.174,88,15,o,0,1.27,121.17658,61.52737,583.56,9029.86,3.58,2.85,-83.6,-0.411,19.17,20.81,01a58074o0854o
36,58074.590303,19.056,0.205,87,18,o,0,0.9,121.17658,61.52737,9328.16,1297.65,3.83,2.98,-86.0,-0.445,19.2,20.82,01a58074o0873o
37,58074.600815,18.813,0.146,108,16,o,0,1.1,121.17658,61.52737,9265.15,1265.24,3.78,2.96,-86.1,-0.44,19.24,20.81,01a58074o0892o
38,58074.604113,19.316,0.227,68,16,o,0,1.36,121.17658,61.52737,10029.51,8993.25,3.98,2.87,-80.4,-0.388,19.27,20.89,01a58074o0898o
39,58074.611465,19.487,0.279,58,16,o,0,0.95,121.17658,61.52737,9247.25,1426.68,3.75,2.95,-85.1,-0.437,19.26,20.84,01a58074o0911o
40,58074.624431,19.601,0.3,52,16,o,0,1.26,121.17658,61.52737,10083.82,8956.33,4.01,2.93,-80.8,-0.383,19.21,20.82,01a58074o0936o
