,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59278.604366,-20.579,5.25,-21,112,o,0,0.99,196.23692,-9.8255,1870.71,8829.64,2.36,2.22,-69.2,-0.431,17.51,17.82,02a59278o0413o
1,59278.607564,19.711,1.769,47,84,o,0,1.79,196.23692,-9.8255,1851.94,8790.46,2.36,2.19,-62.4,-0.452,17.5,17.89,02a59278o0420o
2,59278.623174,-20.891,3.208,-16,51,o,0,1.08,196.23692,-9.8255,1911.46,8866.57,2.25,2.11,-64.6,-0.433,17.99,18.37,02a59278o0452o
3,59278.628663,-20.528,2.282,-22,51,o,0,1.22,196.23692,-9.8255,1932.94,8749.41,2.23,2.02,-56.4,-0.433,18.13,18.47,02a59278o0464o
4,59279.53548,20.159,0.336,31,10,o,0,1.06,196.23692,-9.8255,8439.98,6086.76,2.32,2.04,-82.6,-0.429,19.64,20.74,01a59279o0235o
5,59279.540728,-22.099,1.933,-5,10,o,0,0.91,196.23692,-9.8255,8461.14,6125.83,2.07,1.95,86.4,-0.431,19.69,20.7,01a59279o0246o
6,59279.544875,-21.329,0.871,-11,9,o,0,1.12,196.23692,-9.8255,8402.41,6046.0,2.05,1.95,-86.2,-0.427,19.73,20.69,01a59279o0255o
7,59279.565823,-21.04,0.74,-14,10,o,0,1.13,196.23692,-9.8255,8386.47,6157.83,2.22,1.99,-84.6,-0.421,19.61,20.6,01a59279o0298o
8,59280.537164,22.826,2.452,3,7,o,0,1.52,196.23692,-9.8255,4359.77,9702.34,1.8,1.68,-43.6,-0.431,19.74,20.73,01a59280o0684o
9,59280.572563,21.593,1.0,8,8,o,0,1.21,196.23692,-9.8255,4388.04,9736.61,1.98,1.93,-50.3,-0.418,19.62,20.64,01a59280o0760o
10,59280.601041,-21.591,1.13,-8,10,o,0,1.0,196.23692,-9.8255,4333.88,9655.63,2.05,1.91,-72.7,-0.431,19.66,20.71,01a59280o0821o
11,59280.604105,22.27,2.405,4,11,o,0,0.81,196.23692,-9.8255,4312.64,9771.61,2.3,2.18,-80.7,-0.428,19.49,20.68,01a59280o0827o
12,59284.585501,23.438,6.25,2,10,o,0,1.29,196.23692,-9.8255,4375.93,9691.68,1.84,1.83,-11.4,-0.424,19.7,20.76,01a59284o0059o
13,59284.589732,-21.677,1.314,-8,10,o,0,1.03,196.23692,-9.8255,4395.38,9730.27,1.89,1.88,-83.5,-0.422,19.45,20.54,01a59284o0068o
14,59288.446505,-20.567,0.446,-22,10,o,0,1.19,196.23692,-9.8255,6524.72,6697.28,2.03,1.9,-86.4,-0.415,19.82,21.03,01a59288o0466o
15,59288.449746,21.284,0.744,11,8,o,0,1.01,196.23692,-9.8255,6504.96,6660.29,2.09,1.96,-68.9,-0.415,19.77,21.04,01a59288o0473o
16,59288.455749,21.794,1.143,7,8,o,0,1.24,196.23692,-9.8255,6563.09,6736.07,2.01,1.97,-68.6,-0.41,19.83,21.08,01a59288o0486o
