,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57833.547348,20.942,1.278,15,20,c,0,1.09,218.02565,21.83297,4593.65,2324.03,4.24,3.96,-67.0,-0.377,18.77,20.51,02a57833o0575c
1,57833.556409,-22.24,4.182,-5,19,c,0,0.96,218.02565,21.83297,4573.59,2284.23,4.19,4.04,-26.5,-0.365,18.77,20.5,02a57833o0590c
2,57833.565761,21.552,2.182,9,19,c,0,0.96,218.02565,21.83297,4627.33,2363.32,4.03,3.9,-35.6,-0.37,18.79,20.47,02a57833o0607c
3,57833.588472,-21.947,3.267,-6,20,c,0,0.94,218.02565,21.83297,4644.91,2250.65,4.08,3.95,-12.9,-0.366,18.76,20.45,02a57833o0647c
4,57833.604998,-20.538,0.822,-22,18,c,0,2.13,218.02565,21.83297,4609.39,2309.88,4.96,4.07,-0.4,-0.345,18.61,20.42,02a57833o0671c
5,57835.59507,-22.018,4.0,-6,23,o,0,1.14,218.02565,21.83297,5055.46,7173.92,3.31,3.24,-1.2,-0.489,19.08,20.97,01a57835o0584o
6,57835.60344,-20.484,0.932,-23,22,o,0,1.25,218.02565,21.83297,5075.42,7210.79,3.35,3.27,-4.0,-0.485,19.04,20.92,01a57835o0599o
7,57835.617912,-20.561,1.079,-22,23,o,0,0.91,218.02565,21.83297,5020.56,7135.43,3.56,3.37,-42.8,-0.476,18.98,20.87,01a57835o0626o
8,57835.635279,-19.833,0.635,-42,27,o,0,1.31,218.02565,21.83297,5002.91,7251.42,3.77,3.72,-14.5,-0.465,18.85,20.74,01a57835o0657o
9,57837.527144,-21.344,1.393,-10,15,c,0,0.95,218.02565,21.83297,3856.2,3405.6,3.86,3.8,33.0,-0.375,19.08,21.11,02a57837o0471c
10,57837.541796,20.631,0.8,20,16,c,0,0.88,218.02565,21.83297,3819.66,3366.38,3.84,3.72,63.4,-0.384,19.09,21.09,02a57837o0496c
11,57837.566609,-20.844,1.0,-17,17,c,0,1.31,218.02565,21.83297,3894.46,3444.7,5.19,3.88,0.5,-0.347,18.89,21.1,02a57837o0537c
12,57837.57993,21.739,2.0,7,15,c,0,1.18,218.02565,21.83297,3910.86,3328.59,3.8,3.74,68.9,-0.387,19.1,21.1,02a57837o0558c
13,57837.591296,-24.967,39.0,0,15,c,0,1.21,218.02565,21.83297,3876.39,3388.7,3.81,3.81,10.4,-0.38,19.08,21.1,02a57837o0579c
14,57839.579336,-19.656,0.444,-50,22,o,0,0.86,218.02565,21.83297,4955.3,5090.01,3.27,3.19,-60.4,-0.486,19.16,21.17,01a57839o0540o
15,57839.601406,-19.295,0.292,-70,20,o,0,0.95,218.02565,21.83297,4975.16,5128.33,3.22,3.13,-62.6,-0.492,19.16,21.14,01a57839o0581o
16,57839.608737,-20.92,1.25,-16,20,o,0,1.08,218.02565,21.83297,4920.28,5050.7,3.25,3.13,-56.2,-0.49,19.16,21.15,01a57839o0594o
17,57839.628281,-19.951,0.5,-38,19,o,0,1.37,218.02565,21.83297,4906.52,5168.08,3.34,3.21,-60.3,-0.486,19.11,21.1,01a57839o0629o
18,57840.569724,-20.445,0.907,-24,22,o,0,1.2,218.02565,21.83297,6358.34,7520.63,3.51,3.33,-30.5,-0.495,19.13,21.17,01a57840o0622o
19,57840.578733,-19.467,0.379,-59,22,o,0,1.16,218.02565,21.83297,6378.37,7558.09,3.64,3.32,-24.4,-0.488,19.11,21.15,01a57840o0638o
20,57840.592556,-19.254,0.317,-72,23,o,0,1.13,218.02565,21.83297,6324.07,7482.9,3.67,3.41,-25.8,-0.489,19.08,21.13,01a57840o0664o
21,57840.610568,-20.054,0.667,-34,23,o,0,1.36,218.02565,21.83297,6307.9,7599.78,3.68,3.44,-30.8,-0.482,19.05,21.04,01a57840o0696o
22,57841.518169,-20.077,0.511,-34,17,c,0,0.77,218.02565,21.83297,3823.06,4740.98,3.84,3.71,71.0,-0.379,19.0,20.88,02a57841o0536c
23,57841.535124,-21.513,1.826,-9,16,c,0,1.08,218.02565,21.83297,3802.35,4703.28,3.95,3.86,24.2,-0.374,18.96,20.88,02a57841o0565c
24,57841.54957,-20.366,0.638,-26,16,c,0,0.93,218.02565,21.83297,3857.83,4779.12,3.87,3.77,60.5,-0.378,18.99,20.89,02a57841o0589c
25,57841.561167,-21.26,1.464,-11,17,c,0,1.18,218.02565,21.83297,3877.74,4664.7,4.07,3.86,9.9,-0.384,18.94,20.89,02a57841o0609c
26,57841.583361,20.771,0.814,18,14,c,0,1.06,218.02565,21.83297,3843.38,4725.08,3.96,3.86,22.8,-0.388,18.91,20.97,02a57841o0646c
27,57843.569089,-20.263,0.833,-28,24,o,0,1.04,218.02565,21.83297,7265.46,6805.38,3.39,3.22,-20.4,-0.498,19.14,21.15,01a57843o0623o
28,57843.581655,-19.386,0.379,-64,24,o,0,0.94,218.02565,21.83297,7283.5,6845.41,3.68,3.51,-21.9,-0.489,19.04,21.12,01a57843o0647o
29,57843.601864,-20.414,0.955,-25,24,o,0,1.23,218.02565,21.83297,7210.78,6770.24,3.48,3.32,-23.3,-0.499,19.01,20.98,01a57843o0685o
30,57843.61301,-21.531,2.562,-9,23,o,0,1.42,218.02565,21.83297,7193.66,6885.81,3.47,3.27,-17.9,-0.495,19.01,20.93,01a57843o0704o
31,57844.554882,-19.474,0.457,-59,27,o,0,1.08,218.02565,21.83297,7280.3,5666.19,3.49,3.3,-54.1,-0.497,19.04,21.09,01a57844o0581o
32,57844.577242,-21.374,2.389,-10,24,o,0,0.94,218.02565,21.83297,7318.88,5704.32,3.53,3.32,-24.5,-0.486,19.07,21.11,01a57844o0623o
