Nested Sampling Global Log-Evidence           :   -0.370562912744044937E+02  +/-    0.469992843947185712E+00
Nested Importance Sampling Global Log-Evidence:   -0.428463886737596695E+02  +/-    0.700511008130499380E-01

Dim No.       Mean        Sigma
   1    0.109765839847614469E+00    0.352888320060118291E-01
   2   -0.232474294583695169E+02    0.461650815217387311E+01
   3    0.131455359829858454E+01    0.104292591856469316E+00
   4    0.147654428996664722E+01    0.811436769638189670E-01
   5    0.860429966400143124E-02    0.336097644136822311E-02
   6    0.117447305203751018E+01    0.116655052082161481E+00
   7   -0.174978395345582194E+01    0.436660679741565472E+00
   8    0.290180385760774491E-01    0.363133635649540154E-01
   9   -0.523461315657157211E+01    0.313307057278007584E+01
  10   -0.974173918586439397E-01    0.104798294459302888E+00
  11    0.536011885528682192E-02    0.670113477921459449E-01
  12   -0.234332884452315315E+00    0.191631213232362929E+00
  13   -0.440183744937464941E-01    0.132242728159791934E+00
  14   -0.105496420154785175E+01    0.490858658494943700E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.180775429347979660E+00
   2   -0.132358817085497158E+02
   3    0.139297270176385624E+01
   4    0.125583749560105740E+01
   5    0.100097406780839688E-01
   6    0.117184855467785853E+01
   7   -0.297193939341507818E+01
   8    0.218318066783670522E-01
   9   -0.841214655631427632E+01
  10   -0.116105908692142656E+00
  11    0.104319589092465276E+00
  12   -0.110926381514838662E+00
  13   -0.168910801997811666E-01
  14   -0.100541162362340963E+01

MAP Parameters
Dim No.        Parameter
   1    0.180775429347979660E+00
   2   -0.132358817085497158E+02
   3    0.139297270176385624E+01
   4    0.125583749560105740E+01
   5    0.100097406780839688E-01
   6    0.117184855467785853E+01
   7   -0.297193939341507818E+01
   8    0.218318066783670522E-01
   9   -0.841214655631427632E+01
  10   -0.116105908692142656E+00
  11    0.104319589092465276E+00
  12   -0.110926381514838662E+00
  13   -0.168910801997811666E-01
  14   -0.100541162362340963E+01
