Nested Sampling Global Log-Evidence           :   -0.620133974540364292E+02  +/-    0.671871680990312692E+00
Nested Importance Sampling Global Log-Evidence:   -0.681126577167443514E+02  +/-    0.287626935662108028E-01

Dim No.       Mean        Sigma
   1    0.102221346500374292E-01    0.175015567197558189E-01
   2   -0.231801360649171180E+02    0.673497951231961656E+00
   3    0.697920892979653318E+00    0.331916179558883334E-01
   4    0.148277414694224663E+01    0.286960042411400322E-01
   5    0.176305337745976017E-02    0.141680144893667438E-02
   6    0.179846444460399013E+01    0.779787578061200918E-02
   7   -0.172269589907407816E+01    0.442779355169730771E+00
   8   -0.259952453816383079E-01    0.158128699403225770E-01
   9   -0.162018035693801976E+01    0.189914856014318456E+01
  10   -0.154867818344502167E+00    0.125260303384619465E+00
  11   -0.102461731673550979E+00    0.676913378471650784E-01
  12   -0.258548461529070850E+00    0.244271648751484549E+00
  13   -0.606278351125773066E-01    0.154445887907072744E-01
  14   -0.106085679512248232E+01    0.548895236923914662E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.599451818142418547E-02
   2   -0.235207423588363760E+02
   3    0.680259392355444636E+00
   4    0.147912520531722436E+01
   5    0.158785304700724550E-03
   6    0.179398415186755766E+01
   7   -0.252382354505714934E+01
   8   -0.220097656720539964E-01
   9   -0.366586616089248807E+01
  10   -0.288375731980507921E+00
  11   -0.407973279928056515E-01
  12   -0.497777376943817407E+00
  13   -0.539478896827208787E-01
  14   -0.109884160453580115E+01

MAP Parameters
Dim No.        Parameter
   1   -0.599451818142418547E-02
   2   -0.235207423588363760E+02
   3    0.680259392355444636E+00
   4    0.147912520531722436E+01
   5    0.158785304700724550E-03
   6    0.179398415186755766E+01
   7   -0.252382354505714934E+01
   8   -0.220097656720539964E-01
   9   -0.366586616089248807E+01
  10   -0.288375731980507921E+00
  11   -0.407973279928056515E-01
  12   -0.497777376943817407E+00
  13   -0.539478896827208787E-01
  14   -0.109884160453580115E+01
