Nested Sampling Global Log-Evidence           :   -0.122175602464199642E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.122321253115192281E+02  +/-    0.342536001126265673E-02

Dim No.       Mean        Sigma
   1    0.842623678697792394E-01    0.103547243997746631E-02
   2   -0.214891627354423633E+02    0.116820287066297102E+00
   3    0.108418836722776568E+01    0.593213832092648156E-02
   4    0.121169964995895119E+01    0.128866302348001754E-01
   5    0.885220111602391148E-02    0.100142234340912511E-03
   6    0.191805067125424045E+01    0.131252381281278226E-02
   7   -0.179025700467053328E+01    0.832480438945958495E-01
   8   -0.305964706886084903E+00    0.277123937814415097E-02
   9    0.511998866557955967E+01    0.140467196247455489E+00
  10   -0.964957271465411853E-01    0.835862466969592224E-02
  11   -0.602962646047475598E-01    0.168487650832101869E-01
  12   -0.229557021225927554E+00    0.551352420040705574E-01
  13   -0.297257025063927149E+00    0.589723103739261522E-02
  14   -0.108280303878751316E+01    0.642653080670979333E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.846711961628920928E-01
   2   -0.215091840328328665E+02
   3    0.107889061370881811E+01
   4    0.122878856510401691E+01
   5    0.881906496115196850E-02
   6    0.191765975048816784E+01
   7   -0.183367965244685260E+01
   8   -0.309374430976435466E+00
   9    0.511104927569758338E+01
  10   -0.845924943741470231E-01
  11   -0.399171884175070907E-01
  12   -0.173369604923002130E+00
  13   -0.309717207889146473E+00
  14   -0.107005042946897722E+01

MAP Parameters
Dim No.        Parameter
   1    0.823797558629147109E-01
   2   -0.213782538462679916E+02
   3    0.108153572813817056E+01
   4    0.119288540192271464E+01
   5    0.894339727641370145E-02
   6    0.191861355228974828E+01
   7   -0.163685368605928772E+01
   8   -0.314783820328612407E+00
   9    0.529686765820723604E+01
  10   -0.106066915827921784E+00
  11   -0.620652410956998371E-01
  12   -0.177391527180681935E+00
  13   -0.306236987814598793E+00
  14   -0.108111539327024841E+01
