Nested Sampling Global Log-Evidence           :   -0.285792527945341064E+02  +/-    0.593736290343759854E+00
Nested Importance Sampling Global Log-Evidence:   -0.333837290238807256E+02  +/-    0.337162444531136918E-01

Dim No.       Mean        Sigma
   1    0.118042992985054662E+00    0.304227842775063387E-01
   2   -0.101361990577306180E+02    0.254927576536061107E+01
   3    0.743785587126205905E+00    0.144635979084593164E+00
   4    0.170303343525936746E+01    0.514666296818591662E-01
   5    0.133701338066181206E-01    0.157006842975303436E-02
   6    0.235733031605691767E+01    0.580878612816683113E-01
   7   -0.172450484830033668E+01    0.447443103878771786E+00
   8   -0.506461464155732247E-01    0.443646478547725237E-01
   9   -0.314329997054447086E+01    0.252563468648665435E+01
  10   -0.645603545891039882E-01    0.128575519778306363E+00
  11   -0.282410030180438087E+00    0.100124327656416032E+00
  12   -0.193359118368734095E+00    0.196751482713796361E+00
  13   -0.759138344804339615E+00    0.738898542332215164E-01
  14   -0.105910585637147814E+01    0.524162566315065567E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.124033045236744716E+00
   2   -0.772999347501271750E+01
   3    0.763423440717471147E+00
   4    0.171144379772008359E+01
   5    0.135422986664408412E-01
   6    0.238998417769997484E+01
   7   -0.215742448999640102E+01
   8    0.268812712662450104E-02
   9   -0.452537898728340338E+01
  10   -0.653582577065890680E-01
  11   -0.218386054213696473E+00
  12    0.312967131816857813E-01
  13   -0.794610930165877472E+00
  14   -0.102050691207887922E+01

MAP Parameters
Dim No.        Parameter
   1    0.124033045236744716E+00
   2   -0.772999347501271750E+01
   3    0.763423440717471147E+00
   4    0.171144379772008359E+01
   5    0.135422986664408412E-01
   6    0.238998417769997484E+01
   7   -0.215742448999640102E+01
   8    0.268812712662450104E-02
   9   -0.452537898728340338E+01
  10   -0.653582577065890680E-01
  11   -0.218386054213696473E+00
  12    0.312967131816857813E-01
  13   -0.794610930165877472E+00
  14   -0.102050691207887922E+01
