Nested Sampling Global Log-Evidence           :   -0.105293205603329611E+03  +/-    0.839865136592405803E+00
Nested Importance Sampling Global Log-Evidence:   -0.112685925731786995E+03  +/-    0.295284940858287041E-01

Dim No.       Mean        Sigma
   1   -0.317053015372629268E-01    0.874024388508757438E-02
   2   -0.219427853041068133E+02    0.208799262632801935E+00
   3   -0.227812617556850359E-01    0.422384180797410469E-01
   4    0.157521244568863716E+01    0.310549809650648850E-01
   5    0.950785569926378984E-03    0.734441049037054213E-03
   6    0.164638409657794238E+01    0.355934631236524412E-01
   7   -0.172867804904734412E+01    0.482370392481761667E+00
   8   -0.731408003767429135E-02    0.119222472100498286E-01
   9   -0.593009414934435508E+01    0.736333276639842826E+00
  10    0.798180534648746498E+00    0.634003103843746724E-01
  11    0.734517614979037226E-01    0.359464627281416704E-01
  12   -0.215876041767915833E+00    0.256852417610581418E+00
  13   -0.169729201693209097E+00    0.486744819011654811E-01
  14   -0.106684585404253740E+01    0.726545869856390775E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.355333053138177229E-01
   2   -0.221300169678383476E+02
   3   -0.634070871189613694E-01
   4    0.158452374498415094E+01
   5    0.141237655166211867E-03
   6    0.163407148005532377E+01
   7   -0.104544922578401200E+01
   8   -0.135345728262638298E-01
   9   -0.609529228940355949E+01
  10    0.822798255481270280E+00
  11    0.730864708731137069E-01
  12    0.101359786113081246E+00
  13   -0.158863924989239874E+00
  14   -0.100989405165791646E+01

MAP Parameters
Dim No.        Parameter
   1   -0.355333053138177229E-01
   2   -0.221300169678383476E+02
   3   -0.634070871189613694E-01
   4    0.158452374498415094E+01
   5    0.141237655166211867E-03
   6    0.163407148005532377E+01
   7   -0.104544922578401200E+01
   8   -0.135345728262638298E-01
   9   -0.609529228940355949E+01
  10    0.822798255481270280E+00
  11    0.730864708731137069E-01
  12    0.101359786113081246E+00
  13   -0.158863924989239874E+00
  14   -0.100989405165791646E+01
