Nested Sampling Global Log-Evidence           :   -0.210441709786628479E+02  +/-    0.372890310329126284E+00
Nested Importance Sampling Global Log-Evidence:   -0.265496201757421915E+02  +/-    0.556541057237951164E-01

Dim No.       Mean        Sigma
   1    0.787314857301021354E-01    0.391493424261293993E-01
   2   -0.208046091441228889E+02    0.458597149455032138E+01
   3    0.743508870517619158E+00    0.235066017163760299E+00
   4    0.141948381473032081E+01    0.261497172936639821E+00
   5    0.109022467625455883E-01    0.266507804949971030E-02
   6    0.174162967200710650E+01    0.546947607957894363E-01
   7   -0.172266265975180444E+01    0.418133333529955853E+00
   8   -0.171145534273892508E+00    0.350969570436224856E-01
   9   -0.216486067322606379E+01    0.372137680648401314E+01
  10   -0.116010919542994209E+00    0.153459268373536628E+00
  11   -0.244794947679595892E-01    0.127734311588523969E+00
  12   -0.234061867051927136E+00    0.180233204883850279E+00
  13   -0.129683373149097197E-01    0.109200553050705099E+00
  14   -0.105659849241669468E+01    0.455498587417295514E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.625926648814923436E-01
   2   -0.143571001550425468E+02
   3    0.523315881141958039E+00
   4    0.137467044097055724E+01
   5    0.122021454982480498E-01
   6    0.172831571823942598E+01
   7   -0.166583774080026292E+01
   8   -0.214679889153033154E+00
   9   -0.556668176607591558E+01
  10   -0.993533539930724352E-01
  11    0.154563065038115593E+00
  12   -0.607099944098237754E+00
  13   -0.683850857521394462E-01
  14   -0.102027837701464419E+01

MAP Parameters
Dim No.        Parameter
   1    0.625926648814923436E-01
   2   -0.143571001550425468E+02
   3    0.523315881141958039E+00
   4    0.137467044097055724E+01
   5    0.122021454982480498E-01
   6    0.172831571823942598E+01
   7   -0.166583774080026292E+01
   8   -0.214679889153033154E+00
   9   -0.556668176607591558E+01
  10   -0.993533539930724352E-01
  11    0.154563065038115593E+00
  12   -0.607099944098237754E+00
  13   -0.683850857521394462E-01
  14   -0.102027837701464419E+01
