Nested Sampling Global Log-Evidence           :   -0.216572567526493636E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.216633474602335099E+02  +/-    0.290860264755387309E-02

Dim No.       Mean        Sigma
   1    0.562832679128575722E-01    0.135083854779792945E-02
   2   -0.173842411699669199E+02    0.524991235067267456E-01
   3    0.552562797617071277E+00    0.101886936199650103E-01
   4    0.176984422901837646E+01    0.415624454389799114E-01
   5    0.998254647837415292E-02    0.184775401891496352E-03
   6    0.145136545909770054E+01    0.900008504333556052E-02
   7   -0.163087808893743769E+01    0.569124069566655719E-01
   8   -0.538347711500191672E-01    0.169951717028078426E-02
   9   -0.423042268082417205E+01    0.707502012832583183E-01
  10    0.126658205248641326E-02    0.107040435525938161E-01
  11   -0.986316686436476166E-02    0.382123127689468697E-01
  12   -0.349442718695699261E+00    0.142937865446080802E-01
  13   -0.177369417349208858E+00    0.526732146312359761E-01
  14   -0.108160427976660989E+01    0.596110250751794371E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.577470227085608440E-01
   2   -0.174841043361595254E+02
   3    0.568309502419607426E+00
   4    0.180236232969585686E+01
   5    0.101894774281197174E-01
   6    0.145178846553359575E+01
   7   -0.158681916000383771E+01
   8   -0.522421791315960185E-01
   9   -0.422398954305434593E+01
  10    0.224517501322025461E-02
  11    0.553245449577593820E-01
  12   -0.333883599116519270E+00
  13   -0.119093143460422352E+00
  14   -0.107895937830791633E+01

MAP Parameters
Dim No.        Parameter
   1    0.538435443807444430E-01
   2   -0.173663416159852346E+02
   3    0.565385855105895119E+00
   4    0.175698146904047192E+01
   5    0.100025091417560875E-01
   6    0.144689739444736398E+01
   7   -0.160051013448643231E+01
   8   -0.576827534987994217E-01
   9   -0.417006687905398987E+01
  10   -0.191204498422821619E-03
  11    0.555578947626424041E-01
  12   -0.332172846356881935E+00
  13   -0.221105213914275955E+00
  14   -0.108177205888949479E+01
