   -0.345598108115006825E-01   -0.181135783752958872E+02    0.340026986728848013E+00    0.981875262236278967E+00    0.731147539632334177E-03    0.347632490012436568E+00   -0.286957730074912076E+01    0.114924099095503496E+00   -0.182109164903863530E+00   -0.216938460244656101E+00   -0.322473892388990158E+00    0.175041901090666779E+00   -0.676993672869222518E+00   -0.102505819359946448E+01   -0.141951269531250000E+04   -0.391195633965034517E+01    1
    0.894698089560547472E-01   -0.265903118565208771E+02    0.684247630232329374E+00    0.116649507124330021E+01    0.113709668153778795E-01    0.119418899416865987E+01   -0.254135314819198577E+01    0.739960333937733639E-01   -0.193255321444830042E+00   -0.290612387012393447E+00   -0.179036630222247049E-01   -0.119592002200359510E+00   -0.329300732425091280E+00   -0.102070975220740934E+01   -0.139479520089285711E+04   -0.393195633965034208E+01    1
    0.844959750933502313E-01   -0.238807154219649931E+02    0.124329215794332049E+01    0.111221225326566242E+01    0.230269791953469083E-02    0.810672671258473532E+00   -0.174819016146935757E+01   -0.910524722832716654E-01   -0.742810414128136465E+01    0.349700980898946523E-01   -0.244622651105244615E+00   -0.147418796460980328E+00   -0.671396609829012780E-01   -0.106063414096794184E+01   -0.136102622767857133E+04   -0.395195633965034165E+01    1
    0.554560315009759858E-01   -0.253197204423787738E+02    0.480183233784975683E+00    0.129209070610060439E+01    0.366803135203911529E-02    0.203349725015075045E+01   -0.223968317534191508E+01    0.137238666589249436E+00    0.378023661891923268E+00   -0.220741168814972299E+00   -0.219936918261419423E+00   -0.339738481745402332E+00   -0.214135348383465318E+00   -0.102229283606467014E+01   -0.108508858816964289E+04   -0.397195633965034300E+01    1
    0.668122980015167234E-01   -0.212745199798187983E+02    0.104396745005761060E+01    0.594408153379495596E+00    0.128721927383455767E-01    0.943193907252705688E+00   -0.180745335534041462E+01   -0.675548021024944129E-01   -0.717021691612364798E+01   -0.120273468011210555E+00   -0.193602495031554217E+00   -0.348827131390265943E+00    0.263289149276412393E+00   -0.113705969592129641E+01   -0.107387151227678578E+04   -0.399195633965034391E+01    1
    0.935116656413563091E-01   -0.308150619507287757E+02    0.821288373532479410E+00    0.125967338436485621E+01    0.145686834900077243E-01    0.121049814355816743E+01   -0.213124899076170315E+01   -0.289281296370492824E+00   -0.949100758585470050E+00   -0.600885894765583739E-01   -0.190806363875731078E+00   -0.398275396588075647E+00   -0.118518124423673807E+00   -0.103143167668319502E+01   -0.106324288504464289E+04   -0.401195633965034215E+01    1
    0.200857933558306889E+00   -0.994116032387831083E+01    0.582852163643726495E+00    0.150704177322287003E+01    0.106603742399454700E-01    0.210046270912086452E+01   -0.118522156033074744E+01    0.141725775395561970E+00   -0.359407953456885965E+01   -0.155845231484683711E+00   -0.250848706600124705E+00   -0.163872493084594811E+00   -0.577866090273642996E+00   -0.111844974088439097E+01   -0.965424246651785666E+03   -0.403195633965034173E+01    1
    0.122573525601493594E+00   -0.316868973156265241E+02    0.356661108838701335E+00    0.217074333148580445E+01    0.983798606075621251E-03    0.207285226779624265E+01   -0.193792694507245744E+01   -0.196965899472637318E+00    0.446013582263497810E+01   -0.138220162459896406E+00    0.867882537379091046E-01   -0.242305130284402481E+00    0.113640141946705242E+00   -0.102543171171571479E+01   -0.948178013392857110E+03   -0.405195633965034396E+01    1
    0.743125332435518315E-01   -0.139227799883344332E+02    0.973693590705242196E+00    0.106002706502757582E+01    0.139637615180788575E-01    0.137850337598258466E+01   -0.116177468773618919E+01   -0.301613938836548745E+00   -0.101422127236709443E+02   -0.257193982866887716E+00   -0.193901219564863558E+00   -0.225625236034025928E+00   -0.744967327825925452E+00   -0.100447953864450934E+01   -0.843019810267857110E+03   -0.407195633965034443E+01    1
    0.507198960248733954E-01   -0.224412725061579010E+02    0.153220884808314084E+00    0.553532126486105280E+00    0.244256389159406943E-02    0.150107717886041625E+01   -0.203396128426723033E+01   -0.855710804699728877E-01   -0.342483870607101215E+01   -0.608715469093110834E-01    0.184291165885352784E-01   -0.188570022601501214E+00   -0.322040872537112333E+00   -0.115247331020824939E+01   -0.821642717633928555E+03   -0.409195633965034400E+01    1
    0.130495442693433800E+00   -0.267441941635346438E+02    0.100688753379565288E+01    0.127473413345200237E+01    0.908342526891868160E-02    0.139261996626652218E+01   -0.157724827815342383E+01    0.122547827560240408E+00    0.196261135924081165E+01    0.275365437395651891E+00   -0.125451687049052962E+00   -0.262892803225532878E+00   -0.456885928795406848E+00   -0.101758505213373884E+01   -0.804075404575892890E+03   -0.411195633965034357E+01    1
    0.141612715852339310E+00   -0.224355944038884942E+02    0.579008709643668240E+00    0.118915041777550612E+01    0.169048580254291536E-01    0.149700880145082760E+01   -0.147252986844246658E+01    0.610996246314731428E-01    0.988427659282264948E-01   -0.330748093221894801E-01    0.160529220715377036E-01    0.900530815389240236E-01   -0.514665651205220787E+00   -0.110448948150613213E+01   -0.766267996651785666E+03   -0.413195633965034226E+01    1
    0.816856036117951378E-01   -0.165402344758839384E+02    0.429882881060320465E+00    0.161717255845626284E+01    0.471189748156883997E-02    0.103434227292895042E+01   -0.122371246853088289E+01    0.586963086633211784E-01   -0.113257769699345658E+02   -0.394672088592407266E+00   -0.211867228018025600E-01   -0.258116621746765917E-01   -0.171199976094416007E+00   -0.103112980129497056E+01   -0.743617396763392890E+03   -0.415195633965034450E+01    1
    0.114159993485162745E+00   -0.253263151536550737E+02    0.106182703862659888E+01    0.561808776417014433E+00    0.193785635244246492E-02    0.164829060626985169E+01   -0.141529875271480576E+01   -0.104546967779921757E+00   -0.981929781840487337E+01   -0.525122065060895316E+00    0.789752534024525388E-01   -0.407686542364215587E+00   -0.441462678289908872E+00   -0.100259472476280953E+01   -0.719897042410714334E+03   -0.417195633965034762E+01    1
    0.525649835200586793E-01   -0.931045427245103419E+01    0.833423213572068611E+00    0.118277868039780953E+01    0.685223796275247383E-02    0.885764740861327837E+00   -0.125845156021005966E+01   -0.336648760060252683E+00   -0.550723350499649911E+01   -0.368431273553928684E+00   -0.385623505998705651E+00   -0.603168233344273386E+00    0.774134086367017360E-01   -0.115621195696392465E+01   -0.718589006696428555E+03   -0.419195633965034720E+01    1
    0.205359014230787229E+00   -0.368895469876604807E+02    0.888898060435956427E+00    0.846568554933746831E+00    0.431955055891956700E-02    0.170220863237015285E+01   -0.153811254816373477E+01   -0.844309146744392641E-01   -0.762506725377383354E+01   -0.120318167945301868E+00   -0.155209441405565918E+00   -0.187408519242256988E+00    0.298023321112208583E+00   -0.106156419356731035E+01   -0.716202078683035666E+03   -0.421195633965034677E+01    1
    0.202195181065468188E+00   -0.117041120613313865E+02    0.344078240303498095E-01    0.725327591291258345E+00    0.271955080360360753E-02    0.152864432349808266E+01   -0.126273665080707032E+01   -0.119307852704312073E+00   -0.969187417044595279E+01    0.915279730015048087E-01    0.405773487211678816E-01   -0.190171103658651836E+00   -0.280529301875937220E+00   -0.113210163125724428E+01   -0.693919852120535666E+03   -0.423195633965034279E+01    1
    0.115921008742955245E+00   -0.227133719124513505E+02    0.510789394989459633E+00    0.785838225885442276E+00    0.594693639568809676E-02    0.168949348585823378E+01   -0.167685297909123743E+01    0.759518853346337341E-01   -0.499022094052421217E+01    0.180158537527227852E+00   -0.125383935249430506E+00   -0.495278707456962897E+00   -0.449647643155385301E+00   -0.125314151637922233E+01   -0.686959402901785666E+03   -0.425195633965034059E+01    1
    0.119181867973882860E+00   -0.183286140016499211E+02    0.863367662342815922E+00    0.138851000759295617E+01    0.851796669189682810E-02    0.101832360909595865E+01   -0.260139825153134296E+01   -0.112497909557463166E+00   -0.600553776969870512E+01   -0.260569282629888765E+00   -0.197180737159654090E+00   -0.228590028668503198E+00   -0.191326442543209185E+00   -0.100437045985989881E+01   -0.681226143973214334E+03   -0.427195633965034727E+01    1
    0.102995308585761905E+00   -0.273660217846332543E+02    0.435191634141069095E+00    0.112665765935581041E+01    0.165893918951002528E-01    0.141621572843587562E+01   -0.155418826375223529E+01   -0.578117003938546717E-01   -0.948220341773570574E+01   -0.293416858083754617E+00    0.637322112935554963E-01   -0.314399444100555980E-01    0.368556847384272357E+00   -0.100681142383764421E+01   -0.624861049107142890E+03   -0.429195633965034329E+01    1
    0.117578112475150195E+00   -0.222947569846440743E+02   -0.312537939315555180E+00    0.152385317356820349E+01    0.118746621791634872E-01    0.184641246349654820E+01   -0.189149245589106663E+01   -0.273437828184085241E+00   -0.730649340075406606E+01   -0.158980434049381308E+00   -0.218058248773823710E+00   -0.427235808229685210E+00   -0.292974676554803248E+00   -0.107023969670382035E+01   -0.603375000000000000E+03   -0.431195633965034109E+01    1
    0.890193671850012525E-01   -0.323447519429093262E+02    0.523345688707991918E+00    0.182396327666456504E+01    0.798545515734764080E-02    0.880411887696242790E+00   -0.148248538028834620E+01   -0.956771083089316132E-01   -0.550385562293820030E+01   -0.441731546960640431E+00    0.771349422819382069E-01   -0.416595106545470717E+00   -0.183961745662420129E-01   -0.100904724872259499E+01   -0.585286551339285666E+03   -0.433195633965034244E+01    1
    0.547163062328496902E-01   -0.181812732009476328E+02   -0.969615166005370899E-01    0.167457634271443179E+01    0.102250545963196039E-01    0.199182757846129643E+01   -0.902079350362670729E+00    0.559044873457887892E-01   -0.269841351448164835E+01   -0.141587122018722145E+00   -0.501497783526812999E-01   -0.288451076637316617E+00    0.278888933333956424E-01   -0.109921735834209255E+01   -0.581604561941964334E+03   -0.435195633965034201E+01    1
    0.213328369083178815E+00   -0.192420263027194594E+01    0.203917024925421686E+00    0.167781098904003190E+01    0.140418695243131851E-01    0.109747227897552269E+01   -0.156083536893768104E+01   -0.133688410157410842E+00   -0.353262312440288273E+01   -0.228429934075610186E+00   -0.143787112388752553E+00   -0.272188801499235411E+00   -0.341234869853865974E+00   -0.101790738993764562E+01   -0.532797154017857110E+03   -0.437195633965034336E+01    1
    0.134328027922086868E+00   -0.370494306670248008E+01    0.646373690357232689E+00    0.196159457679088556E+01    0.275735185048660379E-02    0.161181498375170129E+01   -0.112053450741254723E+01   -0.194547009909024973E-01   -0.146218919327765962E+01   -0.283160732079895783E+00   -0.136026730938830664E+00   -0.180307738706921933E+00   -0.357716829411830473E+00   -0.102284613378660882E+01   -0.514032749720982110E+03   -0.439195633965034649E+01    1
   -0.497960067358227815E-01   -0.173173577982440534E+02    0.383709392886306899E+00    0.107958032009421356E+01    0.305439489920760355E-02    0.177056262948781606E+01   -0.249642255975928373E+01   -0.293361836911086471E+00   -0.111803476869661544E+02   -0.138748663612265011E+00   -0.798703108980423210E-02   -0.317471296785322488E+00   -0.353056891569128894E+00   -0.102024565009483248E+01   -0.491254289899553555E+03   -0.441195633965034784E+01    1
    0.163193187195013328E+00   -0.486820567681975724E+01    0.586189258407218916E+00    0.288231094264973686E+01    0.545762834469119221E-02    0.113801595065636496E+01   -0.210258588377970046E+01   -0.110839247431845783E+00    0.124298974016271968E+01   -0.431901484977352257E+00    0.326270504194672128E+00   -0.418262429551985226E+00   -0.682066549333387590E-01   -0.103004305579586131E+01   -0.485967564174107167E+03   -0.443195633965034474E+01    1
    0.169382802227868390E+00   -0.810852238397141356E+01    0.767208845651683458E-01    0.125046340623707897E+01    0.251866914336654462E-02    0.218082512764383596E+01   -0.139965143805318659E+01   -0.318175296385689421E+00   -0.119442131778021885E+02   -0.239335021933340553E+00   -0.577212449973418251E-01   -0.228309411518424210E-01   -0.302330186192137862E+00   -0.102585297219822502E+01   -0.469682059151785722E+03   -0.445195633965034343E+01    1
    0.842018954369423839E-01   -0.153762093539463436E+02    0.376002562892790937E+00    0.776710304193083401E+00    0.737456463206122813E-02    0.165496337287528350E+01   -0.147055282661464348E+01   -0.175997213292788057E+00   -0.275009588177466568E+01   -0.148968435197749216E+00    0.578351483382750844E-01   -0.340330410133396433E+00   -0.635743586279873707E+00   -0.101514649516112976E+01   -0.453380440848214278E+03   -0.447195633965034745E+01    1
    0.648990881215218696E-01    0.190273373195396900E+01    0.101478939495686560E+01    0.206490197817158005E+01    0.189841188153839699E-02    0.149317318914908936E+01   -0.187901297929367250E+01   -0.209467492984425296E+00   -0.827325357566452269E+01   -0.818347598723240671E-01    0.166093223876562848E-01   -0.598952635295743940E+00    0.281358719152837389E+00   -0.104386146982911909E+01   -0.452460205078125000E+03   -0.449195633965034435E+01    1
    0.719667341928553472E-01   -0.227698795660036915E+02    0.151046191703005150E+00    0.126386254092369632E+01    0.918603719298284258E-02    0.140270718925985793E+01   -0.169003047834487496E+01   -0.103795614954639251E+00    0.337554164824893421E+01   -0.221372345633375683E+00    0.154977975279319141E-01   -0.466980979680702291E-01   -0.157848127277025768E+00   -0.111546113934044500E+01   -0.449719587053571445E+03   -0.451195633965034482E+01    1
    0.140594351366729237E+00   -0.237602317994757897E+02    0.714935606316216443E+00    0.163004243968072249E+01    0.405471786605081895E-02    0.125379217573114388E+01   -0.189175663583654385E+01   -0.226972858444693532E+00   -0.148880016812832725E+02   -0.296475491559480886E+00    0.192248460316764236E+00   -0.425799349835701169E+00   -0.327784150403374608E-01   -0.101907839848375437E+01   -0.440287388392857167E+03   -0.453195633965034705E+01    1
    0.380661722565676860E-01   -0.230087656888633170E+02    0.466523623562445922E+00    0.870352547348566929E+00    0.746304063977297830E-02    0.203682256450209165E+01   -0.186577163935955270E+01   -0.305532154438232229E+00    0.758878471520893960E+01   -0.219334141443152442E+00    0.149543051949323658E+00   -0.260626888483935171E+00   -0.575203502901061592E+00   -0.107388611535378553E+01   -0.434123674665178555E+03   -0.455195633965034396E+01    1
    0.902280697657916742E-01   -0.295418079636964848E+01    0.107142371725279517E+00    0.286935945158231176E+00    0.253692406762629497E-01    0.232316693026452636E+01   -0.158368565801212302E+01   -0.277349981541751833E-01   -0.325582443313467973E+01    0.257063292527356047E+00   -0.181559057097946036E+00    0.118418040334479974E+00    0.147195979067513250E+00   -0.112172536507088560E+01   -0.432344238281250000E+03   -0.457195633965034354E+01    1
    0.123347641326397806E+00   -0.223714273494522615E+02    0.871745323863276966E+00    0.159863699903416823E+01    0.105569626280380933E-01    0.178395355647083709E+01   -0.260733553940233254E+01   -0.279237448241271904E-01   -0.156067692928627988E+00   -0.617287969331351660E+00    0.335530230735493692E-01    0.255891331594878535E+00    0.159521116851254308E+00   -0.102946848109160105E+01   -0.431600899832589278E+03   -0.459195633965034666E+01    1
    0.726076613970702556E-01   -0.274307280297308012E+02    0.132986951325760594E+01    0.159152979692160867E+01    0.156268665077281821E-01    0.113449040348209285E+01   -0.226137163542049402E+01   -0.509573611735972543E-01   -0.380488536940323918E+00    0.220660096897315194E-01    0.265854342265470847E-01   -0.171720075909504943E+00   -0.748012906066572447E-02   -0.100204385859355605E+01   -0.428175223214285722E+03   -0.461195633965034801E+01    1
    0.117369321768918816E-01   -0.109012580628225138E+02    0.202642861880282077E+00    0.976149862854598815E+00    0.360066694568238980E-02    0.171980812349270540E+01   -0.231345455782845333E+01   -0.271476944978976120E+00   -0.141856248129522662E+02   -0.399779081476480835E+00    0.266597597944858641E-01   -0.448705272782810416E+00   -0.135987445537354729E+00   -0.101667843540336533E+01   -0.414968680245535722E+03   -0.463195633965034759E+01    1
