Nested Sampling Global Log-Evidence           :   -0.156450233096192868E+02  +/-    0.341686950242021392E+00
Nested Importance Sampling Global Log-Evidence:   -0.202917592743004320E+02  +/-    0.386712102144731174E-01

Dim No.       Mean        Sigma
   1    0.851308952638960559E-01    0.326663723394400099E-01
   2   -0.216848588358189147E+02    0.149730433107968119E+01
   3    0.702126582555181455E+00    0.101902714120363849E+00
   4    0.132016587090375737E+01    0.335990966091171628E+00
   5    0.854319945807713484E-02    0.347805212565823179E-02
   6    0.180097845016042668E+01    0.144311338278814177E+00
   7   -0.163063665284596659E+01    0.403631235254180487E+00
   8   -0.676471693558866188E-01    0.894673488884762252E-01
   9   -0.498504129617762892E+01    0.356808150542367075E+01
  10   -0.157358295752745403E+00    0.156618727260232182E+00
  11   -0.982307431108745965E-01    0.148311080332267725E+00
  12   -0.178571118951793284E+00    0.227317461949079730E+00
  13   -0.300889018518364082E+00    0.174617147658921529E+00
  14   -0.106848684081095957E+01    0.629694837533777557E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.256653039644698100E-01
   2   -0.232107441310995917E+02
   3    0.598180112882447101E+00
   4    0.163175311877793305E+01
   5    0.476705036990127985E-02
   6    0.177988704693693300E+01
   7   -0.182189097164683922E+01
   8    0.693896867804001949E-01
   9   -0.526386485563904927E+01
  10   -0.851647526248819203E-01
  11   -0.294213799102846729E+00
  12   -0.257185075902153226E+00
  13   -0.382000406103207957E+00
  14   -0.105557906212134944E+01

MAP Parameters
Dim No.        Parameter
   1    0.256653039644698100E-01
   2   -0.232107441310995917E+02
   3    0.598180112882447101E+00
   4    0.163175311877793305E+01
   5    0.476705036990127985E-02
   6    0.177988704693693300E+01
   7   -0.182189097164683922E+01
   8    0.693896867804001949E-01
   9   -0.526386485563904927E+01
  10   -0.851647526248819203E-01
  11   -0.294213799102846729E+00
  12   -0.257185075902153226E+00
  13   -0.382000406103207957E+00
  14   -0.105557906212134944E+01
