Nested Sampling Global Log-Evidence           :   -0.256778078543029409E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.258578943202262668E+01  +/-    0.850352525654489606E-02

Dim No.       Mean        Sigma
   1    0.157345804725686766E+00    0.104622617691638707E-02
   2   -0.257600474780313533E+02    0.853146743417746711E-01
   3    0.121970701215207900E+01    0.362663070261211350E-02
   4    0.107198904118125382E+01    0.236971402157911265E-01
   5    0.452070642557707812E-02    0.282226921330500015E-03
   6    0.199150240040644233E+01    0.236088671567150814E-02
   7   -0.198228100060889889E+01    0.798122062684282346E-01
   8   -0.122943561240345695E+00    0.998066545967135144E-03
   9   -0.745445470975893087E+01    0.332864545642499121E+00
  10   -0.301778373750206663E-01    0.545311060315104099E-02
  11   -0.179222355971945607E+00    0.198607545896882891E-01
  12   -0.195475144052463606E+00    0.340314103146984806E-01
  13   -0.186396305264794504E+00    0.228123577806329386E-02
  14   -0.106165432140342775E+01    0.665116181069161372E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.157678465587002020E+00
   2   -0.257573691434954171E+02
   3    0.122470805153159201E+01
   4    0.104812251234374254E+01
   5    0.451153656869193384E-02
   6    0.199052352443943570E+01
   7   -0.181163486350758407E+01
   8   -0.123542564407404812E+00
   9   -0.703253167395095069E+01
  10   -0.277555543718835777E-01
  11   -0.194600272653759149E+00
  12   -0.221227314374754513E+00
  13   -0.184663821960852237E+00
  14   -0.106802113511046337E+01

MAP Parameters
Dim No.        Parameter
   1    0.156664259418847401E+00
   2   -0.257796690260098984E+02
   3    0.121340179402081794E+01
   4    0.110391365508126915E+01
   5    0.385781665406123662E-02
   6    0.199028387252282069E+01
   7   -0.189256381539928542E+01
   8   -0.123394242834285739E+00
   9   -0.733298922813930965E+01
  10   -0.238126691994599501E-01
  11   -0.195581108989953706E+00
  12   -0.191894862395329879E+00
  13   -0.187191422728027967E+00
  14   -0.106264026463710137E+01
