Nested Sampling Global Log-Evidence           :   -0.510271612033273669E+02  +/-    0.530305052583339598E+00
Nested Importance Sampling Global Log-Evidence:   -0.556081414010511494E+02  +/-    0.368450641634961509E-01

Dim No.       Mean        Sigma
   1    0.750821731061658421E-01    0.448060807375954342E-01
   2   -0.267277639491970618E+02    0.688109224536758290E+01
   3    0.224558623172903005E+01    0.160067657015081716E+00
   4    0.886665776024071706E+00    0.227288613817666241E+00
   5    0.911672418156064118E-02    0.270879456988187437E-02
   6    0.101131123222865593E+01    0.275515792645634972E+00
   7   -0.173253580192572532E+01    0.409114901476979598E+00
   8   -0.639811341565784120E-01    0.705288724084497942E-01
   9   -0.368662040158368676E+01    0.382890392217720965E+01
  10    0.157750589431451899E+00    0.111927782993558003E+00
  11   -0.410071468091912431E-01    0.119116876810775707E+00
  12    0.161860652925713139E-01    0.172344907452949808E+00
  13   -0.142361114714458586E+00    0.209705427589843812E+00
  14   -0.105044367197045996E+01    0.462973424727652280E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.285683227456130923E-01
   2   -0.359779783840221938E+02
   3    0.250051012539572470E+01
   4    0.119248194621595260E+01
   5    0.104411777204144463E-01
   6    0.109118958829998713E+01
   7   -0.185933782888733679E+01
   8   -0.122020604042292674E+00
   9   -0.180046081635001176E+01
  10    0.177206276599380375E-01
  11    0.809604501394396159E-01
  12    0.211461397924301492E+00
  13    0.482502496409875081E-01
  14   -0.100018456110579690E+01

MAP Parameters
Dim No.        Parameter
   1   -0.285683227456130923E-01
   2   -0.359779783840221938E+02
   3    0.250051012539572470E+01
   4    0.119248194621595260E+01
   5    0.104411777204144463E-01
   6    0.109118958829998713E+01
   7   -0.185933782888733679E+01
   8   -0.122020604042292674E+00
   9   -0.180046081635001176E+01
  10    0.177206276599380375E-01
  11    0.809604501394396159E-01
  12    0.211461397924301492E+00
  13    0.482502496409875081E-01
  14   -0.100018456110579690E+01
