Nested Sampling Global Log-Evidence           :   -0.280258764553834077E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.287367919617214476E+02  +/-    0.105671398999260424E+00

Dim No.       Mean        Sigma
   1    0.277150034084717792E-01    0.126498882977627426E-02
   2   -0.130677881406336844E+02    0.100079144506194984E+00
   3    0.699778238451992163E+00    0.122107987117506273E-01
   4    0.142599766600478017E+01    0.617284314565138669E-02
   5    0.120353285628168414E-01    0.684439393409812279E-04
   6    0.166369873217068243E+01    0.491528923514283900E-02
   7   -0.171468399627363532E+01    0.559214461753540365E-01
   8   -0.603946200990934934E-01    0.438426976224210417E-02
   9   -0.158185649911215265E+01    0.167560112130412581E+00
  10   -0.908550086217901898E-01    0.217375867021319495E-01
  11   -0.577595368028862026E-03    0.123477005926779879E-01
  12   -0.321357454415431343E+00    0.179684524865305721E-01
  13   -0.134685175560987580E+00    0.949745534075545177E-02
  14   -0.107395747388176210E+01    0.907239341370167166E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.269579684357099565E-01
   2   -0.131372058127934643E+02
   3    0.690547466549934486E+00
   4    0.142623828903685390E+01
   5    0.119524592366087017E-01
   6    0.165599806536522398E+01
   7   -0.173792343079159406E+01
   8   -0.586935687954754440E-01
   9   -0.149100737212487422E+01
  10   -0.756234832699523157E-01
  11    0.128537201535292508E-01
  12   -0.306920884983822639E+00
  13   -0.144226436011695602E+00
  14   -0.107830870117384747E+01

MAP Parameters
Dim No.        Parameter
   1    0.274593546057715701E-01
   2   -0.131103391246560559E+02
   3    0.717904252551669342E+00
   4    0.142799210675379618E+01
   5    0.120160748671688088E-01
   6    0.166739489643541661E+01
   7   -0.172426006674682908E+01
   8   -0.521568928278264982E-01
   9   -0.169607805814413060E+01
  10   -0.101021730559681430E+00
  11    0.217057265488709260E-01
  12   -0.348062014044657198E+00
  13   -0.134712019497485264E+00
  14   -0.108410315388506451E+01
