         MJD         m       dm       uJy     duJy   F  err  chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57321.588032 18.053859      NaN      35.0     61.0   o  0.0   1.08 123.15025 -20.46068  9601.13  1510.25  5.56  4.09  29.1 -0.486    18.10 19.06 02a57321o0587o 0xc00800
57321.612734 18.376212      NaN     -82.0     54.0   o  0.0   1.05 123.15025 -20.46068  7415.24  9763.61  4.64  3.80 -82.3 -0.489    18.18 19.24 02a57321o0624o 0xc00800
57321.619913 17.650782      NaN     142.0     58.0   o  0.0   0.98 123.15025 -20.46068  9599.19  1517.87  5.75  4.22  29.9 -0.473    18.17 19.25 02a57321o0635o 0xc00800
57321.643783 18.511660      NaN      11.0     44.0   o  0.0   0.93 123.15025 -20.46068  7406.63  9771.74  4.68  3.86 -82.6 -0.485    18.26 19.43 02a57321o0671o 0xc00800
57329.638803 18.417189      NaN     -34.0     52.0   o  0.0   0.97 123.15025 -20.46068  9640.70  1547.21  5.45  3.91  26.2 -0.474    18.29 19.55 02a57329o0663o 0xc00900
57358.564714 18.438271      NaN      63.0     30.0   o  0.0   1.05 123.15025 -20.46068  6588.06 10383.99  4.26  4.14  53.2 -0.400    18.79 20.30 02a57358o0627o 0xc00900
57359.574351 19.014394      NaN     -26.0     30.0   o  0.0   1.08 123.15025 -20.46068  4182.68   310.37  4.62  3.48 -13.0 -0.514    19.04 20.49 02a57359o0506o 0xc00800
57368.500464 18.738855      NaN      41.0     25.0   o  0.0   1.13 123.15025 -20.46068  9363.51  1846.56  4.08  3.59  29.9 -0.493    19.10 20.75 02a57368o0499o 0xc00900
57368.533559 19.212347      NaN      -1.0     25.0   o  0.0   1.04 123.15025 -20.46068  9078.10  1254.40  4.10  3.58  24.3 -0.510    19.07 20.71 02a57368o0547o 0xc00800
57368.538285 19.401649      NaN     -43.0     21.0   o  0.0   1.35 123.15025 -20.46068  9947.52  2436.84  3.96  3.52  44.8 -0.492    19.11 20.73 02a57368o0554o 0xc00800
57368.558784 18.836735      NaN      25.0     27.0   o  0.0   0.81 123.15025 -20.46068   702.78  9777.49  4.16  3.67 -69.2 -0.458    19.16 20.80 02a57368o0585o 0xc00800
57368.562047 18.445391      NaN      59.0     31.0   o  0.0   0.98 123.15025 -20.46068  4352.25    75.57  4.84  3.41  -9.9 -0.533    19.26 20.92 02a57368o0590o 0xc00800
57368.564817 19.302877      NaN     -40.0     23.0   o  0.0   0.90 123.15025 -20.46068 10444.14  9831.27  3.75  3.53 -84.1 -0.430    19.21 20.86 02a57368o0594o 0xc00800
57369.509462 19.014394      NaN      15.0     25.0   o  0.0   0.93 123.15025 -20.46068  9363.77  1845.26  4.08  3.46  27.4 -0.517    19.16 20.82 02a57369o0328o 0xc00900
57369.520293 19.002397      NaN      13.0     26.0   o  0.0   0.86 123.15025 -20.46068  9081.02  1254.15  4.13  3.46  24.0 -0.529    19.16 20.82 02a57369o0344o 0xc00800
57369.540800 19.302877      NaN     -21.0     23.0   o  0.0   1.17 123.15025 -20.46068  1002.71  8015.58  4.13  3.48 -65.7 -0.477    19.25 21.00 02a57369o0375o 0xc00800
57369.544749 18.944322      NaN      18.0     26.0   o  0.0   0.98 123.15025 -20.46068   232.28  2390.15  5.22  3.57 -39.6 -0.470    19.28 21.04 02a57369o0381o 0xc00800
57369.569309 18.729535      NaN      42.0     25.0   o  0.0   0.87 123.15025 -20.46068   703.06  9779.68  4.20  3.64 -68.2 -0.459    19.26 21.03 02a57369o0414o 0xc00900
57369.571947 18.526952      NaN      48.0     31.0   o  0.0   0.88 123.15025 -20.46068  4352.36    77.80  4.91  3.46 -10.4 -0.542    19.35 21.14 02a57369o0418o 0xc00800
57369.574841 18.990530      NaN      29.0     21.0   o  0.0   0.96 123.15025 -20.46068 10451.79  9835.84  3.79  3.54 -86.9 -0.433    19.31 21.08 02a57369o0422o 0xc00800
