# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 10:15:51
#
# Requested input R.A. = 19.685970833333332 degrees
# Requested input Dec. = 4.7483 degrees
# Requested JD start = 2460073.964 days
# Requested JD end = 2460673.964 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 449 10 2 ZTF_r 2379404973815 0 2.3084 143.924 14.0157 26.2067 1.7632e-05 0.0323319 0.126157 2.3735e-05 412 30. 0.125258 0.096136 19.4036 26.2067 1 2460133.9049769 449120238 127.931899688077 64.4099359349799 2.20943272755682 1.07259913392501 316.88222659194 111.409890245039 2.86344817249321 1.04941346425726 0.715672273364044 16.8790000915527 0.0729999989271164 5.7979998588562 0.453999996185303 2458335.974838 2458375.873970 0
 1 449 10 2 ZTF_g 2379451203815 0 2.2604 88.2131 12.6985 26.2036 2.53072e-05 0.0362543 -0.0150146 4.10078e-05 336 30. 0.106351 0.089039 19.5407 26.2036 1 2460133.9512037 449120138 198.975321301612 70.16716807527 3.15442398923196 0.984301416402601 130.313708125032 117.481520469857 1.11669799575416 1.08582776687852 0.520834279902279 17.4419996261597 0.0710000023245811 5.45800018310547 0.504999995231628 2458312.978032 2458351.953588 0
 2 449 10 2 ZTF_r 2383435343815 0 1.8881 141.624 10.0485 26.1959 1.259e-05 0.0272639 0.124809 1.6928e-05 411 30. 0.100471 0.079008 19.9276 26.1959 1 2460137.9353472 449120238 58.3484528804394 40.442495906093 1.60489341839411 1.09522674910619 56.7380841944324 79.9895857680948 0.71409569017528 1.02963752197643 0.715672273364044 16.8790000915527 0.0729999989271164 5.7979998588562 0.453999996185303 2458335.974838 2458375.873970 0
 3 449 10 2 ZTF_g 2383463843815 0 1.9142 81.2928 8.49208 26.102 1.48828e-05 0.029372 -0.0312089 2.15906e-05 384 30. 0.10221 0.084999 20.0076 26.102 1 2460137.9638426 449120138 74.2317386324944 38.6188142512191 2.13818608338818 1.07737689451043 90.7860627475456 69.3929498935836 1.31710083291861 1.06781589318682 0.520834279902279 17.4419996261597 0.0710000023245811 5.45800018310547 0.504999995231628 2458312.978032 2458351.953588 0
 4 449 10 2 ZTF_g 2386411243815 0 2.1241 79.9007 6.1322 26.0998 2.24688e-05 0.0362961 -0.0539448 3.143e-05 396 30. 0.123865 0.091836 20.2386 26.0998 1 2460140.91125 449120138 -31.237280544084 29.7693082339848 -1.16723761975324 1.03972931722071 5.18792600841972 51.9632525754881 0.100510778862157 1.0688177110284 0.520834279902279 17.4419996261597 0.0710000023245811 5.45800018310547 0.504999995231628 2458312.978032 2458351.953588 0
 5 449 10 2 ZTF_r 2388444403815 0 1.789 141.58 7.00498 26.2066 1.18617e-05 0.0263878 0.11091 1.60022e-05 405 30. 0.100566 0.082385 20.3594 26.2066 1 2460142.9444097 449120238 -31.469240377071 28.7724172058974 -1.21664734253012 1.13673915351701 -3.09644549751556 57.3398023524471 -0.054365381605854 1.02601539300424 0.715672273364044 16.8790000915527 0.0729999989271164 5.7979998588562 0.453999996185303 2458335.974838 2458375.873970 0
 6 449 10 2 ZTF_r 2390391743815 0 1.7724 145.617 7.42186 26.2144 1.03687e-05 0.024742 0.12322 1.40871e-05 405 30. 0.110015 0.084905 20.3263 26.2144 1 2460144.8917477 449120238 86.6873579485434 29.4414802075675 3.27529880634823 1.0386694387089 78.2970080939137 57.0097465027915 1.38264678907803 1.03604267239879 0.715672273364044 16.8790000915527 0.0729999989271164 5.7979998588562 0.453999996185303 2458335.974838 2458375.873970 0
 7 449 10 2 ZTF_g 2390440943815 0 1.857 90.6055 6.27554 26.2582 1.31019e-05 0.0278318 -0.090796 1.77867e-05 408 30. 0.108373 0.079812 20.4794 26.2582 1 2460144.9409491 449120138 18.2053661645306 25.9925376976383 0.779122124227869 1.14783270772172 -79.3683890973061 48.6346500485973 -1.64292206656135 1.05111031364418 0.520834279902279 17.4419996261597 0.0710000023245811 5.45800018310547 0.504999995231628 2458312.978032 2458351.953588 0
 8 449 10 2 ZTF_r 2392456813815 0 1.8327 156.432 7.05962 26.2935 1.05965e-05 0.0250112 0.123121 1.43678e-05 405 30. 0.108337 0.081982 20.4228 26.2935 1 2460146.9568171 449120238 -44.6147594998587 27.7171263983245 -1.79054464869614 1.47559614665956 23.6011035737005 53.6712267771261 0.442696390429497 1.0385613649482 0.715672273364044 16.8790000915527 0.0729999989271164 5.7979998588562 0.453999996185303 2458335.974838 2458375.873970 0
