         MJD         m       dm     uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57395.649680 19.841877      NaN    -6.5    14 c    0    1.11 234.27705 33.95717  7059.68  2939.02 3.72 3.59  12.1 -0.406    19.54 21.42 02a57395o0692c 0xc00800        -0.5
57395.665303 19.384550      NaN     9.5    18 c    0    0.99 234.27705 33.95717  6748.84  2360.82 3.74 3.59   3.2 -0.420    19.33 20.98 02a57395o0717c 0xc00800        -0.5
57395.680707 17.120482      NaN    22.5   164 c    0    1.01 234.27705 33.95717  7575.71  3516.39 3.67 3.49  81.2 -0.411    17.57 17.58 02a57395o0742c 0xc00802        -0.5
57451.595884 19.696897      NaN    -1.5    16 c    0    0.95 234.27705 33.95717  7508.49  2328.06 3.94 3.54  14.2 -0.454    19.63 21.51 02a57451o0716c 0xc00800        -0.5
57451.609609 19.766969      NaN    -8.5    15 c    0    1.18 234.27705 33.95717  7791.52  2914.24 3.82 3.60  20.3 -0.443    19.62 21.49 02a57451o0739c 0xc00800        -0.5
57451.645323 19.719755      NaN     4.5    14 c    0    0.99 234.27705 33.95717  4010.84  7180.26 3.67 3.43 -75.3 -0.435    19.56 21.39 02a57451o0796c 0xc00800        -0.5
57451.663988 18.459772      NaN   -32.5    50 c    0    1.67 234.27705 33.95717  4081.85  7105.42 3.63 3.39 -79.2 -0.462    18.35 19.06 02a57451o0820c 0xc00800        -0.5
57455.588506 19.169763      NaN   -36.5    26 c    0    0.89 234.27705 33.95717  7507.88  2484.58 3.94 3.62  16.6 -0.444    19.06 21.03 02a57455o0673c 0xc00800        -0.5
57455.613850 20.009244      NaN    -8.5    12 c    0    1.15 234.27705 33.95717  7794.72  3072.39 3.84 3.64  28.8 -0.430    19.72 21.82 02a57455o0714c 0xc00800        -0.5
57455.636217 19.922338      NaN   -23.5    13 c    0    0.94 234.27705 33.95717  4028.52  7029.44 3.74 3.48 -75.3 -0.416    19.74 21.84 02a57455o0749c 0xc00800        -0.5
57455.658911 18.474346      NaN    54.5    31 c    0    0.97 234.27705 33.95717  4080.78  7103.69 3.69 3.48 -81.1 -0.430    18.75 19.99 02a57455o0782c 0xc00800        -0.5
57487.502688 19.841877      NaN    -1.5    14 c    0    1.16 234.27705 33.95717  7344.39  2422.62 4.09 3.73  15.7 -0.438    19.64 21.64 02a57487o0560c 0xc00900        -0.5
57487.515305 19.841877      NaN    -2.5    14 c    0    1.07 234.27705 33.95717  7632.44  3007.66 3.93 3.76  23.2 -0.429    19.63 21.61 02a57487o0582c 0xc00800        -0.5
57487.535288 19.841877      NaN   -12.5    14 c    0    1.07 234.27705 33.95717  4156.82  7074.41 3.80 3.52 -76.2 -0.427    19.61 21.59 02a57487o0618c 0xc00800        -0.5
57487.556745 19.743105      NaN     0.5    15 c    0    1.18 234.27705 33.95717  4063.92  7090.83 3.79 3.60 -69.8 -0.414    19.58 21.54 02a57487o0656c 0xc00800        -0.5
57489.482346 19.674510      NaN     6.5    14 c    0    1.12 234.27705 33.95717  7268.19  2573.85 3.99 3.71  14.7 -0.435    19.72 21.80 02a57489o0521c 0xc00800        -0.5
57513.442512 19.436675      NaN    18.5    14 c    0    0.86 234.27705 33.95717  7227.35  3546.08 3.77 3.67  28.7 -0.427    19.73 21.80 02a57513o0441c 0xc00800        -0.5
57513.450763 19.719755      NaN     1.5    15 c    0    0.87 234.27705 33.95717  7246.49  3580.54 3.78 3.65  36.5 -0.420    19.75 21.85 02a57513o0456c 0xc00800        -0.5
57513.459972 19.766969      NaN     5.5    13 c    0    1.11 234.27705 33.95717  7178.50  3503.63 3.76 3.65  36.7 -0.424    19.75 21.83 02a57513o0474c 0xc00800        -0.5
57513.472785 19.841877      NaN    -1.5    14 c    0    1.04 234.27705 33.95717  3385.98  6935.90 3.79 3.65 -49.9 -0.410    19.69 21.79 02a57513o0499c 0xc00800        -0.5
57513.485237 19.766969      NaN    -7.5    15 c    0    0.93 234.27705 33.95717  3339.06  7000.56 3.93 3.79 -36.6 -0.401    19.66 21.81 02a57513o0523c 0xc00800        -0.5
57542.386291 19.766969      NaN    -5.5    15 c    0    0.98 234.27705 33.95717  4140.86  7144.33 3.88 3.60 -64.1 -0.444    19.73 21.90 02a57542o0311c 0xc00800        -0.5
57542.397898 19.472870      NaN    13.5    15 c    0    0.89 234.27705 33.95717  4127.08  7108.92 3.86 3.56 -69.9 -0.456    19.73 21.88 02a57542o0333c 0xc00800        -0.5
57542.403827 19.841877      NaN   -12.5    14 c    0    1.13 234.27705 33.95717  4189.50  7186.92 3.87 3.59 -71.0 -0.443    19.71 21.85 02a57542o0345c 0xc00900        -0.5
57542.431718 19.841877      NaN   -20.5    14 c    0    1.11 234.27705 33.95717  4208.05  7072.30 3.89 3.54 -71.2 -0.437    19.72 21.86 02a57542o0399c 0xc00800        -0.5
57542.433656 19.271854      NaN    25.5    15 c    0    0.90 234.27705 33.95717  4177.67  7131.40 3.85 3.53 -71.6 -0.440    19.72 21.86 02a57542o0403c 0xc00800        -0.5
57546.380918 19.631075      NaN    -7.5    17 c    0    0.85 234.27705 33.95717  2047.64  6772.23 4.25 3.86 -28.3 -0.416    19.70 21.95 02a57546o0160c 0xc00800        -0.5
57546.387239 19.472870      NaN    13.5    15 c    0    0.98 234.27705 33.95717  2031.38  6735.74 4.10 3.76 -45.9 -0.436    19.73 21.93 02a57546o0173c 0xc00800        -0.5
57546.406742 19.472870      NaN    16.5    14 c    0    1.23 234.27705 33.95717  2095.76  6815.42 3.99 3.56 -58.7 -0.446    19.76 21.91 02a57546o0210c 0xc00800        -0.5
57546.415528 19.401649      NaN    20.5    14 c    0    1.18 234.27705 33.95717  2113.11  6699.31 4.01 3.56 -59.3 -0.443    19.75 21.90 02a57546o0227c 0xc00800        -0.5
57546.434207 19.529530      NaN    13.5    14 c    0    1.32 234.27705 33.95717  2065.42  6757.51 4.12 3.63 -57.8 -0.442    19.69 21.85 02a57546o0262c 0xc00800        -0.5
57550.357085 19.696897      NaN   -14.5    16 c    0    1.04 234.27705 33.95717  3206.44  7554.17 4.24 3.85 -16.9 -0.399    19.39 21.32 02a57550o0162c 0xc00800        -0.5
57550.365574 19.631075      NaN   -44.5    17 c    0    1.05 234.27705 33.95717  3251.04  7629.30 3.87 3.62 -64.9 -0.438    19.46 21.33 02a57550o0178c 0xc00900        -0.5
57550.384614 19.816329      NaN     0.5    14 c    0    1.56 234.27705 33.95717  3281.62  7512.63 3.89 3.60 -69.9 -0.435    19.48 21.36 02a57550o0214c 0xc00800        -0.5
