Nested Sampling Global Log-Evidence           :   -0.119715134504344675E+03  +/-    0.710739900530273472E+00
Nested Importance Sampling Global Log-Evidence:   -0.125227916029330046E+03  +/-    0.391209408921054658E-01

Dim No.       Mean        Sigma
   1   -0.123977454792462666E+00    0.218560442313235868E-01
   2   -0.364964564580509503E+02    0.175870596635362886E+01
   3    0.112666630982413674E+01    0.653043140773377773E-01
   4    0.335687391176476002E+00    0.149783916541353562E+00
   5    0.836137233491788916E-02    0.401757431023476268E-02
   6    0.148617619151205238E+01    0.446591140820319296E-01
   7   -0.172805499380939320E+01    0.444950470281986810E+00
   8    0.305042450490317155E-01    0.301608377694089040E-01
   9   -0.106581974953732708E+02    0.186716171413352949E+01
  10   -0.844646155943416937E-01    0.739803864420861407E-01
  11   -0.981046183446963177E-01    0.143838348330685928E+00
  12   -0.177177897554441910E+00    0.233689691516274278E+00
  13    0.190320837831473924E-01    0.506341476000803856E-01
  14   -0.107009723473743201E+01    0.572063736758373839E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.177102898418868726E+00
   2   -0.397104588420624154E+02
   3    0.110649465889366505E+01
   4    0.137455821280509927E-01
   5    0.870410617783004548E-02
   6    0.157698238531386381E+01
   7   -0.124028165880009755E+01
   8    0.102894048989393389E+00
   9   -0.940537978497044946E+01
  10   -0.859000110433010694E-01
  11   -0.256805362219924560E+00
  12   -0.490039363979375975E+00
  13   -0.630901107720699961E-01
  14   -0.109788220076888909E+01

MAP Parameters
Dim No.        Parameter
   1   -0.177102898418868726E+00
   2   -0.397104588420624154E+02
   3    0.110649465889366505E+01
   4    0.137455821280509927E-01
   5    0.870410617783004548E-02
   6    0.157698238531386381E+01
   7   -0.124028165880009755E+01
   8    0.102894048989393389E+00
   9   -0.940537978497044946E+01
  10   -0.859000110433010694E-01
  11   -0.256805362219924560E+00
  12   -0.490039363979375975E+00
  13   -0.630901107720699961E-01
  14   -0.109788220076888909E+01
