Nested Sampling Global Log-Evidence           :   -0.151289984925622303E+02  +/-    0.414204992524806082E+00
Nested Importance Sampling Global Log-Evidence:   -0.202982603108416306E+02  +/-    0.385820456971327427E-01

Dim No.       Mean        Sigma
   1    0.106893761218787742E+00    0.257149765500338072E-01
   2   -0.202453565731386043E+02    0.235775283001243752E+01
   3    0.100154967909666848E+01    0.810658154164707878E-01
   4    0.169876708964815237E+01    0.187564659834680209E+00
   5    0.803228482509774425E-02    0.155028500911610369E-02
   6    0.164522575796769055E+01    0.696587169628735681E-01
   7   -0.170902231674423333E+01    0.419313777445792735E+00
   8   -0.961178122363403886E-01    0.381353437655563079E-01
   9   -0.259792829174721973E+01    0.358966508237005577E+01
  10   -0.128163933838616573E+00    0.163970612395703846E+00
  11   -0.389416672419670221E-01    0.138497434603621711E+00
  12   -0.166814308496771618E+00    0.172271589096352179E+00
  13    0.408839535015625370E-02    0.130898318457162627E+00
  14   -0.105156600722912885E+01    0.428185881959804934E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.103944531111371918E+00
   2   -0.204645347149573382E+02
   3    0.976592287747511945E+00
   4    0.199244872062796463E+01
   5    0.867304053029606566E-02
   6    0.157768061008068194E+01
   7   -0.160160476255637718E+01
   8   -0.462783050315335592E-01
   9   -0.238084540481633056E+01
  10   -0.212986616588786981E-01
  11   -0.815436935143006719E-01
  12    0.300222221682114876E-01
  13   -0.118998569149683403E+00
  14   -0.112960602237734942E+01

MAP Parameters
Dim No.        Parameter
   1    0.103944531111371918E+00
   2   -0.204645347149573382E+02
   3    0.976592287747511945E+00
   4    0.199244872062796463E+01
   5    0.867304053029606566E-02
   6    0.157768061008068194E+01
   7   -0.160160476255637718E+01
   8   -0.462783050315335592E-01
   9   -0.238084540481633056E+01
  10   -0.212986616588786981E-01
  11   -0.815436935143006719E-01
  12    0.300222221682114876E-01
  13   -0.118998569149683403E+00
  14   -0.112960602237734942E+01
