         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57395.669641 18.978793      NaN    -5    31 c    0   1.11 247.4186 40.33494  4429.14  9946.80 3.69 3.53  27.6 -0.399    18.88 20.16 02a57395o0724c 0xc00800
57395.672100 18.598565      NaN     6    42 c    0   1.03 247.4186 40.33494  2172.09   161.55 4.99 3.64 -22.0 -0.449    18.54 19.58 02a57395o0728c 0xc00800
57448.613330 19.569016      NaN   -19    18 c    0   1.28 247.4186 40.33494  4534.87  9488.33 3.71 3.67 -29.9 -0.427    19.23 20.77 02a57448o0623c 0xc00800
57448.631277 19.384550      NaN     7    19 c    0   1.31 247.4186 40.33494  4836.11 10080.68 3.72 3.62   5.9 -0.405    19.26 20.80 02a57448o0657c 0xc00800
57449.604443 19.169763      NaN    24    18 c    0   1.09 247.4186 40.33494  4786.30  9427.74 3.63 3.59  -5.5 -0.427    19.36 21.00 02a57449o0771c 0xc00800
57449.621200 18.933071      NaN    40    19 c    0   1.21 247.4186 40.33494  5099.65 10020.51 3.75 3.69   3.7 -0.411    19.36 21.01 02a57449o0805c 0xc00800
57451.650389 19.351140      NaN    -4    22 c    0   1.05 247.4186 40.33494  2877.83   152.65 4.89 3.49 -12.8 -0.492    19.53 21.29 02a57451o0803c 0xc00800
57455.650341 19.454622      NaN    -5    20 c    0   1.02 247.4186 40.33494  2860.08   317.56 4.99 3.64 -13.7 -0.477    19.55 21.52 02a57455o0771c 0xc00800
57458.587764 19.766969      NaN    -7    15 c    0   1.00 247.4186 40.33494  4879.59  9272.30 3.70 3.67  17.4 -0.426    19.70 21.73 02a57458o0744c 0xc00800
57458.604181 19.696897      NaN   -25    16 c    0   1.21 247.4186 40.33494  5188.48  9863.13 3.99 3.76   9.6 -0.414    19.68 21.78 02a57458o0773c 0xc00800
57458.620743 19.401649      NaN     0    21 c    0   1.04 247.4186 40.33494  3970.60 10450.51 4.21 4.09   7.4 -0.380    19.64 21.78 02a57458o0806c 0xc00800
57487.539399 19.226921      NaN     2    24 c    0   0.95 247.4186 40.33494  2709.14   239.45 5.04 3.60 -12.0 -0.470    19.62 21.56 02a57487o0626c 0xc00800
57487.561766 19.212347      NaN   -13    25 c    0   0.97 247.4186 40.33494  1582.29   798.29 4.92 3.77  -5.3 -0.454    19.44 21.52 02a57487o0666c 0xc00800
57487.580302 19.256669      NaN    24    16 c    0   1.09 247.4186 40.33494  8982.20  9912.67 4.23 3.73  79.5 -0.415    19.64 21.64 02a57487o0697c 0xc00800
57488.490633 19.569016      NaN    -1    18 c    0   0.82 247.4186 40.33494  5030.35  9352.50 3.89 3.70 -73.0 -0.431    19.59 21.59 02a57488o0491c 0xc00800
57488.501660 19.491430      NaN     1    19 c    0   0.81 247.4186 40.33494  5338.58  9949.18 3.93 3.79 -66.9 -0.415    19.60 21.60 02a57488o0513c 0xc00800
57513.463933 19.491430      NaN     4    18 c    0   1.04 247.4186 40.33494  2315.57   775.36 4.87 3.63 -15.9 -0.476    19.74 21.83 02a57513o0482c 0xc00800
57513.471579 19.569016      NaN     0    18 c    0   0.89 247.4186 40.33494  2344.68   813.44 4.76 3.61 -16.1 -0.476    19.75 21.81 02a57513o0497c 0xc00800
57513.492027 19.436675      NaN    10    17 c    0   1.09 247.4186 40.33494  2280.95   730.89 4.85 3.67 -16.2 -0.470    19.74 21.84 02a57513o0536c 0xc00800
57513.499013 19.472870      NaN    14    15 c    0   0.86 247.4186 40.33494  8294.21  9704.59 4.01 3.61  81.7 -0.431    19.74 21.81 02a57513o0550c 0xc00800
57513.516228 19.419021      NaN     8    18 c    0   1.02 247.4186 40.33494  2301.28   780.91 4.90 3.68 -15.7 -0.463    19.67 21.73 02a57513o0582c 0xc00800
57515.434662 19.674510      NaN     7    14 c    0   1.04 247.4186 40.33494  3979.21  7986.18 3.81 3.54 -65.1 -0.434    19.66 21.69 02a57515o0443c 0xc00800
57515.443024 19.743105      NaN     1    15 c    0   1.06 247.4186 40.33494  4016.36  8016.27 3.82 3.57 -64.3 -0.429    19.66 21.70 02a57515o0460c 0xc00800
57515.450290 19.841877      NaN   -23    14 c    0   1.24 247.4186 40.33494  3955.17  7937.78 3.72 3.47 -68.7 -0.435    19.69 21.70 02a57515o0475c 0xc00800
57515.458733 19.766969      NaN     0    15 c    0   0.92 247.4186 40.33494  3925.17  8061.99 3.72 3.50 -70.7 -0.434    19.69 21.72 02a57515o0492c 0xc00800
57515.472119 19.841877      NaN    -4    14 c    0   1.21 247.4186 40.33494  3958.34  7997.89 3.73 3.51 -70.8 -0.432    19.68 21.69 02a57515o0519c 0xc00800
57541.417521 19.631075      NaN    -1    17 c    0   0.97 247.4186 40.33494  3096.04  9231.01 3.95 3.73 -52.0 -0.422    19.64 21.72 02a57541o0468c 0xc00800
