         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57305.246749 18.796518      NaN    17    31 c    0   0.98 278.35102 44.08323 10161.58   218.05 6.34 4.28  31.3 -0.401    19.37 21.43 02a57305o0091c  0.548387
57305.262660 18.933071      NaN     1    32 c    0   0.92 278.35102 44.08323 10160.76   218.33 6.03 4.15  32.1 -0.422    19.42 21.40 02a57305o0116c  0.031250
57307.267653 18.776955      NaN    34    26 c    0   0.91 278.35102 44.08323 10189.94   220.08 5.52 4.32  27.9 -0.408    19.45 21.56 02a57307o0039c  1.307692
57315.223672 16.260599      NaN   234   301 c    0   1.02 278.35102 44.08323   607.11  8464.77 4.75 3.50 -66.6 -0.451    17.04 18.01 02a57315o0059c  0.777409
57315.225601 17.224385      NaN   -53   156 c    0   1.00 278.35102 44.08323 10102.36  8513.28 5.02 3.90  83.4 -0.475    17.45 18.51 02a57315o0062c -0.339744
57315.241723 18.796518      NaN     8    34 c    0   1.02 278.35102 44.08323   603.93  8463.54 4.75 3.51 -67.0 -0.424    18.70 20.17 02a57315o0087c  0.235294
57315.243661 18.649074      NaN    24    34 c    0   1.05 278.35102 44.08323 10095.13  8513.44 5.04 3.82  86.3 -0.451    18.80 20.33 02a57315o0090c  0.705882
57315.262496 18.489118      NaN     5    47 c    0   1.14 278.35102 44.08323  8667.77  9921.76 4.94 4.14 -85.6 -0.441    18.14 19.50 02a57315o0119c  0.106383
57315.281499 17.661139      NaN    97    72 c    0   1.28 278.35102 44.08323  8664.73  9922.54 4.96 4.05 -85.1 -0.438    18.33 19.78 02a57315o0148c  1.347222
57316.251664 18.684100      NaN    26    32 c    0   1.01 278.35102 44.08323 10082.10  8508.61 5.06 3.83  86.6 -0.441    18.84 20.30 02a57316o0072c  0.812500
57316.267196 18.816441      NaN   -21    36 c    0   0.91 278.35102 44.08323  8657.09  9917.33 5.09 4.27 -86.1 -0.427    18.77 20.27 02a57316o0096c -0.583333
57316.275100 18.598565      NaN   -41    44 c    0   1.11 278.35102 44.08323 10163.99   224.17 7.12 4.39  28.0 -0.316    18.80 20.28 02a57316o0108c -0.931818
57316.285706 19.014394      NaN   -69    30 c    0   1.43 278.35102 44.08323  8654.51  9919.27 5.04 4.19 -83.4 -0.427    18.73 20.19 02a57316o0124c -2.300000
57316.294906 18.459772      NaN   -63    50 c    0   0.99 278.35102 44.08323 10161.38   226.21 7.20 4.48  28.5 -0.348    18.72 20.18 02a57316o0138c -1.260000
57448.659812 18.255804      NaN    73    36 c    0   0.92 278.35102 44.08323 10011.81  2032.87 4.48 3.94  30.7 -0.448    18.73 19.95 02a57448o0715c  2.027778
57449.651909 19.256669      NaN   -17    24 c    0   1.01 278.35102 44.08323 10252.00  1977.36 4.28 3.71  37.4 -0.482    19.21 20.76 02a57449o0867c -0.708333
57449.661948 18.511660      NaN    14    43 c    0   0.95 278.35102 44.08323   769.77  1957.66 4.87 3.59 -26.5 -0.457    18.51 19.43 02a57449o0887c  0.325581
57458.641502 19.183773      NaN    23    18 c    0   1.17 278.35102 44.08323 10333.01  1821.95 4.64 4.11  28.4 -0.444    19.51 21.60 02a57458o0847c  1.277778
57458.649707 19.401649      NaN   -10    21 c    0   1.07 278.35102 44.08323   850.64  1806.07 5.12 3.86 -23.0 -0.427    19.31 21.10 02a57458o0863c -0.476190
57488.538191 18.933071      NaN    28    23 c    0   1.26 278.35102 44.08323 10477.85  1901.29 4.64 3.89  41.2 -0.478    19.49 21.40 02a57488o0587c  1.217391
57488.554863 19.631075      NaN   -27    17 c    0   1.31 278.35102 44.08323   984.75  1904.59 4.82 3.58 -25.8 -0.459    19.49 21.33 02a57488o0621c -1.588235
57488.570941 19.115465      NaN    28    18 c    0   0.97 278.35102 44.08323  1281.21  2504.02 4.63 3.56 -25.7 -0.445    19.52 21.39 02a57488o0654c  1.555556
57488.573416 19.419021      NaN    11    17 c    0   1.03 278.35102 44.08323  9598.54  3121.39 4.12 3.69  47.3 -0.472    19.55 21.45 02a57488o0659c  0.647059
57488.585231 19.569016      NaN   -11    18 c    0   1.13 278.35102 44.08323   128.88  3042.54 4.81 3.57 -32.7 -0.437    19.54 21.44 02a57488o0683c -0.611111
57488.587718 19.102305      NaN    17    22 c    0   0.90 278.35102 44.08323  9361.88  3135.14 3.99 3.86  89.5 -0.467    19.36 21.34 02a57488o0688c  0.772727
57515.474133 19.436675      NaN     4    19 c    0   1.40 278.35102 44.08323  9504.19   554.65 4.82 3.71  22.7 -0.472    19.60 21.56 02a57515o0523c  0.210526
57515.475650 19.115465      NaN    13    23 c    0   0.92 278.35102 44.08323  9518.14   594.03 4.80 3.74  25.1 -0.475    19.59 21.56 02a57515o0526c  0.565217
57515.477102 19.419021      NaN    17    15 c    0   1.33 278.35102 44.08323  8608.91 10385.58 4.07 3.74  75.5 -0.420    19.58 21.54 02a57515o0529c  1.133333
57515.486649 19.549093      NaN     4    17 c    0   1.18 278.35102 44.08323  8638.25 10423.96 4.14 3.83  78.4 -0.416    19.55 21.53 02a57515o0548c  0.235294
57515.493016 18.796518      NaN    38    24 c    0   0.98 278.35102 44.08323  9463.81   520.84 4.97 3.84  23.1 -0.468    19.56 21.53 02a57515o0560c  1.583333
57515.498127 19.569016      NaN    -6    18 c    0   1.06 278.35102 44.08323  8566.45 10350.13 4.05 3.74  76.9 -0.430    19.45 21.36 02a57515o0570c -0.333333
57515.504243 19.128787      NaN    18    21 c    0   1.07 278.35102 44.08323  9447.93   641.21 4.98 3.81  22.4 -0.479    19.54 21.49 02a57515o0582c  0.857143
57515.509378 19.510313      NaN   -74    19 c    0   1.41 278.35102 44.08323  8549.46 10470.31 4.11 3.77  79.2 -0.424    19.52 21.43 02a57515o0592c -3.894737
57515.515524 18.317510      NaN    24    49 c    0   1.10 278.35102 44.08323  9475.90   582.20 4.96 3.81  24.4 -0.484    18.67 20.50 02a57515o0604c  0.489796
57515.520557 19.334813      NaN    13    18 c    0   1.05 278.35102 44.08323  8589.25 10410.81 4.13 3.73  79.9 -0.423    19.52 21.41 02a57515o0614c  0.722222
57541.459139 19.631075      NaN   -28    17 c    0   0.94 278.35102 44.08323  8651.43  1883.65 4.54 3.97  26.5 -0.454    19.66 21.79 02a57541o0548c -1.647059
57541.469729 19.631075      NaN   -19    17 c    0   1.04 278.35102 44.08323  8664.16  1921.49 4.62 3.90  19.6 -0.466    19.67 21.83 02a57541o0566c -1.117647
57541.478757 19.631075      NaN     0    17 c    0   0.97 278.35102 44.08323  8610.39  1844.73 4.33 3.76  24.1 -0.473    19.72 21.82 02a57541o0582c  0.000000
57541.486886 19.529530      NaN     2    18 c    0   0.86 278.35102 44.08323  8606.70  1963.17 4.21 3.71  24.4 -0.469    19.69 21.78 02a57541o0598c  0.111111
57541.500494 19.766969      NaN   -16    15 c    0   1.39 278.35102 44.08323  1933.78  8629.57 4.07 3.66 -57.7 -0.430    19.66 21.77 02a57541o0625c -1.066667
57545.446752 19.367717      NaN     8    19 c    0   1.00 278.35102 44.08323  2106.58  2742.35 4.43 3.73 -24.4 -0.423    19.47 21.52 02a57545o0424c  0.421053
57545.456246 18.396507      NaN    66    31 c    0   1.04 278.35102 44.08323  2117.59  2781.16 4.52 3.78 -16.8 -0.421    18.89 20.89 02a57545o0442c  2.129032
57545.463946 19.128787      NaN   -27    27 c    0   0.89 278.35102 44.08323  2062.86  2700.73 4.64 3.85 -19.1 -0.411    19.07 21.11 02a57545o0457c -1.000000
57545.471927 18.857417      NaN    14    30 c    0   1.00 278.35102 44.08323  2056.74  2815.85 4.34 3.67 -23.5 -0.434    18.94 20.90 02a57545o0473c  0.466667
57549.431127 19.197966      NaN    16    20 c    0   1.19 278.35102 44.08323 10280.53  1129.97 4.96 3.93  36.7 -0.474    19.71 21.86 02a57549o0276c  0.800000
57549.434525 19.631075      NaN    -7    17 c    0   1.27 278.35102 44.08323   784.15  1103.23 5.21 3.76 -24.0 -0.465    19.69 21.83 02a57549o0283c -0.411765
57549.441306 19.271854      NaN     5    22 c    0   0.90 278.35102 44.08323 10291.52  1168.90 5.22 4.07  34.9 -0.455    19.68 21.87 02a57549o0295c  0.227273
57549.445904 19.631075      NaN   -15    17 c    0   1.20 278.35102 44.08323   802.67  1148.85 5.26 3.88 -23.8 -0.450    19.67 21.85 02a57549o0304c -0.882353
57549.471219 19.510313      NaN   -26    19 c    0   0.82 278.35102 44.08323   741.23  1070.60 5.19 3.83 -23.8 -0.454    19.71 21.89 02a57549o0352c -1.368421
57549.473002 19.510313      NaN   -12    19 c    0   1.07 278.35102 44.08323   331.32  9333.54 4.83 4.27 -32.5 -0.371    19.60 21.90 02a57549o0355c -0.631579
57549.479502 19.334813      NaN     7    20 c    0   1.17 278.35102 44.08323 10258.38  1151.82 5.05 4.05  33.0 -0.443    19.68 21.89 02a57549o0368c  0.350000
57549.480469 19.569016      NaN   -20    18 c    0   0.97 278.35102 44.08323   736.82  1175.90 5.13 3.87 -26.5 -0.454    19.69 21.87 02a57549o0370c -1.111111
57549.490188 19.287255      NaN    19    17 c    0   1.19 278.35102 44.08323   772.94  1120.48 5.07 3.84 -24.4 -0.458    19.71 21.88 02a57549o0390c  1.117647
57581.388712 18.806434      NaN    34    25 c    0   1.15 278.35102 44.08323  1641.98  6622.56 4.22 3.70 -53.8 -0.455    19.00 20.66 02a57581o0283c  1.360000
57581.409990 19.569016      NaN    -7    18 c    0   1.08 278.35102 44.08323  1623.33  6587.06 4.12 3.59 -55.0 -0.463    19.34 21.15 02a57581o0326c -0.388889
57581.422159 19.226921      NaN    20    18 c    0   1.05 278.35102 44.08323  1678.74  6661.70 4.30 3.70 -56.0 -0.446    19.41 21.35 02a57581o0350c  1.111111
57581.425057 19.589310      NaN     8    15 c    0   1.30 278.35102 44.08323  1693.51  6544.09 4.19 3.65 -54.0 -0.454    19.44 21.39 02a57581o0356c  0.533333
57581.439971 19.766969      NaN   -17    15 c    0   1.22 278.35102 44.08323  1646.42  6604.94 4.03 3.50 -56.8 -0.459    19.64 21.73 02a57581o0385c -1.133333
57605.365915 19.922338      NaN   -13    13 c    0   1.26 278.35102 44.08323  1900.13  6680.87 3.95 3.65 -57.2 -0.419    19.70 21.86 02a57605o0255c -1.000000
57605.377310 19.696897      NaN   -22    16 c    0   0.87 278.35102 44.08323  1884.69  6640.48 4.12 3.68 -65.0 -0.418    19.69 21.87 02a57605o0277c -1.375000
57605.379838 19.631075      NaN    -6    17 c    0   1.00 278.35102 44.08323  1939.79  6716.19 4.62 4.32 -55.9 -0.388    19.55 21.87 02a57605o0282c -0.352941
57605.394296 19.419021      NaN    14    16 c    0   0.77 278.35102 44.08323  1955.65  6601.67 4.27 3.88 -62.1 -0.395    19.60 21.82 02a57605o0310c  0.875000
57605.414442 19.766969      NaN   -20    15 c    0   0.98 278.35102 44.08323  1915.84  6661.90 4.21 3.79 -66.8 -0.405    19.64 21.85 02a57605o0349c -1.333333
57609.375342 19.631075      NaN    -5    17 c    0   0.89 278.35102 44.08323  8634.24  9777.75 4.57 3.85  87.4 -0.424    19.72 21.90 02a57609o0269c -0.294118
57609.376793 19.302877      NaN   -48    23 c    0   1.23 278.35102 44.08323 10141.48    64.13 5.56 3.89  33.5 -0.429    19.73 21.92 02a57609o0272c -2.086957
57609.383184 19.472870      NaN     5    18 c    0   1.00 278.35102 44.08323  8620.52  9737.77 4.58 3.84  88.9 -0.424    19.64 21.82 02a57609o0285c  0.277778
57609.401442 19.128787      NaN   -17    27 c    0   1.28 278.35102 44.08323  8678.36  9818.64 4.49 3.80  87.1 -0.435    19.05 21.07 02a57609o0322c -0.629630
57609.403379 18.474346      NaN    40    36 c    0   1.16 278.35102 44.08323 10185.54   104.24 5.39 3.83  35.0 -0.436    19.04 21.04 02a57609o0326c  1.111111
57609.410702 18.496580      NaN    61    28 c    0   0.94 278.35102 44.08323  8690.92  9700.00 4.55 3.78  88.4 -0.429    19.33 21.39 02a57609o0341c  2.178571
57609.417621 19.454622      NaN   -14    20 c    0   1.12 278.35102 44.08323  8649.93  9759.56 4.52 3.77  87.4 -0.430    19.49 21.58 02a57609o0355c -0.700000
57609.418103 16.336735      NaN   274   262 c    0   0.12 278.35102 44.08323 10158.56    44.23 5.32 3.83  32.1 -0.444    19.48 21.58 02a57609o0356c  1.045802
57625.339261 19.302877      NaN     6    21 c    0   0.73 278.35102 44.08323  2427.81  9448.05 4.10 3.80 -44.7 -0.447    19.70 21.84 02a57625o0153c  0.285714
57625.341509 19.183773      NaN    17    20 c    0   0.80 278.35102 44.08323  2399.46  9408.99 4.08 3.80 -46.3 -0.447    19.71 21.84 02a57625o0157c  0.850000
57625.357435 19.589310      NaN     2    17 c    0   0.94 278.35102 44.08323  2455.23  9483.18 4.18 3.84 -41.7 -0.440    19.72 21.90 02a57625o0185c  0.117647
57625.369407 19.128787      NaN    24    19 c    0   0.99 278.35102 44.08323  2484.52  9364.46 4.40 3.96 -46.4 -0.427    19.67 21.91 02a57625o0206c  1.263158
57625.392729 19.569016      NaN   -36    18 c    0   1.04 278.35102 44.08323  2442.52  9420.57 4.08 3.76 -42.0 -0.441    19.70 21.84 02a57625o0247c -2.000000
57660.276832 19.510313      NaN   -12    19 c    0   0.96 278.35102 44.08323  8568.63  9620.55 3.91 3.67 -87.3 -0.430    19.49 21.43 02a57660o0131c -0.631579
57660.280370 19.766969      NaN   -45    15 c    0   1.17 278.35102 44.08323  8554.30  9580.12 3.89 3.68 -89.1 -0.438    19.49 21.42 02a57660o0138c -3.000000
57660.292046 19.287255      NaN    16    18 c    0   1.01 278.35102 44.08323  8609.75  9660.32 3.87 3.59 -81.7 -0.412    19.48 21.38 02a57660o0161c  0.888889
