         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57470.568863 16.423043      NaN   136   281 o    0   1.04 278.35567 44.08185 10014.04  1730.21  4.58 3.69  35.3 -0.543    16.85 17.01 02a57470o0733o   0.483986
57470.576725 18.298627      NaN    -5    58 o    0   1.26 278.35567 44.08185   517.90  1689.46  5.25 3.67 -27.2 -0.498    18.12 18.94 02a57470o0749o  -0.086207
57470.582158 18.232071      NaN     2    61 o    0   1.10 278.35567 44.08185 10292.03  2306.81  4.61 3.72  43.4 -0.541    18.22 19.05 02a57470o0760o   0.032787
57470.589064 18.237955      NaN    19    55 o    0   1.00 278.35567 44.08185   816.49  2291.50  4.95 3.55 -27.1 -0.501    18.20 19.02 02a57470o0774o   0.345455
57470.592956 18.336727      NaN   -56    56 o    0   0.91 278.35567 44.08185  9136.31  2942.97  4.12 3.62  45.6 -0.519    18.25 19.08 02a57470o0782o  -1.000000
57470.600268 18.376212      NaN   -17    54 o    0   0.99 278.35567 44.08185  9359.61  3131.23  4.23 3.67  51.6 -0.504    18.27 19.12 02a57470o0797o  -0.314815
57492.523062 19.256669      NaN    -4    24 o    0   1.28 278.35567 44.08185 10329.49  2006.59  4.35 3.75  42.3 -0.517    19.20 20.84 02a57492o0623o  -0.166667
57492.548207 19.212347      NaN   -87    25 o    0   1.03 278.35567 44.08185   831.77  2001.04  4.73 3.49 -27.9 -0.486    19.21 20.83 02a57492o0675o  -3.480000
57492.550647 19.454622      NaN    -9    20 o    0   1.43 278.35567 44.08185  9448.04  3225.19  3.89 3.45  62.2 -0.493    19.25 20.89 02a57492o0680o  -0.450000
57492.556555 19.169763      NaN    -5    26 o    0   0.87 278.35567 44.08185  1131.92  2599.94  4.46 3.47 -29.6 -0.480    19.21 20.81 02a57492o0692o  -0.192308
57492.563416 19.014394      NaN    -7    30 o    0   1.31 278.35567 44.08185  9366.91  3134.52  3.53 3.16 -50.0 -0.508    18.89 20.67 02a57492o0706o  -0.233333
57523.457537 18.640491      NaN    28    33 o    0   0.82 278.35567 44.08185  8241.15  1706.99  4.39 3.74  20.3 -0.529    18.88 20.24 02a57523o0419o   0.848485
57523.468308 18.767304      NaN    14    33 o    0   0.97 278.35567 44.08185  8277.78  1741.44  4.47 3.87  16.7 -0.510    18.87 20.27 02a57523o0441o   0.424242
57523.478727 19.014394      NaN   -21    30 o    0   1.11 278.35567 44.08185  8217.40  1670.35  4.37 3.64  19.3 -0.529    18.94 20.35 02a57523o0462o  -0.700000
57523.495367 18.684100      NaN    41    27 o    0   1.13 278.35567 44.08185  8190.90  1787.62  4.41 3.63  17.0 -0.519    19.05 20.57 02a57523o0495o   1.518519
57523.506709 18.857417      NaN    14    30 o    0   0.88 278.35567 44.08185  8232.40  1728.16  4.34 3.61  21.0 -0.525    19.08 20.66 02a57523o0517o   0.466667
57527.461454 18.058851      NaN    61    52 o    0   0.94 278.35567 44.08185  9961.26  1442.53  5.25 4.23  34.8 -0.513    18.50 19.60 02a57527o0303o   1.173077
57527.465353 18.131260      NaN    59    48 o    0   0.94 278.35567 44.08185   474.43  1396.58  5.50 3.59 -24.2 -0.504    18.54 19.58 02a57527o0311o   1.229167
57527.470898 18.330283      NaN    22    49 o    0   0.94 278.35567 44.08185  9994.22  1474.69  4.87 3.98  38.4 -0.529    18.54 19.61 02a57527o0322o   0.448980
57527.474835 17.905150      NaN   118    44 o    0   1.10 278.35567 44.08185   499.64  1431.54  5.49 3.66 -24.5 -0.493    18.52 19.60 02a57527o0330o   2.681818
57527.477742 18.249822      NaN    41    47 o    0   1.15 278.35567 44.08185  9936.03  1400.56  5.00 4.07  34.9 -0.519    18.52 19.61 02a57527o0336o   0.872340
57527.486335 18.504094      NaN    15    43 o    0   1.20 278.35567 44.08185   436.89  1353.07  5.46 3.71 -26.2 -0.494    18.56 19.63 02a57527o0353o   0.348837
57527.494550 18.496580      NaN     1    48 o    0   0.91 278.35567 44.08185  9914.97  1520.84  4.88 3.92  35.1 -0.525    18.58 19.65 02a57527o0369o   0.020833
57527.502908 18.519279      NaN    19    41 o    0   1.03 278.35567 44.08185   428.58  1468.38  5.36 3.63 -27.8 -0.490    18.59 19.65 02a57527o0384o   0.463415
57527.506443 18.369531      NaN    25    46 o    0   1.01 278.35567 44.08185  9956.82  1460.35  4.96 4.08  34.4 -0.515    18.53 19.63 02a57527o0391o   0.543478
57527.514260 18.574166      NaN   -36    45 o    0   0.87 278.35567 44.08185   455.67  1408.69  5.51 3.78 -27.5 -0.473    18.57 19.65 02a57527o0406o  -0.800000
57535.437613 18.757738      NaN    -6    38 o    0   0.78 278.35567 44.08185 10174.16  2604.57  4.21 3.54  55.0 -0.519    18.89 20.21 02a57535o0424o  -0.157895
57535.449703 18.978793      NaN   -58    31 o    0   1.15 278.35567 44.08185 10221.16  2635.06  4.03 3.46  59.9 -0.519    18.92 20.26 02a57535o0448o  -1.870968
57535.455155 18.511660      NaN    53    30 o    0   1.00 278.35567 44.08185   718.40  2573.25  4.57 3.45 -31.0 -0.477    18.88 20.20 02a57535o0459o   1.766667
57535.462122 18.944322      NaN   -39    32 o    0   0.99 278.35567 44.08185 10168.76  2557.52  3.99 3.40  66.2 -0.498    18.96 20.30 02a57535o0473o  -1.218750
57535.464591 18.362890      NaN    74    30 o    0   0.97 278.35567 44.08185   737.49  2609.91  4.63 3.56 -32.7 -0.472    18.89 20.24 02a57535o0478o   2.466667
57535.471911 18.990530      NaN     8    28 o    0   1.12 278.35567 44.08185   677.30  2531.33  4.52 3.47 -32.7 -0.477    18.93 20.29 02a57535o0493o   0.285714
57535.473409 18.978793      NaN   -18    31 o    0   0.87 278.35567 44.08185 10135.26  2678.67  3.99 3.42  60.5 -0.510    18.98 20.34 02a57535o0496o  -0.580645
57535.484706 18.786693      NaN    21    30 o    0   1.03 278.35567 44.08185   652.82  2652.66  4.60 3.49 -31.8 -0.463    18.93 20.28 02a57535o0518o   0.700000
57535.485828 18.944322      NaN    -4    32 o    0   1.01 278.35567 44.08185 10169.32  2624.56  4.16 3.49  57.8 -0.512    18.98 20.34 02a57535o0520o  -0.125000
57535.496097 18.910912      NaN    18    27 o    0   1.08 278.35567 44.08185   698.79  2593.58  4.55 3.44 -33.3 -0.475    18.95 20.29 02a57535o0540o   0.666667
57568.412701 19.454622      NaN   -21    20 o    0   1.47 278.35567 44.08185 10015.63  2934.61  4.12 3.54  62.6 -0.511    19.35 21.13 02a57568o0361o  -1.050000
57568.425035 19.401649      NaN   -17    21 o    0   0.99 278.35567 44.08185   551.49  2894.18  4.47 3.49 -36.9 -0.466    19.36 21.17 02a57568o0386o  -0.809524
57568.431043 19.401649      NaN   -27    21 o    0   1.11 278.35567 44.08185   526.51  7570.07  4.23 3.63 -60.4 -0.442    19.34 21.17 02a57568o0398o  -1.285714
57568.440509 19.351140      NaN   -20    22 o    0   0.94 278.35567 44.08185   594.85  7642.71  3.95 3.52 -60.1 -0.459    19.37 21.18 02a57568o0417o  -0.909091
57568.447454 19.038793      NaN    28    20 o    0   1.05 278.35567 44.08185   566.17  2929.01  4.55 3.59 -36.0 -0.447    19.36 21.21 02a57568o0431o   1.400000
57568.449871 19.155932      NaN    13    22 o    0   0.86 278.35567 44.08185   514.35  2845.74  4.35 3.47 -35.8 -0.465    19.40 21.26 02a57568o0436o   0.590909
57568.457262 19.454622      NaN    -4    20 o    0   0.99 278.35567 44.08185   607.35  7524.43  3.97 3.41 -62.9 -0.461    19.41 21.23 02a57568o0451o  -0.200000
57568.460646 18.921935      NaN    35    21 o    0   1.05 278.35567 44.08185 10076.43  7570.54  4.34 3.26  82.0 -0.468    19.38 21.24 02a57568o0458o   1.666667
57568.461613 19.454622      NaN   -23    20 o    0   1.32 278.35567 44.08185   565.93  7586.06  4.05 3.53 -59.6 -0.451    19.40 21.24 02a57568o0460o  -1.150000
57568.475816 19.454622      NaN   -49    20 o    0   1.18 278.35567 44.08185 10047.87  7626.30  4.27 3.10  85.1 -0.479    19.38 21.22 02a57568o0488o  -2.450000
57597.384066 19.351140      NaN   -11    22 o    0   0.91 278.35567 44.08185  8315.80  8104.26  4.58 4.52 -42.9 -0.375    19.18 21.24 02a57597o0203o  -0.500000
57597.388903 19.351140      NaN    -1    22 o    0   0.91 278.35567 44.08185  8301.18  8065.71  4.79 4.29  10.2 -0.385    19.19 21.25 02a57597o0213o  -0.045455
57597.415990 19.454622      NaN     3    19 o    0   0.90 278.35567 44.08185  8356.69  8146.48  4.26 3.51  86.6 -0.443    19.39 21.30 02a57597o0268o   0.157895
57597.418886 19.454622      NaN   -52    20 o    0   0.88 278.35567 44.08185  8369.58  8029.11  4.23 3.54  85.9 -0.453    19.39 21.31 02a57597o0274o  -2.600000
57597.431774 19.454622      NaN    -9    20 o    0   1.06 278.35567 44.08185  8339.13  8085.66  4.30 3.78  82.0 -0.437    19.37 21.37 02a57597o0300o  -0.450000
57598.368127 19.226921      NaN     5    23 o    0   0.90 278.35567 44.08185  1831.48  8567.16  4.73 4.12 -21.2 -0.397    19.18 21.19 02a57598o0270o   0.217391
57598.384437 19.302877      NaN    -7    23 o    0   0.88 278.35567 44.08185  1818.68  8527.05  4.84 4.18 -33.6 -0.401    19.16 21.15 02a57598o0303o  -0.304348
57598.393739 19.256669      NaN    -6    24 o    0   0.98 278.35567 44.08185  1871.71  8602.08  4.84 4.16 -27.0 -0.398    19.17 21.20 02a57598o0322o  -0.250000
57598.398075 19.351140      NaN    -7    22 o    0   0.84 278.35567 44.08185  1885.43  8483.86  4.15 3.79 -48.3 -0.436    19.33 21.25 02a57598o0331o  -0.318182
57598.418926 18.900000      NaN    34    22 o    0   1.00 278.35567 44.08185  1844.88  8543.20  4.42 3.81 -69.0 -0.421    19.23 21.13 02a57598o0373o   1.545455
57613.347378 19.089302      NaN   -47    28 o    0   1.21 278.35567 44.08185   628.29  8404.85  3.89 3.52 -62.3 -0.463    18.90 20.61 02a57613o0228o  -1.678571
57613.357287 19.051202      NaN   -25    29 o    0   1.42 278.35567 44.08185 10122.85  8457.36  4.55 3.24  85.1 -0.507    18.89 20.64 02a57613o0247o  -0.862069
57613.366126 18.767304      NaN    14    33 o    0   0.90 278.35567 44.08185  8979.41  8367.54  4.17 3.27  87.0 -0.502    18.88 20.63 02a57613o0264o   0.424242
57613.373886 19.051202      NaN    -9    29 o    0   1.11 278.35567 44.08185  9036.17  8446.18  4.22 3.21  86.2 -0.491    18.90 20.62 02a57613o0279o  -0.310345
57613.393684 18.857417      NaN    20    28 o    0   1.23 278.35567 44.08185  9051.57  8331.19  4.15 3.18  86.8 -0.487    18.89 20.57 02a57613o0317o   0.714286
57613.402010 18.806434      NaN    22    29 o    0   1.19 278.35567 44.08185  9024.98  8388.75  4.07 3.19  85.7 -0.486    18.90 20.60 02a57613o0333o   0.758621
57617.337401 18.526952      NaN   -95    47 o    0   1.60 278.35567 44.08185  8388.51  8089.76  4.41 3.25  89.7 -0.508    18.52 20.02 02a57617o0221o  -2.021277
57617.349364 18.396507      NaN   -50    53 o    0   1.16 278.35567 44.08185  8361.74  8049.02  4.46 3.26  88.5 -0.500    18.52 20.01 02a57617o0244o  -0.943396
57617.371701 18.356290      NaN   -44    55 o    0   1.05 278.35567 44.08185  8417.28  8128.93  4.47 3.31  89.9 -0.493    18.48 19.95 02a57617o0287o  -0.800000
57617.382632 18.376212      NaN   -78    54 o    0   1.30 278.35567 44.08185  8444.23  8012.59  4.37 3.26 -87.9 -0.503    18.46 19.91 02a57617o0308o  -1.444444
57617.395575 18.186107      NaN    13    60 o    0   0.96 278.35567 44.08185  8403.85  8068.22  4.49 3.31 -89.8 -0.491    18.45 19.88 02a57617o0333o   0.216667
57620.317515 18.757738      NaN   -10    38 o    0   1.00 278.35567 44.08185  8585.20  8560.71  4.86 4.20 -86.5 -0.451    18.62 20.47 02a57620o0160o  -0.263158
57620.332268 18.757738      NaN   -51    38 o    0   1.20 278.35567 44.08185  8553.53  8520.51  4.92 4.12 -86.5 -0.473    18.61 20.44 02a57620o0188o  -1.342105
57620.343685 18.063866      NaN    87    43 o    0   0.86 278.35567 44.08185  8609.34  8599.48  4.83 3.63 -89.3 -0.490    18.64 20.39 02a57620o0210o   2.023256
57620.358229 18.550302      NaN   -31    46 o    0   1.07 278.35567 44.08185  8637.03  8482.10  4.95 3.86 -87.6 -0.489    18.56 20.34 02a57620o0238o  -0.673913
57620.369119 18.550302      NaN   -46    46 o    0   0.98 278.35567 44.08185  8594.53  8538.27  4.82 3.59 -87.2 -0.489    18.60 20.32 02a57620o0259o  -1.000000
57621.340958 18.261819      NaN   -42    60 o    0   1.11 278.35567 44.08185  9207.27  7705.42  5.48 3.96 -89.5 -0.367    18.28 20.05 02a57621o0205o  -0.700000
57621.343756 18.226218      NaN  -160    62 o    0   1.05 278.35567 44.08185  9193.10  7666.67  5.45 3.80  88.9 -0.365    18.34 20.04 02a57621o0210o  -2.580645
57621.356223 17.931525      NaN    46    66 o    0   1.19 278.35567 44.08185  9249.79  7746.79  5.42 3.57 -88.0 -0.379    18.17 20.04 02a57621o0232o   0.696970
57621.372228 17.751519      NaN    93    65 o    0   0.82 278.35567 44.08185  9263.20  7629.03  5.31 3.47 -87.2 -0.391    18.24 19.96 02a57621o0260o   1.430769
57621.384895 18.094452      NaN  -201    70 o    0   0.97 278.35567 44.08185  9233.98  7685.97  5.58 3.91 -89.1 -0.362    18.24 19.96 02a57621o0282o  -2.871429
57652.258151 19.256669      NaN    -4    24 o    0   0.85 278.35567 44.08185   250.76  9008.78  3.62 3.28  41.5 -0.470    19.27 20.93 02a57652o0084o  -0.166667
57652.269030 19.367717      NaN     2    21 o    0   1.20 278.35567 44.08185   220.55  8968.88  3.63 3.29  41.7 -0.469    19.31 21.00 02a57652o0105o   0.095238
57652.284072 18.796518      NaN    53    19 o    0   1.28 278.35567 44.08185  9734.46  9024.24  3.74 3.09 -87.1 -0.464    19.38 21.12 02a57652o0134o   2.789474
57652.285155 19.401649      NaN     0    21 o    0   1.16 278.35567 44.08185   273.00  9043.28  3.54 3.22  43.9 -0.482    19.36 21.07 02a57652o0136o   0.000000
57652.288789 19.436675      NaN    10    17 o    0   1.33 278.35567 44.08185  9720.19  8982.59  3.65 3.06 -86.9 -0.470    19.40 21.14 02a57652o0143o   0.588235
57652.292359 19.454622      NaN   -21    20 o    0   1.16 278.35567 44.08185   302.74  8921.09  3.53 3.23  47.6 -0.470    19.39 21.11 02a57652o0150o  -1.050000
57652.302180 19.401649      NaN    -4    21 o    0   1.16 278.35567 44.08185  9773.15  9062.73  3.73 3.08 -85.4 -0.472    19.37 21.12 02a57652o0169o  -0.190476
57652.313490 19.351140      NaN     3    21 o    0   0.95 278.35567 44.08185   256.88  8978.60  3.64 3.38  41.1 -0.463    19.33 21.08 02a57652o0191o   0.142857
57652.317653 19.401649      NaN    -2    21 o    0   0.94 278.35567 44.08185  9787.72  8945.70  3.84 3.20 -89.0 -0.452    19.36 21.13 02a57652o0199o  -0.095238
57652.333101 19.155932      NaN    13    22 o    0   0.95 278.35567 44.08185  9746.49  9000.59  3.76 3.06 -86.3 -0.467    19.27 20.92 02a57652o0229o   0.590909
57674.206529 18.343209      NaN    32    45 o    0   1.26 278.35567 44.08185 10101.15  8429.53  3.85 3.18 -89.6 -0.467    18.52 19.44 02a57674o0032o   0.711111
57674.215549 18.298627      NaN    57    39 o    0   0.82 278.35567 44.08185   611.05  8377.95  3.56 3.29  54.0 -0.474    18.66 19.69 02a57674o0050o   1.461538
57674.217524 18.286218      NaN    50    42 o    0   1.00 278.35567 44.08185   611.47  8375.63  3.53 3.26  46.7 -0.476    18.66 19.69 02a57674o0054o   1.190476
57674.226050 18.606822      NaN    32    33 o    0   1.23 278.35567 44.08185 10102.30  8429.77  3.83 3.08 -88.4 -0.461    18.66 19.70 02a57674o0071o   0.969697
57674.233107 18.816441      NaN     0    36 o    0   1.27 278.35567 44.08185   609.59  8372.45  3.48 3.21  42.5 -0.478    18.64 19.64 02a57674o0085o   0.000000
57674.235584 18.550302      NaN    24    38 o    0   1.31 278.35567 44.08185 10100.17  8428.27  3.70 3.02 -86.3 -0.483    18.65 19.66 02a57674o0090o   0.631579
57674.242197 18.459772      NaN    36    38 o    0   1.15 278.35567 44.08185   607.83  8370.91  3.46 3.19  41.3 -0.486    18.64 19.62 02a57674o0103o   0.947368
57674.244752 18.675237      NaN   -13    41 o    0   1.14 278.35567 44.08185 10098.62  8426.90  3.78 3.07 -86.5 -0.465    18.62 19.64 02a57674o0108o  -0.317073
57674.254049 18.147425      NaN    68    44 o    0   1.00 278.35567 44.08185   606.35  8368.56  3.61 3.29  42.1 -0.465    18.59 19.59 02a57674o0126o   1.545455
57674.256038 18.675237      NaN    -5    41 o    0   1.11 278.35567 44.08185 10099.03  8424.47  3.88 3.16 -88.0 -0.457    18.60 19.63 02a57674o0130o  -0.121951
57677.277257 18.298627      NaN   -11    58 o    0   0.99 278.35567 44.08185  9400.54 10019.70  3.60 3.23 -77.2 -0.494    18.22 18.91 02a57677o0188o  -0.189655
57677.286019 18.043943      NaN    31    63 o    0   1.11 278.35567 44.08185  9385.19  9979.00  3.80 3.59 -87.7 -0.470    18.14 18.86 02a57677o0205o   0.492063
57677.296885 18.197417      NaN     8    61 o    0   1.23 278.35567 44.08185  9441.03 10060.29  3.80 3.53 -85.2 -0.464    18.12 18.81 02a57677o0226o   0.131148
57677.309202 17.896499      NaN    36    72 o    0   0.90 278.35567 44.08185  9454.82  9940.49  3.55 3.14 -80.0 -0.499    18.13 18.72 02a57677o0249o   0.500000
57677.323138 17.841885      NaN    61    68 o    0   1.18 278.35567 44.08185  9410.53  9997.96  3.65 3.36 -86.2 -0.494    18.05 18.63 02a57677o0275o   0.897059
57678.205624 18.243872      NaN  -103    61 o    0   0.86 278.35567 44.08185  1089.08  7944.49  3.76 3.40  42.1 -0.518    18.38 19.40 02a57678o0051o  -1.688525
57678.207587 18.847027      NaN   -51    35 o    0   1.19 278.35567 44.08185  1075.71  7905.08  3.64 3.35  44.1 -0.466    18.58 19.76 02a57678o0055o  -1.457143
57678.223136 17.813578      NaN    44    76 o    0   0.98 278.35567 44.08185  1129.64  7976.22  3.58 3.35  48.8 -0.490    18.09 18.97 02a57678o0086o   0.578947
57678.229126 17.603715      NaN   -75   110 o    0   1.31 278.35567 44.08185  1145.00  7856.96  3.51 3.31  39.6 -0.512    17.78 18.56 02a57678o0098o  -0.681818
57678.239905 18.191747      NaN    45    49 o    0   1.07 278.35567 44.08185  1112.40  7917.05  3.64 3.40  42.1 -0.487    18.48 19.45 02a57678o0119o   0.918367
57702.200239 18.878500      NaN   -47    34 o    0   1.26 278.35567 44.08185  9807.37  9937.63  3.44 2.88 -72.4 -0.528    18.68 19.68 02a57702o0043o  -1.382353
