Nested Sampling Global Log-Evidence           :   -0.279944873289992984E+02  +/-    0.587962198773372968E+00
Nested Importance Sampling Global Log-Evidence:   -0.335297283935286217E+02  +/-    0.348012538820740569E-01

Dim No.       Mean        Sigma
   1    0.164214096183168262E+00    0.207439454300639946E-01
   2   -0.383350910741183881E+02    0.265484251460919651E+01
   3    0.127527694682191961E+01    0.603010811503603555E-01
   4    0.169425828565338454E+01    0.122348404037963945E+00
   5    0.652254364924281793E-02    0.105840352650242832E-02
   6    0.175353117009243520E+01    0.325121707740223739E-01
   7   -0.176008649269875495E+01    0.438616630756751447E+00
   8   -0.565456307252939841E-01    0.426466307062040584E-01
   9   -0.833961853734805203E+01    0.264984505363602407E+01
  10   -0.269575680069745749E+00    0.142466495196165971E+00
  11   -0.113883865898713257E+00    0.114299042137001941E+00
  12   -0.590133458080229420E-01    0.159646863057437360E+00
  13    0.484002777488924049E-01    0.697342271793139484E-01
  14   -0.105667160433201412E+01    0.558376347762551267E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.190250238166928071E+00
   2   -0.346508966961527136E+02
   3    0.129470707964209586E+01
   4    0.179638937015308886E+01
   5    0.813563492363520574E-02
   6    0.169256573411238787E+01
   7   -0.143850595048949370E+01
   8   -0.116813052814638357E+00
   9   -0.131328357631529347E+02
  10   -0.431115661882272461E+00
  11   -0.283772731066497863E+00
  12   -0.203455410313677393E+00
  13    0.187779468448733500E+00
  14   -0.109690373086846504E+01

MAP Parameters
Dim No.        Parameter
   1    0.190250238166928071E+00
   2   -0.346508966961527136E+02
   3    0.129470707964209586E+01
   4    0.179638937015308886E+01
   5    0.813563492363520574E-02
   6    0.169256573411238787E+01
   7   -0.143850595048949370E+01
   8   -0.116813052814638357E+00
   9   -0.131328357631529347E+02
  10   -0.431115661882272461E+00
  11   -0.283772731066497863E+00
  12   -0.203455410313677393E+00
  13    0.187779468448733500E+00
  14   -0.109690373086846504E+01
