         MJD         m       dm   uJy  duJy F  err  chi/N      RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57227.544508 19.014394      NaN     9    27 o    0   0.55 0.95597 -11.47461  8538.12  5163.90  3.75 3.22  85.1 -0.439    19.26 20.90 02a57227o0299o 0xc00800
57227.569433 18.675237      NaN    39    28 o    0   0.54 0.95597 -11.47461  8544.09  5163.05  3.74 3.16  86.5 -0.430    19.28 20.92 02a57227o0334o 0xc00800
57228.582595 19.102305      NaN    17    22 o    0   0.72 0.95597 -11.47461  2240.14  3426.43  3.61 3.39 -70.5 -0.442    19.22 20.76 02a57228o0385o 0xc00800
57228.609031 19.076453      NaN    22    21 o    0   1.12 0.95597 -11.47461  8539.87  6926.95  3.49 3.08 -77.2 -0.422    19.18 20.71 02a57228o0414o 0xc00800
57288.387165 17.650782      NaN    76    80 o    0   0.55 0.95597 -11.47461  2270.03  3422.26  3.98 3.36 -36.2 -0.503    18.64 20.08 02a57288o0268o 0xc00800
57297.383107 18.489118      NaN    29    39 o    0   0.58 0.95597 -11.47461  2286.60  3423.55  4.13 3.43 -37.6 -0.500    18.77 20.13 02a57297o0127o 0xc00800
57297.405866 18.806434      NaN     1    36 o    0   0.63 0.95597 -11.47461  2280.22  3429.58  4.17 3.46 -35.9 -0.502    18.79 20.18 02a57297o0160o 0xc00800
57297.428972 18.267867      NaN    59    40 o    0   0.63 0.95597 -11.47461  6822.88  8632.90  4.16 3.41 -76.4 -0.467    18.80 20.14 02a57297o0194o 0xc00800
57297.448719 18.292405      NaN    40    45 o    0   0.45 0.95597 -11.47461  6818.67  8628.58  4.15 3.42 -77.4 -0.474    18.79 20.14 02a57297o0223o 0xc00800
57298.378615 18.796518      NaN    32    26 o    0   1.20 0.95597 -11.47461  2298.22  3426.74  4.12 3.41 -34.4 -0.499    18.93 20.43 02a57298o0273o 0xc00800
57298.401704 18.738855      NaN    29    29 o    0   0.88 0.95597 -11.47461  2293.17  3431.70  4.11 3.39 -35.8 -0.501    18.93 20.40 02a57298o0307o 0xc00800
57298.424855 18.978793      NaN   -18    31 o    0   0.85 0.95597 -11.47461  6819.78  8636.20  4.06 3.35 -77.6 -0.471    18.91 20.35 02a57298o0342o 0xc00800
57298.444679 18.978793      NaN   -24    31 o    0   0.72 0.95597 -11.47461  6814.16  8633.36  4.05 3.37 -74.7 -0.478    18.91 20.36 02a57298o0371o 0xc00800
57322.410253 17.640523      NaN    25    98 o    0   1.07 0.95597 -11.47461  8377.74  7200.92  4.21 3.45 -87.2 -0.509    17.55 18.04 02a57322o0426o 0xc00800
57322.437117 16.464873      NaN  -108   314 o    0   1.28 0.95597 -11.47461  8378.18  7201.24  4.31 3.43 -88.7 -0.525    16.76 17.27 02a57322o0467o 0xc00802
57322.465843 16.740207      NaN   140   197 o    0   1.08 0.95597 -11.47461  6908.92  8657.09  4.42 3.62 -77.5 -0.487    17.51 17.98 02a57322o0511o 0xc00802
