Nested Sampling Global Log-Evidence           :   -0.431274351265884377E+02  +/-    0.578648694655901519E+00
Nested Importance Sampling Global Log-Evidence:   -0.490435747527076060E+02  +/-    0.288495965282310890E-01

Dim No.       Mean        Sigma
   1    0.126114970144584587E+00    0.174613965081054263E-01
   2   -0.215542562639243371E+02    0.146330370111563224E+01
   3    0.100362306606042107E+01    0.334837946124855665E-01
   4    0.173197542270734850E+01    0.104990210445358043E+00
   5    0.957158081901587042E-02    0.782332413692089432E-03
   6    0.164204406981875639E+01    0.514055740482945722E-01
   7   -0.169307688927603484E+01    0.442015053128939850E+00
   8   -0.644442018956636609E-01    0.349711628385532269E-01
   9   -0.218425249916915165E+01    0.207123570128684742E+01
  10   -0.752540556097749808E-01    0.565036265263630308E-01
  11   -0.391436680988839283E-01    0.106806790306913521E+00
  12   -0.110770372854429533E+00    0.150585130964297820E+00
  13   -0.192407174952777510E+00    0.694923771909502358E-01
  14   -0.107263761855238737E+01    0.646398474060490835E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.122181168775276017E+00
   2   -0.224340606148428598E+02
   3    0.990378501555563728E+00
   4    0.175850091750583482E+01
   5    0.935850229027856105E-02
   6    0.166028112518002913E+01
   7   -0.210552343989666291E+01
   8   -0.459768198369772674E-01
   9   -0.116785800865472256E+01
  10   -0.622639339707879158E-01
  11   -0.264201025068051404E-01
  12   -0.157763590906766782E-01
  13   -0.224917425486684752E+00
  14   -0.102031248630496818E+01

MAP Parameters
Dim No.        Parameter
   1    0.122181168775276017E+00
   2   -0.224340606148428598E+02
   3    0.990378501555563728E+00
   4    0.175850091750583482E+01
   5    0.935850229027856105E-02
   6    0.166028112518002913E+01
   7   -0.210552343989666291E+01
   8   -0.459768198369772674E-01
   9   -0.116785800865472256E+01
  10   -0.622639339707879158E-01
  11   -0.264201025068051404E-01
  12   -0.157763590906766782E-01
  13   -0.224917425486684752E+00
  14   -0.102031248630496818E+01
