         MJD         m       dm      uJy   duJy   F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57232.356209 17.821591      NaN    -41.0   90.0   o  0.0    1.29 291.08966 47.05437  6416.19  6101.02  3.75 3.39  89.6 -0.463    17.88 19.15 02a57232o0138o 0xc00800
57232.371234 14.047962      NaN   1382.0 2448.0   o  0.0    1.49 291.08966 47.05437  6426.63  6100.51  3.78 3.40 -90.0 -0.448    14.63 14.52 02a57232o0157o 0xc00802
57232.373383 15.510414      NaN    658.0  537.0   o  0.0    1.15 291.08966 47.05437  7892.38  4622.53  3.75 3.38  84.1 -0.456    16.35 16.59 02a57232o0160o 0xc00802
57232.389586 13.934639      NaN   1034.0 2884.0   o  0.0    0.95 291.08966 47.05437  7900.81  4619.84  3.69 3.34  86.0 -0.459    14.43 14.24 02a57232o0180o 0xc00802
57233.414091 18.410251      NaN     43.0   38.0   o  0.0    1.23 291.08966 47.05437  2849.62  5774.34  3.59 3.36 -77.1 -0.446    18.48 19.35 02a57233o0127o 0xc00800
57233.428675 18.944322      NaN    -32.0   32.0   o  0.0    1.31 291.08966 47.05437  2843.43  5778.99  3.54 3.31 -75.9 -0.446    18.49 19.37 02a57233o0136o 0xc00900
57234.368655 18.566153      NaN      4.0   44.0   o  0.0    1.46 291.08966 47.05437  6427.45  6096.16  3.76 3.52 -88.7 -0.450    18.28 19.09 02a57234o0063o 0xc00800
57234.394708 18.684100      NaN     14.0   36.0   o  0.0    1.40 291.08966 47.05437  4321.03  4294.71  3.74 3.47 -72.1 -0.436    18.29 19.07 02a57234o0080o 0xc00800
57300.261398 18.304885      NaN     74.0   33.0   o  0.0    1.11 291.08966 47.05437  4189.06  4512.13  3.78 3.38 -67.4 -0.503    18.65 20.18 02a57300o0159o 0xc00900
57300.278356 18.748255      NaN      7.0   36.0   o  0.0    1.14 291.08966 47.05437  4182.16  4513.00  3.86 3.46 -60.5 -0.497    18.51 20.06 02a57300o0211o 0xc00800
57300.294473 18.738855      NaN     44.0   24.0   o  0.0    1.15 291.08966 47.05437  2718.60  5991.86  3.94 3.35 -64.4 -0.472    18.88 20.49 02a57300o0261o 0xc00800
57300.310956 18.910912      NaN    -49.0   33.0   o  0.0    0.87 291.08966 47.05437  2717.04  5990.93  3.82 3.24 -64.1 -0.475    18.64 20.18 02a57300o0311o 0xc00800
57302.261939 19.115465      NaN      7.0   25.0   o  0.0    0.96 291.08966 47.05437  4174.58  4514.65  4.21 3.71 -51.1 -0.495    18.99 20.76 02a57302o0120o 0xc00800
57302.278028 19.256669      NaN    -55.0   24.0   o  0.0    1.11 291.08966 47.05437  4167.87  4516.39  4.10 3.60 -52.7 -0.503    19.03 20.82 02a57302o0145o 0xc00900
57302.294163 19.026525      NaN     11.0   26.0   o  0.0    0.69 291.08966 47.05437  2703.88  5994.12  4.14 3.42 -61.5 -0.470    19.04 20.83 02a57302o0170o 0xc00800
57302.309829 19.302877      NaN     -4.0   23.0   o  0.0    1.28 291.08966 47.05437  2701.52  5992.46  4.21 3.46 -59.4 -0.473    19.03 20.81 02a57302o0194o 0xc00800
57320.208419 18.504094      NaN     -3.0   48.0   o  0.0    0.87 291.08966 47.05437  4252.98  4540.69  3.64 3.34 -71.8 -0.456    18.43 19.55 02a57320o0044o 0xc00800
57320.229126 18.330283      NaN     43.0   42.0   o  0.0    1.17 291.08966 47.05437  4241.76  4538.01  3.33 3.04 -21.1 -0.511    18.39 19.51 02a57320o0076o 0xc00800
57320.249094 17.972330      NaN     76.0   53.0   o  0.0    0.90 291.08966 47.05437  2766.43  6009.08  3.72 3.13 -52.5 -0.518    18.30 19.46 02a57320o0107o 0xc00800
57320.272207 17.900816      NaN    110.0   47.0   o  0.0    1.21 291.08966 47.05437  2755.07  6005.86  4.15 3.16 -66.3 -0.509    18.26 19.39 02a57320o0143o 0xc00800
57328.195027 18.131260      NaN      2.0   67.0   o  0.0    1.17 291.08966 47.05437  4298.89  4554.25  4.12 3.51 -67.0 -0.516    17.87 18.90 02a57328o0029o 0xc00800
57328.207764 18.526952      NaN     45.0   32.0   o  0.0    0.95 291.08966 47.05437  4294.13  4551.34  4.12 3.62 -62.8 -0.515    18.97 20.67 02a57328o0049o 0xc00800
57328.227385 18.431198      NaN     52.0   34.0   o  0.0    0.98 291.08966 47.05437  2818.81  6026.22  4.54 3.45 -69.2 -0.493    18.82 20.50 02a57328o0080o 0xc00800
57328.247614 17.935984      NaN     96.0   49.0   o  0.0    1.22 291.08966 47.05437  2813.59  6024.87  4.55 3.32 -72.2 -0.463    18.35 19.97 02a57328o0112o 0xc00a00
57466.640759 19.696897      NaN    -21.0   16.0   o  0.0    1.52 291.08966 47.05437  6751.04  5686.60  3.61 3.25 -87.6 -0.489    19.23 21.02 02a57466o0865o 0xc00800
57466.657403 17.518329      NaN   -107.0  119.0   o  0.0    1.27 291.08966 47.05437  7040.38  6247.27  3.55 2.90  89.5 -0.552    17.54 17.64 02a57466o0898o 0xc00800
57470.572772 17.518329      NaN     84.0   91.0   o  0.0    1.29 291.08966 47.05437  6451.83  5678.50  3.67 3.27 -87.1 -0.502    17.62 18.07 02a57470o0741o 0xc00800
57470.586137 18.058851      NaN     61.0   52.0   o  0.0    1.27 291.08966 47.05437  6741.60  6258.12  3.72 3.23  89.3 -0.492    18.09 18.87 02a57470o0768o 0xc00800
57470.595933 18.226218      NaN     18.0   56.0   o  0.0    0.88 291.08966 47.05437  5568.33  6830.82  3.66 3.20 -83.6 -0.497    18.12 18.91 02a57470o0788o 0xc00800
57470.602194 17.837796      NaN    101.0   55.0   o  0.0    1.33 291.08966 47.05437  5777.46  7024.66  3.72 3.28 -83.8 -0.499    18.13 18.94 02a57470o0801o 0xc00800
57492.551628 19.183773      NaN     14.0   21.0   o  0.0    0.75 291.08966 47.05437  6756.62  5954.03  3.59 3.22 -89.2 -0.479    19.13 20.73 02a57492o0682o 0xc00800
57492.564372 19.454622      NaN     -1.0   20.0   o  0.0    0.94 291.08966 47.05437  7060.44  6532.00  3.56 3.07  87.9 -0.481    19.16 20.71 02a57492o0708o 0xc00800
57492.577680 19.384550      NaN      1.0   21.0   o  0.0    1.01 291.08966 47.05437  5883.96  7128.91  3.51 3.14 -85.7 -0.487    19.18 20.76 02a57492o0735o 0xc00800
57492.588457 18.878500      NaN     -7.0   34.0   o  0.0    0.80 291.08966 47.05437  5780.56  7035.16  3.66 2.78 -22.0 -0.458    18.77 20.64 02a57492o0757o 0xc00800
57523.489736 18.125925      NaN     60.0   48.0   o  0.0    1.14 291.08966 47.05437  4649.30  5600.23  3.60 3.35 -63.7 -0.477    18.16 19.51 02a57523o0484o 0xc00b00
57523.501125 19.351140      NaN     -4.0   22.0   o  0.0    1.05 291.08966 47.05437  4674.20  5641.19  3.58 3.33 -68.7 -0.481    19.01 20.52 02a57523o0506o 0xc00800
57523.512370 19.169763      NaN     12.0   22.0   o  0.0    0.91 291.08966 47.05437  4607.18  5564.02  3.52 3.28 -66.3 -0.482    19.09 20.67 02a57523o0528o 0xc00800
57523.522985 19.226921      NaN     11.0   21.0   o  0.0    1.08 291.08966 47.05437  4591.89  5680.51  3.55 3.30 -67.5 -0.479    19.08 20.64 02a57523o0549o 0xc00800
57523.536241 19.351140      NaN    -21.0   22.0   o  0.0    0.96 291.08966 47.05437  4629.95  5622.68  3.50 3.27 -71.3 -0.487    19.10 20.64 02a57523o0570o 0xc00900
57527.481888 18.816441      NaN    -21.0   36.0   o  0.0    1.09 291.08966 47.05437  6402.74  5377.13  3.92 3.68 -88.7 -0.467    18.43 19.52 02a57527o0344o 0xc00800
57527.484884 18.481707      NaN     48.0   33.0   o  0.0    1.02 291.08966 47.05437  6415.50  5417.59  3.77 3.52 -87.4 -0.485    18.48 19.55 02a57527o0350o 0xc00900
57527.504413 18.900000      NaN      4.0   32.0   o  0.0    1.27 291.08966 47.05437  6369.11  5341.18  3.88 3.70 -78.3 -0.459    18.47 19.59 02a57527o0387o 0xc00800
57527.515709 18.693037      NaN     28.0   31.0   o  0.0    1.33 291.08966 47.05437  6340.74  5457.22  3.83 3.60 -84.2 -0.468    18.50 19.61 02a57527o0409o 0xc00800
57527.526921 18.649074      NaN     30.0   32.0   o  0.0    1.15 291.08966 47.05437  6376.83  5399.75  3.94 3.72 -81.7 -0.455    18.50 19.63 02a57527o0431o 0xc00800
