Nested Sampling Global Log-Evidence           :   -0.863420567639947834E+01  +/-    0.318757548588850637E+00
Nested Importance Sampling Global Log-Evidence:   -0.125815169786316847E+02  +/-    0.567745810473624865E-01

Dim No.       Mean        Sigma
   1    0.103071398326974442E+00    0.321618250408065784E-01
   2   -0.245314545703263498E+02    0.286002016278179827E+01
   3    0.984127968800503350E+00    0.104086927281463237E+00
   4    0.158821528802999090E+01    0.335057162130918185E+00
   5    0.788962755805841520E-02    0.244846094184207044E-02
   6    0.164288134295560173E+01    0.431875852359603185E+00
   7   -0.178429316620969924E+01    0.416367178223361722E+00
   8   -0.139961788722099717E+00    0.513408181072022921E-01
   9   -0.411016175074021906E+01    0.295173538395066881E+01
  10   -0.718765226300410870E-01    0.121298405086279135E+00
  11   -0.576960769554796249E-01    0.127012953134833462E+00
  12   -0.187627742674055936E+00    0.227011011603749979E+00
  13   -0.168813662093013461E+00    0.215230194211285114E+00
  14   -0.106196406257518983E+01    0.589150891946086663E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.905494830158802139E-01
   2   -0.248153943195947875E+02
   3    0.910956283857356941E+00
   4    0.131912687238352189E+01
   5    0.953643709420799908E-02
   6    0.216542326483447756E+01
   7   -0.198029432104089342E+01
   8   -0.802581620891473224E-01
   9   -0.165543200814968672E+01
  10   -0.197957850658821433E-01
  11    0.237599327876483121E-01
  12    0.862324442803895919E-01
  13   -0.397997613538264072E+00
  14   -0.109862933449783551E+01

MAP Parameters
Dim No.        Parameter
   1    0.905494830158802139E-01
   2   -0.248153943195947875E+02
   3    0.910956283857356941E+00
   4    0.131912687238352189E+01
   5    0.953643709420799908E-02
   6    0.216542326483447756E+01
   7   -0.198029432104089342E+01
   8   -0.802581620891473224E-01
   9   -0.165543200814968672E+01
  10   -0.197957850658821433E-01
  11    0.237599327876483121E-01
  12    0.862324442803895919E-01
  13   -0.397997613538264072E+00
  14   -0.109862933449783551E+01
