         MJD         m       dm    uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57243.430536 19.631075      NaN  -38.5    17 c    0   1.15 342.36663 -24.38347  7403.97  8979.38 4.11 3.72 -81.9 -0.413    19.47 21.36 02a57243o0269c 0xc00800         9.5
57243.446830 19.631075      NaN    4.5    17 c    0   0.98 342.36663 -24.38347  7398.42  8983.38 4.12 3.72 -80.7 -0.412    19.47 21.37 02a57243o0292c 0xc00900         9.5
57243.454751 19.051202      NaN   45.5    17 c    0   1.20 342.36663 -24.38347  8829.17  7547.61 4.09 3.62 -88.9 -0.423    19.48 21.37 02a57243o0302c 0xc00800         9.5
57243.481723 19.652575      NaN   11.5    16 c    0   1.08 342.36663 -24.38347  8764.54  7551.20 4.10 3.57  89.7 -0.426    19.49 21.37 02a57243o0339c 0xc00800         9.5
57244.432571 19.696897      NaN  -42.5    16 c    0   1.00 342.36663 -24.38347  7358.90  8981.46 3.97 3.59 -81.0 -0.423    19.50 21.36 02a57244o0236c 0xc00800         9.5
57244.448848 19.155932      NaN   37.5    17 c    0   1.31 342.36663 -24.38347  7352.04  8985.16 3.96 3.60 -78.7 -0.424    19.50 21.35 02a57244o0259c 0xc00900         9.5
57244.458255 19.436675      NaN   19.5    17 c    0   1.24 342.36663 -24.38347  8781.34  7549.48 4.02 3.50 -89.6 -0.435    19.48 21.32 02a57244o0271c 0xc00800         9.5
57244.483235 19.631075      NaN  -14.5    17 c    0   1.26 342.36663 -24.38347  8771.48  7554.28 4.06 3.55  89.5 -0.427    19.49 21.37 02a57244o0306c 0xc00800         9.5
57245.409873 19.115465      NaN   28.5    21 c    0   1.00 342.36663 -24.38347  7372.21  8979.78 4.09 3.70 -79.3 -0.418    19.43 21.30 02a57245o0236c 0xc00800         9.5
57245.442783 19.631075      NaN   -2.5    17 c    0   1.23 342.36663 -24.38347  7361.11  8984.17 4.09 3.69 -81.0 -0.418    19.43 21.27 02a57245o0282c 0xc00800         9.5
57245.452146 19.631075      NaN  -17.5    17 c    0   1.30 342.36663 -24.38347  8790.95  7549.93 4.09 3.58  90.0 -0.425    19.42 21.25 02a57245o0294c 0xc00800         9.5
57245.477157 19.529530      NaN   17.5    16 c    0   1.24 342.36663 -24.38347  8780.97  7555.11 4.07 3.60  87.8 -0.419    19.43 21.25 02a57245o0329c 0xc00900         9.5
57304.322394 19.169763      NaN    4.5    26 c    0   1.02 342.36663 -24.38347  7375.82  9005.17 5.18 3.26 -85.6 -0.436    19.11 21.23 02a57304o0185c 0xc00800         9.5
57304.342605 18.944322      NaN  -18.5    32 c    0   0.99 342.36663 -24.38347  3186.60  1596.54 4.28 4.01  56.2 -0.444    18.91 20.96 02a57304o0215c 0xc00800         9.5
57304.372305 19.256669      NaN    0.5    24 c    0   1.38 342.36663 -24.38347  1751.53  3037.99 4.44 3.24 -86.0 -0.419    18.93 20.95 02a57304o0259c 0xc00800         9.5
57308.316881 19.256669      NaN   15.5    22 c    0   0.88 342.36663 -24.38347  7374.63  9015.59 4.89 4.11 -82.6 -0.432    19.28 21.26 02a57308o0185c 0xc00800         9.5
57308.336943 19.351140      NaN   -2.5    22 c    0   0.95 342.36663 -24.38347  3234.05  1601.50 5.54 4.21 -16.8 -0.435    19.26 21.20 02a57308o0215c 0xc00900         9.5
57308.364537 19.351140      NaN   -0.5    22 c    0   1.12 342.36663 -24.38347  1804.43  3040.77 5.46 4.32 -26.7 -0.409    19.23 21.21 02a57308o0257c 0xc00900         9.5
57308.390601 19.302877      NaN  -19.5    23 c    0   0.87 342.36663 -24.38347  1803.59  3040.55 5.22 4.11 -29.3 -0.411    19.24 21.18 02a57308o0296c 0xc00800         9.5
57309.343377 19.302877      NaN    1.5    23 c    0   0.82 342.36663 -24.38347  3233.54  1606.72 5.05 3.82 -15.9 -0.457    19.41 21.30 02a57309o0096c 0xc00800         9.5
57311.310683 19.302877      NaN  -25.5    23 c    0   1.16 342.36663 -24.38347  3224.75  1604.19 5.92 4.00 -12.5 -0.448    19.26 21.17 02a57311o0194c 0xc00800         9.5
57311.338188 19.351140      NaN    3.5    22 c    0   1.16 342.36663 -24.38347  3223.00  1609.41 5.72 4.09 -15.6 -0.467    19.28 21.19 02a57311o0235c 0xc00800         9.5
57311.365499 19.302877      NaN    7.5    23 c    0   0.87 342.36663 -24.38347  1789.33  3047.10 5.43 4.08 -30.3 -0.451    19.25 21.17 02a57311o0275c 0xc00800         9.5
57311.391754 19.351140      NaN   -3.5    22 c    0   0.93 342.36663 -24.38347  1791.03  3046.89 5.30 3.93 -30.1 -0.457    19.25 21.14 02a57311o0314c 0xc00800         9.5
57317.224512 18.115332      NaN   17.5    66 c    0   1.19 342.36663 -24.38347  7470.74  9013.94 4.44 3.79 -88.3 -0.483    18.34 19.29 02a57317o0057c 0xc00800         9.5
57317.240166 18.226218      NaN  -70.5    62 c    0   1.34 342.36663 -24.38347  7463.06  9017.54 4.68 3.97 -86.5 -0.465    18.34 19.36 02a57317o0081c 0xc00800         9.5
57332.310715 19.302877      NaN   -2.5    23 c    0   0.93 342.36663 -24.38347  3329.05  1636.61 4.95 4.33 -24.5 -0.381    19.22 21.13 02a57332o0054c 0xc00800         9.5
57333.279910 19.454622      NaN   -7.5    20 c    0   0.85 342.36663 -24.38347  3325.88  1634.10 4.55 3.89 -24.6 -0.409    19.44 21.32 02a57333o0150c 0xc00800         9.5
