         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57333.255651 19.529530      NaN     8    16 c    0   1.04 325.66407 -31.46269  8444.91  7405.12 4.13 3.88  82.9 -0.384    19.30 21.20 02a57333o0115c 0xc00800
57333.275759 19.271854      NaN    11    20 c    0   0.92 325.66407 -31.46269  8448.22  7405.63 4.18 3.93  89.1 -0.380    19.26 21.17 02a57333o0144c 0xc00800
57370.195230 18.356290      NaN   -42    55 c    0   1.33 325.66407 -31.46269  8939.64  6889.06 4.15 3.73  83.0 -0.461    18.09 18.86 02a57370o0028c 0xc00800
57639.384645 19.696897      NaN    -2    16 c    0   1.15 325.66407 -31.46269  8785.87  5591.83 3.88 3.44  81.7 -0.418    19.47 21.32 02a57639o0256c 0xc00800
57639.398806 19.454622      NaN     9    17 c    0   0.93 325.66407 -31.46269  8768.92  5552.85 3.91 3.47  81.9 -0.417    19.44 21.28 02a57639o0284c 0xc00800
57659.353646 19.419021      NaN     2    20 c    0   0.88 325.66407 -31.46269   101.56  8648.45 3.86 3.39  25.6 -0.410    19.38 21.19 02a57659o0214c 0xc00800
57659.368433 19.454622      NaN   -20    20 c    0   1.12 325.66407 -31.46269    88.03  8607.33 3.86 3.40  28.5 -0.401    19.35 21.14 02a57659o0243c 0xc00800
57659.369947 19.401649      NaN     9    18 c    0   1.14 325.66407 -31.46269  9938.95  8676.44 3.61 3.16 -63.0 -0.434    19.39 21.19 02a57659o0246c 0xc00800
57659.383231 19.510313      NaN    -8    19 c    0   1.00 325.66407 -31.46269   139.99  8684.03 3.88 3.34  30.7 -0.406    19.32 21.10 02a57659o0272c 0xc00900
57659.384764 19.334813      NaN     4    21 c    0   0.84 325.66407 -31.46269  9924.14  8636.37 3.63 3.18 -60.4 -0.435    19.36 21.15 02a57659o0275c 0xc00800
57659.399652 19.212347      NaN    15    20 c    0   1.32 325.66407 -31.46269  9977.25  8712.18 3.56 3.12 -59.3 -0.443    19.34 21.10 02a57659o0304c 0xc00800
57667.346478 19.454622      NaN     6    18 c    0   1.18 325.66407 -31.46269  6496.85  8531.60 3.95 3.79  66.8 -0.404    19.33 21.18 02a57667o0265c 0xc00800
57667.361411 19.510313      NaN    -5    19 c    0   0.95 325.66407 -31.46269  6483.27  8492.12 3.93 3.78  68.9 -0.400    19.34 21.20 02a57667o0294c 0xc00800
57687.276160 18.921935      NaN    38    20 c    0   0.80 325.66407 -31.46269  9404.94  8911.33 3.65 3.36 -76.4 -0.402    19.35 21.04 02a57687o0178c 0xc00800
57687.288168 19.169763      NaN    24    18 c    0   1.13 325.66407 -31.46269  9373.71  8871.52 3.65 3.41 -78.1 -0.405    19.39 21.08 02a57687o0202c 0xc00900
57687.300188 19.510313      NaN   -15    19 c    0   1.04 325.66407 -31.46269  9441.80  8950.50 3.68 3.36 -72.9 -0.405    19.39 21.10 02a57687o0226c 0xc00800
57687.312238 19.454622      NaN     3    19 c    0   0.99 325.66407 -31.46269  9459.23  8833.49 3.64 3.41 -69.1 -0.409    19.38 21.08 02a57687o0250c 0xc00800
57691.271154 19.401649      NaN     9    18 c    0   1.03 325.66407 -31.46269  8065.85  6634.19 4.12 3.82  84.6 -0.388    19.32 21.10 02a57691o0070c 0xc00800
57691.284098 19.454622      NaN    -7    20 c    0   1.06 325.66407 -31.46269  8034.00  6594.60 4.09 3.76  85.5 -0.395    19.32 21.06 02a57691o0095c 0xc00800
57691.297009 19.271854      NaN     2    23 c    0   1.08 325.66407 -31.46269  8101.81  6672.87 4.24 3.97  86.0 -0.389    19.16 20.94 02a57691o0120c 0xc00800
