         MJD         m  dm   uJy  duJy F  err  chi/N       RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57395.644502 19.841877 NaN    -5    14 c    0   0.99 233.4335 43.74594  3929.70 3248.67 3.90 3.62 -22.8 -0.392    19.56 21.45 02a57395o0684c 0xc00900
57395.660399 19.569016 NaN    -5    18 c    0   0.87 233.4335 43.74594  3612.26 2664.58 4.11 3.71 -24.4 -0.392    19.46 21.30 02a57395o0709c 0xc00800
57395.675793 18.136622 NaN    46    52 c    0   1.19 233.4335 43.74594  4445.32 3841.64 3.70 3.60 -55.6 -0.389    18.29 18.99 02a57395o0734c 0xc00800
57448.582234 19.128787 NaN    21    20 c    0   0.99 233.4335 43.74594  4043.63 2798.02 4.22 3.69 -17.4 -0.404    19.20 20.77 02a57448o0566c 0xc00800
57448.601897 19.241693 NaN    19    18 c    0   1.04 233.4335 43.74594  4324.45 3391.91 3.96 3.60 -17.4 -0.407    19.23 20.79 02a57448o0601c 0xc00800
57448.617162 19.510313 NaN   -26    19 c    0   1.22 233.4335 43.74594  3183.88 3948.00 3.92 3.54 -32.0 -0.416    19.28 20.84 02a57448o0630c 0xc00900
57448.634719 19.510313 NaN   -26    19 c    0   1.07 233.4335 43.74594  3424.01 3840.59 3.93 3.55 -30.6 -0.416    19.27 20.83 02a57448o0664c 0xc00900
57449.575662 19.631075 NaN    -3    17 c    0   0.96 233.4335 43.74594  4280.54 2739.45 3.99 3.51 -17.0 -0.426    19.39 21.04 02a57449o0718c 0xc00800
57449.585423 19.510313 NaN   -20    19 c    0   0.90 233.4335 43.74594  4583.62 3322.93 3.87 3.54 -19.2 -0.410    19.38 21.04 02a57449o0736c 0xc00800
57449.607900 19.631075 NaN     3    16 c    0   1.02 233.4335 43.74594  3436.22 3892.20 3.90 3.52 -29.6 -0.419    19.40 21.07 02a57449o0778c 0xc00800
57449.624644 19.454622 NaN   -19    20 c    0   0.75 233.4335 43.74594  3423.57 3838.69 3.90 3.53 -26.8 -0.421    19.39 21.06 02a57449o0812c 0xc00800
57458.554223 19.696897 NaN     3    15 c    0   0.79 233.4335 43.74594  4361.61 2585.90 4.22 3.65 -12.4 -0.406    19.68 21.73 02a57458o0684c 0xc00800
57458.577073 19.419021 NaN    23    13 c    0   1.33 233.4335 43.74594  4655.06 3179.21 3.94 3.64 -14.7 -0.400    19.70 21.75 02a57458o0723c 0xc00800
57458.585843 19.841877 NaN    -9    14 c    0   0.89 233.4335 43.74594  3516.30 3741.35 3.99 3.60 -24.2 -0.400    19.72 21.78 02a57458o0741c 0xc00800
57458.607688 19.922338 NaN    -1    13 c    0   1.18 233.4335 43.74594  3426.47 3839.51 3.90 3.57 -27.7 -0.406    19.75 21.79 02a57458o0780c 0xc00800
57488.471010 19.510313 NaN   -11    19 c    0   0.95 233.4335 43.74594  4497.59 2674.91 4.72 3.69 -18.7 -0.427    19.47 21.58 02a57488o0453c 0xc00800
57488.483286 19.696897 NaN   -10    16 c    0   0.88 233.4335 43.74594  4793.10 3251.44 4.04 3.57 -15.9 -0.430    19.64 21.61 02a57488o0476c 0xc00800
57488.502423 19.766969 NaN   -18    15 c    0   0.99 233.4335 43.74594  3657.57 3829.11 4.10 3.64 -28.0 -0.418    19.62 21.65 02a57488o0514c 0xc00900
57488.514711 19.549093 NaN    13    14 c    0   1.18 233.4335 43.74594  3405.39 3830.79 4.10 3.59 -24.3 -0.430    19.64 21.65 02a57488o0539c 0xc00800
57515.414519 19.696897 NaN   -23    16 c    0   1.24 233.4335 43.74594  3512.96 1264.20 4.84 3.68 -13.5 -0.477    19.67 21.72 02a57515o0404c 0xc00900
57515.422037 19.529530 NaN     5    17 c    0   1.16 233.4335 43.74594  3544.11 1296.12 4.66 3.65 -13.8 -0.478    19.68 21.73 02a57515o0419c 0xc00800
57515.431037 19.256669 NaN    21    17 c    0   1.06 233.4335 43.74594  3468.06 1227.83 4.77 3.62 -11.9 -0.481    19.68 21.72 02a57515o0436c 0xc00800
57515.439157 19.401649 NaN    18    15 c    0   1.37 233.4335 43.74594  3458.67 1340.34 4.63 3.58 -12.1 -0.483    19.69 21.71 02a57515o0452c 0xc00800
57515.452224 19.436675 NaN    13    16 c    0   0.93 233.4335 43.74594  3496.33 1269.71 4.61 3.61 -11.7 -0.477    19.68 21.71 02a57515o0479c 0xc00800
57541.406721 19.841877 NaN    -5    14 c    0   1.07 233.4335 43.74594  7873.14 7957.54 4.09 3.49  84.2 -0.441    19.69 21.81 02a57541o0446c 0xc00800
57541.414023 19.841877 NaN   -10    14 c    0   1.07 233.4335 43.74594  7930.09 8038.91 4.17 3.57  84.9 -0.433    19.65 21.77 02a57541o0461c 0xc00800
57541.422004 19.510313 NaN    -2    19 c    0   0.92 233.4335 43.74594  7940.00 7929.01 4.10 3.48  85.3 -0.447    19.50 21.55 02a57541o0477c 0xc00800
57541.436847 19.841877 NaN   -43    14 c    0   1.25 233.4335 43.74594  7899.95 7990.25 4.12 3.49  86.0 -0.443    19.72 21.83 02a57541o0505c 0xc00900
57545.367220 19.609992 NaN    10    14 c    0   1.07 233.4335 43.74594  4962.58 7055.95 4.05 3.74 -77.4 -0.419    19.66 21.86 02a57545o0268c 0xc00800
57545.379815 19.696897 NaN   -10    16 c    0   1.58 233.4335 43.74594  4934.31 7017.70 3.96 3.64 -76.2 -0.433    19.39 21.50 02a57545o0294c 0xc00800
57545.391146 19.609992 NaN     7    15 c    0   1.01 233.4335 43.74594  5000.66 7099.85 4.10 3.77 -75.2 -0.411    19.59 21.78 02a57545o0316c 0xc00800
57545.402987 19.589310 NaN     8    15 c    0   0.87 233.4335 43.74594  5016.07 6988.25 3.94 3.63 -74.1 -0.427    19.59 21.72 02a57545o0340c 0xc00800
57545.409489 19.766969 NaN   -33    15 c    0   1.27 233.4335 43.74594  4972.33 7043.34 3.92 3.68 -74.5 -0.422    19.54 21.66 02a57545o0353c 0xc00900
57549.245419 16.788807 NaN   -64   233 c    0   0.96 233.4335 43.74594 10044.79  114.59 4.08 3.73  78.6 -0.507    16.89 18.22 02a57549o0024c 0xc00802
57549.246099 16.826741 NaN   -12   225 c    0   0.89 233.4335 43.74594 10044.95  113.43 4.15 3.87  47.5 -0.504    16.98 18.39 02a57549o0025c 0xc00802
57549.370012 19.841877 NaN    -2    14 c    0   1.21 233.4335 43.74594  6267.14 8654.52 4.06 3.89 -77.2 -0.417    19.57 21.62 02a57549o0156c 0xc00800
57549.380195 19.631075 NaN   -29    17 c    0   1.01 233.4335 43.74594  6253.79 8621.69 5.38 4.30  -3.3 -0.355    19.42 21.73 02a57549o0177c 0xc00800
57549.386485 19.197966 NaN    22    18 c    0   0.82 233.4335 43.74594  6311.01 8699.43 4.86 4.26  -2.8 -0.371    19.53 21.82 02a57549o0190c 0xc00800
57549.396669 19.766969 NaN   -48    15 c    0   1.07 233.4335 43.74594  6327.25 8584.78 4.18 3.78 -86.1 -0.420    19.70 21.89 02a57549o0210c 0xc00900
57549.409298 19.841877 NaN   -13    14 c    0   1.14 233.4335 43.74594  6301.25 8646.21 4.09 3.66 -89.5 -0.428    19.72 21.89 02a57549o0234c 0xc00800
57581.331999 19.454622 NaN   -27    20 c    0   1.22 233.4335 43.74594  7610.32 5963.55 4.33 3.77  82.4 -0.447    19.12 20.81 02a57581o0167c 0xc00800
57581.342268 19.454622 NaN    -9    20 c    0   1.28 233.4335 43.74594  7583.06 5925.04 4.26 3.69  85.0 -0.441    19.10 20.77 02a57581o0188c 0xc00800
57581.347109 19.241693 NaN     4    23 c    0   0.73 233.4335 43.74594  7640.08 6002.82 4.13 3.53  87.2 -0.452    19.14 20.77 02a57581o0198c 0xc00800
57581.358433 19.454622 NaN   -28    20 c    0   1.21 233.4335 43.74594  7669.63 5889.11 4.22 3.70  80.5 -0.452    19.07 20.73 02a57581o0221c 0xc00800
57581.377003 19.401649 NaN   -67    21 c    0   1.49 233.4335 43.74594  7628.16 5946.97 4.22 3.71  87.2 -0.434    18.98 20.61 02a57581o0259c 0xc00800
57605.281963 19.631075 NaN     3    16 c    0   1.11 233.4335 43.74594  7872.56 6034.99 4.71 4.38  86.2 -0.374    19.47 21.75 02a57605o0092c 0xc00800
57605.294434 19.609992 NaN     4    16 c    0   0.88 233.4335 43.74594  7857.93 5995.69 4.60 4.22  78.9 -0.371    19.52 21.77 02a57605o0116c 0xc00800
57605.301083 19.302877 NaN    12    19 c    0   0.66 233.4335 43.74594  7914.61 6073.24 4.81 4.52  78.6 -0.351    19.50 21.81 02a57605o0129c 0xc00800
57605.322574 19.631075 NaN    -8    17 c    0   0.94 233.4335 43.74594  7928.62 5955.63 4.48 4.16  81.9 -0.392    19.50 21.72 02a57605o0171c 0xc00800
57605.329892 19.631075 NaN    -5    17 c    0   1.06 233.4335 43.74594  7888.08 6013.64 4.85 4.48  82.3 -0.354    19.40 21.69 02a57605o0185c 0xc00800
57609.288593 19.510313 NaN   -19    19 c    0   1.21 233.4335 43.74594  5143.54 9026.85 4.04 3.74 -73.9 -0.442    19.36 21.16 02a57609o0111c 0xc00800
57609.299407 19.631075 NaN   -12    17 c    0   1.60 233.4335 43.74594  5114.45 8985.69 4.09 3.79 -73.6 -0.435    19.34 21.17 02a57609o0130c 0xc00800
57609.305537 19.569016 NaN   -32    18 c    0   1.19 233.4335 43.74594  5171.07 9062.09 4.04 3.75 -70.1 -0.438    19.35 21.14 02a57609o0141c 0xc00800
