Nested Sampling Global Log-Evidence           :   -0.281069448712702030E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.325671036065355768E+01  +/-    0.569240279184741460E-01

Dim No.       Mean        Sigma
   1    0.888034096695474173E-01    0.570935313507982406E-01
   2   -0.186412633209265834E+02    0.791728902133508061E+01
   3    0.786121356061526111E+00    0.405250963126175034E+00
   4    0.143082520945485792E+01    0.476856415802779376E+00
   5    0.874647951404163362E-02    0.495301365897909962E-02
   6    0.154089670525171463E+01    0.491786930575087655E+00
   7   -0.171305444933934137E+01    0.495648077814391019E+00
   8   -0.952752511167252736E-01    0.973658523203262405E-01
   9   -0.365447066356759587E+01    0.472370957887647780E+01
  10   -0.139925554675717545E+00    0.195981758125151256E+00
  11   -0.291556441269724860E-01    0.168832217212483759E+00
  12   -0.208252948549646461E+00    0.258315574120710267E+00
  13   -0.172293712855053488E+00    0.277395302859788140E+00
  14   -0.107087185223423598E+01    0.601878267531525402E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.433939293169838397E-01
   2   -0.140151165186835431E+02
   3    0.414870021028115987E+00
   4    0.101820526787945465E+01
   5    0.101336812161987935E-01
   6    0.338507646138227924E+00
   7   -0.122425850928483726E+01
   8   -0.129532890317772126E+00
   9   -0.461859167860974562E+01
  10   -0.310523403586086821E-01
  11   -0.321105987572961160E+00
  12    0.823071490381608595E-01
  13   -0.698727869579880284E-01
  14   -0.113974115976263324E+01

MAP Parameters
Dim No.        Parameter
   1    0.894325975168398096E-01
   2   -0.209521444494708007E+02
   3    0.606451918758512343E+00
   4    0.184913237197456914E+01
   5    0.807695814131335899E-03
   6    0.187013806164661456E+01
   7   -0.229663941189784593E+01
   8   -0.291963405482921490E-02
   9    0.218348124067072247E+01
  10    0.189298538624639440E+00
  11    0.135069804808425564E+00
  12   -0.593385247226832058E+00
  13    0.399658776227842794E-01
  14   -0.105086733781351227E+01
