Nested Sampling Global Log-Evidence           :   -0.291143390840457306E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.353374023626561939E+01  +/-    0.862210680291620873E-01

Dim No.       Mean        Sigma
   1    0.102746227344518132E+00    0.139967533198552432E-02
   2   -0.333021139774777950E+02    0.228628238745468032E+00
   3    0.816388779236983719E+00    0.122167421413378399E-01
   4    0.663823893324147041E+00    0.793712378276293373E-01
   5    0.647912286401487736E-02    0.504202311607397364E-03
   6    0.221515103593335327E+01    0.290255142024472505E-02
   7   -0.164717709127233625E+01    0.279754790339203696E+00
   8   -0.269139012177984638E+00    0.415105838944656268E-02
   9   -0.504051554549334568E+01    0.813623015903230384E+00
  10   -0.212602526088670807E+00    0.547935574431609104E-01
  11   -0.248671989369363272E-01    0.691594251234440294E-01
  12   -0.107417265440031398E+00    0.429137563958703686E-01
  13   -0.286387007443790025E-01    0.560282673946624690E-02
  14   -0.108201159200304176E+01    0.106622832806840036E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.102632055563883579E+00
   2   -0.335834913606460290E+02
   3    0.835919144181296758E+00
   4    0.629291892648964013E+00
   5    0.574555943361202467E-02
   6    0.221417615016351554E+01
   7   -0.196602900995509855E+01
   8   -0.270955814208626966E+00
   9   -0.551208966424363567E+01
  10   -0.124278566622119085E+00
  11    0.673549851905214103E-01
  12   -0.622050443329099437E-01
  13   -0.249967387297329313E-01
  14   -0.107874034770912353E+01

MAP Parameters
Dim No.        Parameter
   1    0.101543589124275149E+00
   2   -0.328670682252532416E+02
   3    0.810576126976906952E+00
   4    0.659232293062979258E+00
   5    0.671540616741954192E-02
   6    0.221672659843167619E+01
   7   -0.173483835927436991E+01
   8   -0.269531798832590430E+00
   9   -0.588001806488848722E+01
  10   -0.229102702660614693E+00
  11    0.511922408768017631E-01
  12   -0.919941450714191339E-01
  13   -0.404033267192073983E-01
  14   -0.108316475649962762E+01
