Nested Sampling Global Log-Evidence           :   -0.218575921698962574E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.224798911267272921E+02  +/-    0.917893365841060682E-01

Dim No.       Mean        Sigma
   1    0.313484735934092124E-01    0.382745381214112494E-02
   2   -0.203016540025938568E+02    0.210374299247228641E+00
   3    0.629672220249535064E+00    0.129831570811806529E-01
   4    0.161563525978885303E+01    0.289219947073715219E-01
   5    0.113736666135952954E-01    0.218796418582391022E-03
   6    0.160708115286325959E+01    0.107331942169484121E-01
   7   -0.195633808669910092E+01    0.684645789307817415E-01
   8   -0.179221435278142827E+00    0.649148389249686562E-02
   9   -0.262775713318948168E+00    0.612341783159831121E+00
  10   -0.309582338649515565E+00    0.288346755377953505E-01
  11   -0.509812875568253568E-01    0.230561824027935985E-01
  12   -0.682190733753190170E-01    0.530476181482450737E-01
  13   -0.306793710286419441E+00    0.358747966822104067E-01
  14   -0.107074168403403580E+01    0.458148128231271063E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.297537357671819463E-01
   2   -0.204587744613738920E+02
   3    0.624954106083536409E+00
   4    0.164293322066007774E+01
   5    0.110937312294502044E-01
   6    0.159620951570144598E+01
   7   -0.199852316358564464E+01
   8   -0.173489808097958137E+00
   9   -0.948369644784205601E+00
  10   -0.312124544193904119E+00
  11   -0.490570545270095013E-01
  12   -0.813490415155881247E-01
  13   -0.302520265205000027E+00
  14   -0.107117102967267064E+01

MAP Parameters
Dim No.        Parameter
   1    0.339378781463435322E-01
   2   -0.205833373750755868E+02
   3    0.621352128161975603E+00
   4    0.159545699016404563E+01
   5    0.118238729659680530E-01
   6    0.160908330867405724E+01
   7   -0.207576126343208589E+01
   8   -0.188729702459674936E+00
   9   -0.407373706320471096E+00
  10   -0.294589305268156132E+00
  11   -0.573685645679702372E-01
  12    0.273302166506918520E-01
  13   -0.293111560281446915E+00
  14   -0.107431349361820305E+01
