    0.139252726007727361E-01   -0.388506369538240293E+01    0.167835068469710247E+00    0.478887870872500065E+00    0.206667188243506231E-01    0.115929776090209846E+01   -0.266314279501457385E+01   -0.113834024632395198E+00    0.597686306718904325E+00   -0.359879481564134018E-01    0.289900385813654168E-01   -0.195399391774275372E+00   -0.256835676304972282E+00   -0.115598274383866051E+01   -0.104796402082215256E+01
    0.139252726007727361E-01   -0.388506369538240293E+01    0.167835068469710247E+00    0.478887870872500065E+00    0.206667188243506231E-01    0.115929776090209846E+01   -0.266314279501457385E+01   -0.113834024632395198E+00    0.597686306718904325E+00   -0.359879481564134018E-01    0.289900385813654168E-01   -0.195399391774275372E+00   -0.256835676304972282E+00   -0.115598274383866051E+01   -0.104796402082215256E+01
    0.332164533301676362E-01   -0.401148612228567725E+01    0.598730656660438620E-01    0.119141825358301601E+01    0.183302000487474241E-01    0.131197657780064403E+01   -0.253474856195602083E+01   -0.203234511176593940E+00    0.187615697469313369E+01   -0.861626440197794385E-01    0.100220286262893782E+00   -0.192775933062258320E+00   -0.328221669047915943E+00   -0.113090590695261928E+01   -0.947942811615119951E+00
    0.122217827965054072E-01   -0.341896999621010922E+01    0.156787088519538154E+00    0.107539768583407702E+01    0.150173803736376957E-01    0.128737838536044391E+01   -0.246929929008933202E+01   -0.273358474142449070E+00   -0.359341515844129056E+01   -0.201007831920640090E+00    0.983577218734309477E-01   -0.330132040532726823E+00   -0.167347958186633200E+00   -0.113703731976201361E+01   -0.941429139667445569E+00
    0.122217827965054072E-01   -0.341896999621010922E+01    0.156787088519538154E+00    0.107539768583407702E+01    0.150173803736376957E-01    0.128737838536044391E+01   -0.246929929008933202E+01   -0.273358474142449070E+00   -0.359341515844129056E+01   -0.201007831920640090E+00    0.983577218734309477E-01   -0.330132040532726823E+00   -0.167347958186633200E+00   -0.113703731976201361E+01   -0.941429139667445569E+00
    0.149995547273677893E-01   -0.287365987000362244E+01    0.218866474854854665E+00    0.951195600381343431E+00    0.185139384403146673E-01    0.155807727907344695E+01   -0.272862950486940781E+01   -0.203949129804920470E+00    0.440335316228205542E+00   -0.413050644665856684E-01    0.135945333776898054E-01   -0.197279604503398209E+00   -0.875195360583806703E-01   -0.115001536668459825E+01   -0.925586204992853601E+00
    0.235471054374940605E-01   -0.335861521858670597E+01    0.338653032871156501E-01    0.104253212689479047E+01    0.173174535124602132E-01    0.140234957391669113E+01   -0.263116766063029228E+01   -0.169931085799973652E+00    0.135817903182663180E+01   -0.860434599057340044E-01    0.517426463601351541E-01   -0.999234015880691717E-01   -0.251515237438575512E+00   -0.112414770882473136E+01   -0.863556484176689287E+00
    0.140195752335561807E-01   -0.386039260131594109E+01    0.502612429221284407E-02    0.685292122560723249E+00    0.151065383414698967E-01    0.149806148105844961E+01   -0.247915549697442472E+01   -0.100923186414875674E+00    0.155131445414270486E+00   -0.778811775203213791E-01    0.137208977180014458E+00   -0.342769742441875913E+00    0.867082798903701657E-01   -0.112228540519596431E+01   -0.857264932048104278E+00
    0.253628054655203328E-01   -0.361455775804237733E+01    0.956272806286751487E-01    0.998968469967947414E+00    0.159618134169553609E-01    0.137980606939636474E+01   -0.262154069337730133E+01   -0.248607698190501603E+00   -0.306052222197024459E+01   -0.448744931584739160E-01   -0.336708740411579346E-01   -0.140083470290065709E+00   -0.139522975974591845E+00   -0.111196999963767507E+01   -0.837671840092670261E+00
    0.253628054655203328E-01   -0.361455775804237733E+01    0.956272806286751487E-01    0.998968469967947414E+00    0.159618134169553609E-01    0.137980606939636474E+01   -0.262154069337730133E+01   -0.248607698190501603E+00   -0.306052222197024459E+01   -0.448744931584739160E-01   -0.336708740411579346E-01   -0.140083470290065709E+00   -0.139522975974591845E+00   -0.111196999963767507E+01   -0.837671840092670261E+00
