         MJD         m       dm      uJy   duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57229.321328 18.978793      NaN    -27.0     31 o    0   0.91 262.92412 0.27914  2670.17 10403.60 3.68 3.51  -8.9 -0.432    18.75 20.00 02a57229o0120o 0xc00800         6.0
57229.329219 18.684100      NaN     35.0     31 o    0   1.11 262.92412 0.27914  6757.17   724.56 3.75 3.59   2.2 -0.490    18.82 20.10 02a57229o0131o 0xc00800         6.0
57229.341042 18.944322      NaN     -7.0     32 o    0   1.03 262.92412 0.27914  2664.00 10405.51 3.69 3.53  -8.0 -0.427    18.74 19.95 02a57229o0145o 0xc00800         6.0
57229.344093 18.776955      NaN     16.0     34 o    0   0.78 262.92412 0.27914  6753.76   725.41 3.60 3.55  -6.8 -0.506    18.82 20.09 02a57229o0149o 0xc00800         6.0
57229.355135 18.978793      NaN    -56.0     31 o    0   0.93 262.92412 0.27914  5292.96  2192.84 3.75 3.62 -42.4 -0.443    18.76 20.04 02a57229o0163o 0xc00800         6.0
57229.380574 18.410251      NaN     58.0     35 o    0   0.98 262.92412 0.27914  5292.97  2196.40 3.65 3.49 -46.8 -0.459    18.67 19.82 02a57229o0195o 0xc00900         6.0
57292.211265 15.503735      NaN  -1165.0    761 o    0   0.86 262.92412 0.27914  6479.58   956.90 3.90 3.74 -34.2 -0.518    16.00 16.11 02a57292o0007o 0xc00802         6.0
57318.208214 18.079051      NaN    -46.0     71 o    0   0.73 262.92412 0.27914  6587.69   982.37 5.27 3.41   0.6 -0.540    18.28 19.34 02a57318o0022o 0xc00800         6.0
57318.224257 17.909502      NaN     30.0     75 o    0   0.72 262.92412 0.27914  6589.81   978.48 5.50 3.64   0.2 -0.521    18.33 19.45 02a57318o0047o 0xc00800         6.0
57493.568557 18.944322      NaN     24.0     26 o    0   1.20 262.92412 0.27914  4420.68  9598.50 3.61 3.58  -6.9 -0.479    19.02 20.52 02a57493o0676o 0xc00800         6.0
57493.585707 19.212347      NaN      6.0     25 o    0   1.08 262.92412 0.27914  1842.22 10153.39 4.14 3.76  -2.2 -0.411    18.97 20.49 02a57493o0706o 0xc00800         6.0
57493.588115 18.978793      NaN     -4.0     31 o    0   0.86 262.92412 0.27914  5922.08   473.46 5.58 3.67  -2.4 -0.444    18.87 20.57 02a57493o0710o 0xc00800         6.0
57493.605030 19.169763      NaN    -26.0     26 o    0   1.11 262.92412 0.27914  7608.45  1106.50 4.01 3.48  10.8 -0.522    19.00 20.43 02a57493o0741o 0xc00800         6.0
57493.624600 19.169763      NaN    -32.0     26 o    0   0.87 262.92412 0.27914  3078.18  9743.57 3.64 3.59  24.6 -0.440    18.99 20.38 02a57493o0775o 0xc00800         6.0
57493.626930 18.369531      NaN     67.0     34 o    0   1.29 262.92412 0.27914  7153.57    65.44 4.18 3.29   7.2 -0.551    19.00 20.37 02a57493o0779o 0xc00800         6.0
57498.482814 18.115332      NaN     50.0     54 o    0   1.13 262.92412 0.27914  4050.43  9588.79 3.75 3.55 -65.8 -0.484    18.35 19.21 02a57498o0539o 0xc00800         6.0
57498.497108 18.438271      NaN     -6.0     51 o    0   0.94 262.92412 0.27914  4067.09  9628.83 3.80 3.67 -60.8 -0.478    18.36 19.28 02a57498o0568o 0xc00900         6.0
57498.511730 18.649074      NaN    -10.0     42 o    0   1.45 262.92412 0.27914  4005.53  9553.00 3.72 3.53 -65.5 -0.487    18.43 19.33 02a57498o0597o 0xc00800         6.0
57498.528130 18.702047      NaN    -42.0     40 o    0   1.59 262.92412 0.27914  3981.66  9674.37 3.78 3.61 -58.4 -0.468    18.45 19.38 02a57498o0623o 0xc00800         6.0
57500.548439 17.793801      NaN     91.0     64 o    0   1.35 262.92412 0.27914  4041.24  9596.72 3.65 3.57 -72.3 -0.478    18.23 18.91 02a57500o0638o 0xc00800         6.0
57500.597255 18.298627      NaN     -6.0     58 o    0   1.05 262.92412 0.27914  6552.71   990.28 4.52 3.34   3.5 -0.553    18.25 18.98 02a57500o0712o 0xc00900         6.0
57500.623730 18.048890      NaN     24.0     67 o    0   1.20 262.92412 0.27914  6579.21   879.53 4.33 3.52  28.7 -0.505    18.08 19.02 02a57500o0754o 0xc00800         6.0
57525.482345 18.786693      NaN     27.0     30 o    0   1.18 262.92412 0.27914  2984.18 10412.91 3.82 3.71 -17.1 -0.421    18.71 19.88 02a57525o0486o 0xc00800         6.0
57525.500290 18.526952      NaN      0.0     47 o    0   0.95 262.92412 0.27914  7548.46    62.58 4.52 3.30   8.2 -0.517    18.74 19.90 02a57525o0516o 0xc00800         6.0
57525.513993 18.729535      NaN    -33.0     39 o    0   0.95 262.92412 0.27914  7596.67   157.46 4.55 3.35   8.2 -0.520    18.76 19.92 02a57525o0538o 0xc00800         6.0
57525.530659 17.797727      NaN    -29.0     92 o    0   0.60 262.92412 0.27914  7614.93    47.35 4.35 3.34   9.5 -0.534    18.79 20.01 02a57525o0565o 0xc00800         6.0
57525.550957 18.776955      NaN     13.0     35 o    0   0.85 262.92412 0.27914  7578.04   114.79 4.58 3.51   9.0 -0.519    18.89 20.21 02a57525o0600o 0xc00800         6.0
57555.399288 17.729132      NaN   -121.0     98 o    0   1.37 262.92412 0.27914  7334.81    73.22 4.66 3.41  10.3 -0.564    17.69 18.24 02a57555o0324o 0xc00800         6.0
57555.412497 17.729132      NaN     42.0     86 o    0   1.37 262.92412 0.27914  3223.47 10432.20 4.05 3.76  -1.7 -0.407    17.71 18.32 02a57555o0347o 0xc00800         6.0
57555.426961 12.742135      NaN  11791.0   5755 o    0   0.18 262.92412 0.27914  3270.80 10521.07 3.92 3.73  -9.5 -0.422    17.48 18.01 02a57555o0371o 0xc00802         6.0
57555.441661 15.799251      NaN    464.0    427 o    0   1.55 262.92412 0.27914  3286.95 10405.84 3.83 3.73  -1.3 -0.444    16.38 16.72 02a57555o0395o 0xc00802         6.0
57555.455594 16.478793      NaN    150.0    262 o    0   1.75 262.92412 0.27914  3245.43 10465.15 3.77 3.69 -20.2 -0.435    16.89 17.20 02a57555o0418o 0xc00802         6.0
57562.424670 18.684100      NaN     20.0     36 o    0   1.26 262.92412 0.27914  7877.80  2250.34 4.46 4.07  28.1 -0.469    18.52 19.70 02a57562o0333o 0xc00800         6.0
57562.440587 18.649074      NaN     15.0     39 o    0   0.81 262.92412 0.27914  7862.20  2214.57 4.08 3.58  21.3 -0.522    18.61 19.66 02a57562o0365o 0xc00800         6.0
57562.448832 18.631975      NaN     14.0     40 o    0   0.86 262.92412 0.27914  7928.83  2292.23 4.12 3.73  22.3 -0.497    18.56 19.62 02a57562o0382o 0xc00900         6.0
57562.464801 18.702047      NaN    -12.0     40 o    0   0.92 262.92412 0.27914  7944.27  2176.63 4.07 3.71  20.4 -0.508    18.59 19.64 02a57562o0410o 0xc00800         6.0
57562.481007 18.816441      NaN    -28.0     36 o    0   1.03 262.92412 0.27914  7904.93  2235.78 4.05 3.60  22.7 -0.518    18.60 19.64 02a57562o0437o 0xc00800         6.0
57570.408768 19.256669      NaN      0.0     24 o    0   0.90 262.92412 0.27914  2585.84 10368.79 4.07 3.89 -26.6 -0.413    19.23 20.99 02a57570o0312o 0xc00800         6.0
57570.411193 19.169763      NaN    -29.0     26 o    0   0.98 262.92412 0.27914  6681.11   687.11 4.64 3.61   5.4 -0.519    19.24 21.07 02a57570o0316o 0xc00800         6.0
57570.424130 19.510313      NaN    -26.0     19 o    0   1.44 262.92412 0.27914  2566.21 10328.05 4.33 4.07 -31.7 -0.405    19.16 21.00 02a57570o0336o 0xc00800         6.0
57570.426791 18.720295      NaN     46.0     26 o    0   1.09 262.92412 0.27914  6662.37   649.84 4.86 3.87   3.6 -0.500    19.22 21.08 02a57570o0340o 0xc00800         6.0
57570.439625 19.401649      NaN    -27.0     21 o    0   1.22 262.92412 0.27914  2625.58 10409.79 4.17 3.98 -36.6 -0.405    19.20 20.99 02a57570o0359o 0xc00800         6.0
57591.367531 18.720295      NaN     28.0     32 o    0   1.17 262.92412 0.27914  6334.75  2240.58 3.88 3.37   6.1 -0.521    18.69 19.78 02a57591o0245o 0xc00800         6.0
57591.382678 18.910912      NaN    -36.0     33 o    0   1.13 262.92412 0.27914  6316.98  2204.12 3.99 3.50   2.9 -0.498    18.65 19.73 02a57591o0270o 0xc00800         6.0
57591.397545 18.757738      NaN    -70.0     38 o    0   0.82 262.92412 0.27914  6376.64  2283.16 3.88 3.36   6.4 -0.513    18.65 19.69 02a57591o0296o 0xc00800         6.0
57591.413222 18.702047      NaN    -73.0     40 o    0   0.79 262.92412 0.27914  6400.37  2167.46 3.91 3.38   5.9 -0.513    18.62 19.64 02a57591o0325o 0xc00800         6.0
57591.418515 18.878500      NaN    -65.0     34 o    0   1.10 262.92412 0.27914  6361.62  2223.22 3.93 3.38   4.9 -0.515    18.61 19.62 02a57591o0336o 0xc00800         6.0
57611.322161 19.089302      NaN      0.0     28 o    0   1.22 262.92412 0.27914   940.93  9111.33 4.28 3.54 -54.0 -0.477    18.86 20.62 02a57611o0172o 0xc00900         6.0
57611.336709 18.978793      NaN     -6.0     31 o    0   1.15 262.92412 0.27914   925.19  9074.02 4.21 3.54 -52.1 -0.478    18.81 20.58 02a57611o0197o 0xc00800         6.0
57611.350720 19.051202      NaN      3.0     29 o    0   1.30 262.92412 0.27914   983.47  9149.37 4.29 3.59 -52.1 -0.467    18.78 20.57 02a57611o0224o 0xc00800         6.0
57611.360496 19.014394      NaN      1.0     30 o    0   1.13 262.92412 0.27914  1005.36  9031.08 4.27 3.57 -51.4 -0.470    18.78 20.56 02a57611o0242o 0xc00800         6.0
57611.383987 18.878500      NaN    -43.0     34 o    0   0.95 262.92412 0.27914   966.01  9088.51 4.34 3.60 -51.2 -0.467    18.72 20.47 02a57611o0285o 0xc00800         6.0
57615.314929 18.147425 0.331150    206.0     61 o    0   1.14 262.92412 0.27914  6815.95  1977.85 4.19 4.01  23.8 -0.472    17.87 19.11 02a57615o0164o 0xc00800         6.0
57615.327236 18.623526      NaN    -85.0     43 o    0   0.96 262.92412 0.27914  6796.50  1938.79 3.84 3.71  -6.8 -0.516    18.41 19.75 02a57615o0186o 0xc00800         6.0
57615.337828 18.550302      NaN    -22.0     46 o    0   1.02 262.92412 0.27914  6857.16  2016.45 3.78 3.68  -0.7 -0.507    18.33 19.57 02a57615o0205o 0xc00800         6.0
57615.347714 17.944957      NaN     70.0     59 o    0   1.09 262.92412 0.27914  6877.32  1898.62 3.75 3.61  -5.6 -0.511    18.25 19.37 02a57615o0224o 0xc00800         6.0
57615.367438 18.504094      NaN    -79.0     48 o    0   1.23 262.92412 0.27914  6841.86  1954.92 4.08 3.88  11.2 -0.486    18.23 19.55 02a57615o0261o 0xc00800         6.0
57619.341849 18.526952      NaN    -18.0     47 o    0   0.92 262.92412 0.27914   918.05  9940.60 4.09 3.66 -53.4 -0.481    18.41 19.76 02a57619o0055o 0xc00800         6.0
57619.346741 17.858399      NaN    105.0     54 o    0   1.25 262.92412 0.27914  5025.98   254.05 3.74 3.19 -18.6 -0.469    18.45 19.82 02a57619o0064o 0xc00900         6.0
57619.355703 18.504094      NaN    -24.0     48 o    0   0.93 262.92412 0.27914   978.48 10016.98 4.10 3.64 -48.3 -0.477    18.37 19.69 02a57619o0081o 0xc00900         6.0
57619.360491 18.317510      NaN    -84.0     57 o    0   0.99 262.92412 0.27914  5086.79   332.61 4.03 3.23 -12.2 -0.508    18.41 19.75 02a57619o0090o 0xc00800         6.0
57619.373669 18.292405      NaN     10.0     57 o    0   1.24 262.92412 0.27914  5105.99   211.98 4.29 3.16  -5.4 -0.563    18.36 19.69 02a57619o0115o 0xc00800         6.0
