Nested Sampling Global Log-Evidence           :   -0.532548916423000236E+02  +/-    0.603320015272035937E+00
Nested Importance Sampling Global Log-Evidence:   -0.585483263141118755E+02  +/-    0.372397714156953857E-01

Dim No.       Mean        Sigma
   1    0.378550078999283779E-01    0.200154943732440485E-01
   2   -0.167101122031087392E+02    0.129918960875762246E+01
   3    0.798408340351825174E+00    0.523572453801234711E-01
   4    0.187039912473924264E+01    0.245091513723302679E+00
   5    0.893132559967892321E-02    0.100624081591266798E-02
   6    0.172386348577979964E+01    0.778484595117681227E-01
   7   -0.168739434955788226E+01    0.437709555336616984E+00
   8   -0.339635419851459369E-01    0.286098988445056719E-01
   9   -0.954030670883871057E+00    0.167165452650901525E+01
  10   -0.945790284357690969E-01    0.785565951782097038E-01
  11   -0.508616417122862152E-01    0.140985190561913359E+00
  12    0.647298253951526011E-02    0.910108065344728823E-01
  13   -0.245880158451695113E+00    0.120562076404157184E+00
  14   -0.106656981454103539E+01    0.580239258336576608E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.308942836295831719E-01
   2   -0.177725444632680443E+02
   3    0.793493554110489496E+00
   4    0.234610691972526819E+01
   5    0.843264335567947380E-02
   6    0.178497131677292353E+01
   7   -0.916682769358469374E+00
   8   -0.190082382293538035E-01
   9    0.627654808403133035E+00
  10   -0.687245057910840229E-01
  11   -0.119825681992940192E+00
  12    0.656849384607694209E-01
  13   -0.335311547129657772E+00
  14   -0.106088418732052148E+01

MAP Parameters
Dim No.        Parameter
   1    0.308942836295831719E-01
   2   -0.177725444632680443E+02
   3    0.793493554110489496E+00
   4    0.234610691972526819E+01
   5    0.843264335567947380E-02
   6    0.178497131677292353E+01
   7   -0.916682769358469374E+00
   8   -0.190082382293538035E-01
   9    0.627654808403133035E+00
  10   -0.687245057910840229E-01
  11   -0.119825681992940192E+00
  12    0.656849384607694209E-01
  13   -0.335311547129657772E+00
  14   -0.106088418732052148E+01
