         MJD         m       dm    uJy  duJy F  err    chi/N        RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.316132 19.256669      NaN    -84    24 o    0     1.00 351.87712 -32.99572  6484.42  6293.19  3.99 3.39 -84.7 -0.470    18.94 20.53 02a57303o0118o 0xc00800
57303.381875 18.826541      NaN     35    24 o    0     0.84 351.87712 -32.99572  2617.54  5735.18  4.22 3.67 -56.1 -0.445    19.01 20.75 02a57303o0159o 0xc00800
57303.397681 18.847027      NaN     39    22 o    0     1.27 351.87712 -32.99572  2618.39  5734.12  4.23 3.68 -52.0 -0.452    18.93 20.59 02a57303o0182o 0xc00800
57321.301850 18.243872      NaN    -42    61 o    0     1.11 351.87712 -32.99572  6490.02  6321.86  3.91 2.82 -84.8 -0.501    17.86 18.58 02a57321o0177o 0xc00800
57321.325448 18.376212      NaN    -19    54 o    0     1.22 351.87712 -32.99572  6480.64  6330.26  3.93 2.68 -83.7 -0.498    17.86 18.58 02a57321o0209o 0xc00800
57321.355981 18.068904      NaN     35    60 o    0     1.17 351.87712 -32.99572  2692.81  5744.78  4.36 3.39 -61.7 -0.491    17.88 18.53 02a57321o0253o 0xc00800
57321.363814 18.058851      NaN     16    67 o    0     0.88 351.87712 -32.99572  2692.22  5743.26  4.23 3.28 -61.9 -0.496    17.89 18.50 02a57321o0265o 0xc00800
57329.297137 18.542463      NaN     31    36 o    0     0.99 351.87712 -32.99572  4192.53  4330.62  4.71 4.03 -32.3 -0.509    18.56 20.10 02a57329o0158o 0xc00800
57329.321332 18.467034      NaN     35    38 o    0     1.10 351.87712 -32.99572  4197.01  4334.10  4.57 3.95 -44.2 -0.501    18.46 19.97 02a57329o0196o 0xc00800
57329.347901 18.280067      NaN     39    46 o    0     1.04 351.87712 -32.99572  2751.42  5765.31  4.80 3.70 -59.8 -0.469    18.32 19.82 02a57329o0237o 0xc00800
57368.233100 18.978793      NaN    -81    31 o    0     1.13 351.87712 -32.99572  4685.79  3817.51  4.13 3.72 -26.4 -0.498    18.66 19.97 02a57368o0095o 0xc00800
57368.244147 18.978793      NaN    -31    31 o    0     1.00 351.87712 -32.99572  4979.24  4400.01  4.09 3.81 -26.5 -0.493    18.64 20.02 02a57368o0113o 0xc00800
57368.257030 18.847027      NaN      3    34 o    0     0.94 351.87712 -32.99572  4108.80  3236.29  4.42 3.79 -27.3 -0.472    18.68 20.05 02a57368o0134o 0xc00800
57369.231450 18.910912      NaN    -20    33 o    0     0.84 351.87712 -32.99572  4683.32  3816.33  3.99 3.78 -35.8 -0.486    18.74 20.15 02a57369o0023o 0xc00800
57369.242318 18.574166      NaN     42    31 o    0     1.06 351.87712 -32.99572  4976.31  4398.89  3.88 3.66 -64.1 -0.525    18.71 20.09 02a57369o0041o 0xc00800
57369.254975 18.955691      NaN      5    30 o    0     1.18 351.87712 -32.99572  4104.45  3234.86  3.92 3.56 -41.1 -0.489    18.73 20.07 02a57369o0062o 0xc00800
57378.221475 17.896499      NaN     93    53 o    0     1.13 351.87712 -32.99572  4685.48  3820.40  4.32 3.81 -36.6 -0.504    18.21 19.16 02a57378o0068o 0xc00800
57378.231891 18.273950      NaN     40    46 o    0     1.43 351.87712 -32.99572  4980.40  4403.08  4.28 3.87 -44.3 -0.518    18.18 19.15 02a57378o0085o 0xc00800
57380.222370 18.330283      NaN     22    49 o    0     1.28 351.87712 -32.99572  4497.08  4047.59  3.92 3.39 -69.7 -0.491    18.10 18.95 02a57380o0016o 0xc00900
57380.232886 18.292405      NaN     10    55 o    0     1.10 351.87712 -32.99572  4789.91  4628.04  3.88 3.34 -72.0 -0.455    18.08 18.90 02a57380o0033o 0xc00800
57616.503497 18.582238      NaN     17    39 o    0     1.55 351.87712 -32.99572  4421.96  4564.17  3.74 3.42 -26.8 -0.497    18.20 19.55 02a57616o0523o 0xc00800
