Nested Sampling Global Log-Evidence           :   -0.577772001081950659E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.626318342807121820E+01  +/-    0.655611150506541784E-01

Dim No.       Mean        Sigma
   1    0.470045353149125267E-01    0.725746054282698115E-03
   2   -0.239058070029879737E+02    0.797647288680590760E-01
   3    0.725754935467390783E+00    0.828236066436138264E-02
   4    0.948760474032348089E+00    0.267230951642645730E-01
   5    0.122474757480008738E-01    0.135785489359350814E-03
   6    0.216890914565695780E+01    0.244134859826914590E-02
   7   -0.180466373660004398E+01    0.125461198971587085E+00
   8   -0.113520789280906129E+00    0.137408056904523993E-02
   9   -0.230520511773424674E+01    0.163113224028685944E+00
  10   -0.231502150865802447E+00    0.207669128732365822E-01
  11   -0.933579947203341393E-01    0.354047800351172948E-01
  12   -0.251687275272311051E+00    0.283703221583454790E-01
  13   -0.210312884702157116E+00    0.366959473405048834E-02
  14   -0.107795134765122769E+01    0.128919218166294071E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.464677488068579447E-01
   2   -0.238879563151961811E+02
   3    0.721513303910951143E+00
   4    0.952440607133808625E+00
   5    0.123535280910991082E-01
   6    0.217141820043144840E+01
   7   -0.186260043174912471E+01
   8   -0.113593705680212959E+00
   9   -0.235536657637588043E+01
  10   -0.246774084857664416E+00
  11   -0.172432578647994800E+00
  12   -0.232914752502214606E+00
  13   -0.208353325507274006E+00
  14   -0.106605177550533714E+01

MAP Parameters
Dim No.        Parameter
   1    0.482953497803655235E-01
   2   -0.237953503494639946E+02
   3    0.719164929192647184E+00
   4    0.968429546050838752E+00
   5    0.122083801234248827E-01
   6    0.216935476599410615E+01
   7   -0.179313193581747155E+01
   8   -0.113624171208555974E+00
   9   -0.199068828530630437E+01
  10   -0.227302841212586426E+00
  11   -0.752907553457509982E-01
  12   -0.261613593613283735E+00
  13   -0.209853694819578052E+00
  14   -0.107935734750480261E+01
