         MJD         m       dm     uJy   duJy   F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57399.619640 19.696897      NaN    -4.0   16.0   c  0.0   0.99 197.88279 -19.15632  9359.22  8859.28 3.92 3.62  79.1 -0.402    19.49 21.35 02a57399o0672c 0xc00800
57399.622712 19.401649      NaN    12.0   17.0   c  0.0   0.94 197.88279 -19.15632  9055.21  8267.43 3.87 3.49  81.3 -0.416    19.50 21.35 02a57399o0677c 0xc00800
57399.651041 19.631075      NaN   -54.0   17.0   c  0.0   1.39 197.88279 -19.15632   342.09  9443.87 4.19 3.81 -71.6 -0.416    19.44 21.27 02a57399o0719c 0xc00900
57399.651654 19.384550      NaN    10.0   18.0   c  0.0   1.09 197.88279 -19.15632  9876.11  9442.51 4.03 3.76  80.6 -0.395    19.49 21.34 02a57399o0720c 0xc00900
57399.660315 19.631075      NaN    -4.0   17.0   c  0.0   1.12 197.88279 -19.15632 10151.94  7677.73 3.96 3.48  83.0 -0.417    19.45 21.26 02a57399o0732c 0xc00800
57399.669827 19.302877      NaN   -24.0   23.0   c  0.0   1.38 197.88279 -19.15632   626.81  7662.11 4.09 3.67 -67.7 -0.410    19.00 20.39 02a57399o0747c 0xc00800
57423.571947 19.569016      NaN   -36.0   18.0   c  0.0   0.93 197.88279 -19.15632   856.80  8980.57 3.79 3.73  53.2 -0.426    19.55 21.39 02a57423o0489c 0xc00800
57423.575009 19.652575      NaN     2.0   16.0   c  0.0   0.92 197.88279 -19.15632  9239.33  9563.38 3.69 3.56 -68.5 -0.402    19.58 21.45 02a57423o0494c 0xc00800
57423.590422 19.419021      NaN    14.0   16.0   c  0.0   0.85 197.88279 -19.15632  8974.97  9432.43 3.78 3.71  83.2 -0.414    19.58 21.46 02a57423o0519c 0xc00800
57429.528836 19.609992      NaN     1.0   17.0   c  0.0   0.90 197.88279 -19.15632 10019.40  8377.50 4.41 3.79  79.3 -0.397    19.56 21.62 02a57429o0516c 0xc00800
57429.541335 19.766969      NaN   -54.0   15.0   c  0.0   1.76 197.88279 -19.15632   454.71  8369.08 4.25 3.81 -57.5 -0.412    19.60 21.63 02a57429o0536c 0xc00900
57429.544389 19.631075      NaN   -13.0   17.0   c  0.0   0.83 197.88279 -19.15632 10267.55  8965.57 4.45 3.75  76.9 -0.402    19.63 21.69 02a57429o0541c 0xc00900
57429.556719 19.631075      NaN   -22.0   17.0   c  0.0   1.00 197.88279 -19.15632   718.37  8942.50 4.14 3.80 -60.5 -0.420    19.65 21.70 02a57429o0561c 0xc00800
57429.559793 19.766969      NaN   -20.0   15.0   c  0.0   1.22 197.88279 -19.15632  9078.67  9519.58 4.24 3.74  78.0 -0.394    19.66 21.74 02a57429o0566c 0xc00800
57429.575134 19.719755      NaN     5.0   14.0   c  0.0   1.18 197.88279 -19.15632  8958.23  9430.66 4.11 3.59  77.5 -0.409    19.70 21.74 02a57429o0591c 0xc00800
57453.515774 19.569016      NaN   -30.0   18.0   c  0.0   0.80 197.88279 -19.15632   763.93  2254.36 5.00 3.82 -28.7 -0.418    19.54 21.48 02a57453o0595c 0xc00800
57453.529765 19.334813      NaN    13.0   18.0   c  0.0   1.01 197.88279 -19.15632 10302.31  2260.09 4.31 3.85  47.5 -0.472    19.53 21.47 02a57453o0619c 0xc00800
57453.535593 19.569016      NaN    -4.0   18.0   c  0.0   1.02 197.88279 -19.15632   481.61  1660.77 5.19 3.70 -29.0 -0.436    19.57 21.50 02a57453o0630c 0xc00800
57453.549757 19.510313      NaN     3.0   18.0   c  0.0   1.01 197.88279 -19.15632 10030.11  1679.05 4.30 3.75  37.2 -0.480    19.55 21.46 02a57453o0654c 0xc00800
57453.556667 19.401649      NaN     6.0   19.0   c  0.0   0.84 197.88279 -19.15632  1623.90  1098.76 5.01 3.66 -23.4 -0.474    19.56 21.46 02a57453o0665c 0xc00800
57453.577825 19.454622      NaN    -5.0   20.0   c  0.0   0.91 197.88279 -19.15632  1627.06  1042.06 5.08 3.68 -23.1 -0.474    19.54 21.41 02a57453o0700c 0xc00800
57457.506054 19.318728      NaN    14.0   18.0   c  0.0   1.08 197.88279 -19.15632   819.90  2173.15 5.13 3.74 -28.6 -0.458    19.56 21.53 02a57457o0590c 0xc00800
57457.519464 19.569016      NaN    -3.0   18.0   c  0.0   0.81 197.88279 -19.15632 10383.11  2192.80 4.43 3.75  43.4 -0.476    19.55 21.53 02a57457o0614c 0xc00800
57457.526262 19.454622      NaN   -25.0   20.0   c  0.0   0.91 197.88279 -19.15632   540.10  1580.43 5.50 3.77 -28.5 -0.442    19.57 21.54 02a57457o0627c 0xc00800
57457.540052 18.878500      NaN    45.0   19.0   c  0.0   1.03 197.88279 -19.15632 10096.46  1619.47 4.55 3.84  35.2 -0.468    19.58 21.56 02a57457o0650c 0xc00900
57457.547921 19.569016      NaN   -16.0   18.0   c  0.0   1.13 197.88279 -19.15632  1709.70  1016.78 5.28 3.69 -22.0 -0.486    19.59 21.55 02a57457o0663c 0xc00800
57457.569075 19.510313      NaN    -7.0   19.0   c  0.0   1.17 197.88279 -19.15632  1632.80  1035.81 5.38 3.78 -22.6 -0.475    19.58 21.57 02a57457o0700c 0xc00800
57461.493381 18.598565      NaN    -1.0   44.0   c  0.0   1.00 197.88279 -19.15632   758.63  2290.25 4.97 3.66 -28.3 -0.453    18.59 20.46 02a57461o0566c 0xc00800
57461.508228 17.250209      NaN    40.0  139.0   c  0.0   0.97 197.88279 -19.15632 10317.06  2297.34 4.31 3.68  46.7 -0.495    17.16 18.96 02a57461o0590c 0xc00800
57461.513589 17.500233      NaN   -94.0  121.0   c  0.0   1.05 197.88279 -19.15632   477.21  1698.04 5.17 3.68 -28.7 -0.457    17.54 19.35 02a57461o0601c 0xc00800
57461.528399 19.128787      NaN   -34.0   27.0   c  0.0   1.01 197.88279 -19.15632 10025.69  1717.89 4.48 3.75  35.1 -0.464    19.08 20.96 02a57461o0625c 0xc00900
57461.535319 19.454622      NaN    -5.0   20.0   c  0.0   1.02 197.88279 -19.15632  1621.85  1138.24 5.11 3.68 -21.4 -0.479    19.54 21.45 02a57461o0636c 0xc00800
57461.560902 16.283762      NaN  -604.0  371.0   c  0.0   1.02 197.88279 -19.15632  1628.24  1038.95 4.99 3.63 -22.4 -0.497    16.50 18.18 02a57461o0680c 0xc00802
57481.408340 19.569016      NaN   -38.0   18.0   c  0.0   1.10 197.88279 -19.15632  9933.70  8476.56 4.67 3.69  79.1 -0.421    19.44 21.37 02a57481o0407c 0xc00900
57481.408825 19.569016      NaN   -49.0   18.0   c  0.0   1.24 197.88279 -19.15632   395.64  8442.14 4.50 3.84 -55.1 -0.411    19.41 21.36 02a57481o0408c 0xc00900
57481.426872 19.510313      NaN   -22.0   19.0   c  0.0   0.89 197.88279 -19.15632 10228.56  9073.56 4.79 3.80  79.2 -0.403    19.45 21.41 02a57481o0443c 0xc00800
57481.431219 19.696897      NaN   -27.0   16.0   c  0.0   1.42 197.88279 -19.15632   677.90  9026.19 4.43 3.78 -58.6 -0.425    19.47 21.38 02a57481o0452c 0xc00800
57481.436844 19.631075      NaN   -28.0   17.0   c  0.0   0.94 197.88279 -19.15632  9062.65  9638.16 4.43 3.72  79.3 -0.416    19.48 21.36 02a57481o0463c 0xc00900
