         MJD         m       dm       uJy    duJy   F  err  chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57357.651826 18.298627      NaN     -54.0    58.0   o  0.0   0.99 197.89279 -19.15632  9685.10  9024.13  3.91  3.67  80.6 -0.424    18.35 19.37 02a57357o0735o 0xc00800
57357.665200 14.965211      NaN     497.0  1084.0   o  0.0   0.99 197.89279 -19.15632  9389.19  9020.45  3.96  3.75  85.9 -0.461    17.07 16.97 02a57357o0756o 0xc00802
57358.647236 18.729535      NaN      -8.0    39.0   o  0.0   1.24 197.89279 -19.15632  9967.94  9620.61  4.02  3.98  36.1 -0.418    18.42 19.57 02a57358o0755o 0xc00800
57358.664402 15.925573      NaN    -403.0   516.0   o  0.0   1.28 197.89279 -19.15632 10254.99  7867.01  4.46  4.13  12.8 -0.415    17.04 17.13 02a57358o0783o 0xc00802
57359.657743 18.174913      NaN    -110.0    65.0   o  0.0   1.09 197.89279 -19.15632  9968.89  9621.83  3.71  3.54 -71.1 -0.428    18.14 18.91 02a57359o0642o 0xc00800
57380.669890 17.491297      NaN       6.0   120.0   o  0.0   1.16 197.89279 -19.15632  9360.81  9040.87  4.03  3.41  82.8 -0.468    18.09 18.87 02a57380o0694o 0xc00800
57406.602447 19.351140      NaN     -16.0    22.0   o  0.0   1.00 197.89279 -19.15632  9938.74  8476.17  3.88  3.23  86.5 -0.450    19.20 20.80 02a57406o0504o 0xc00800
57406.603051 18.921935      NaN      29.0    23.0   o  0.0   1.34 197.89279 -19.15632   400.96  8464.23  4.21  3.46 -67.7 -0.479    19.15 20.74 02a57406o0505o 0xc00800
57406.604268 19.351140      NaN     -11.0    22.0   o  0.0   0.97 197.89279 -19.15632 10238.25  9071.08  3.92  3.33  86.5 -0.457    19.20 20.79 02a57406o0507o 0xc00800
57406.623285 19.089302      NaN      21.0    21.0   o  0.0   1.15 197.89279 -19.15632  9354.40  7883.23  3.77  3.14  84.2 -0.475    19.21 20.81 02a57406o0537o 0xc00800
