Nested Sampling Global Log-Evidence           :   -0.149837121120977116E+03  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.150401996484141392E+03  +/-    0.757475946422276059E-01

Dim No.       Mean        Sigma
   1    0.274795036527752612E+00    0.101276225019455452E-01
   2   -0.287157295696565171E+02    0.367893913387349725E+00
   3   -0.138950005341594348E-01    0.182344595436182560E-01
   4    0.156014459002707118E+01    0.328589670556285671E-01
   5    0.101629233650980758E-01    0.554673613629731981E-03
   6    0.245722639403554233E+01    0.149342829450979896E-01
   7   -0.188661968771407196E+01    0.163111591330230871E+00
   8    0.139714128456080472E+00    0.124608579093004844E-01
   9   -0.668608674923631182E-02    0.336275864644609179E+00
  10   -0.179500425676621972E+00    0.540141961666817452E-01
  11   -0.391438346274267310E-01    0.167199744145067990E-01
  12   -0.429183173410555896E+00    0.279533303589378120E-01
  13   -0.276044005677356430E+00    0.133163067980611224E-01
  14   -0.108624494778987368E+01    0.567339200589122867E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.295254578714937210E+00
   2   -0.287666872489121985E+02
   3    0.215496515844655970E-03
   4    0.157727748775919818E+01
   5    0.107696583459907739E-01
   6    0.245291371155525662E+01
   7   -0.189166370635157488E+01
   8    0.152717286246932871E+00
   9   -0.121726647403746072E+00
  10   -0.197266005721097787E+00
  11   -0.388253721673346847E-01
  12   -0.412131334092810109E+00
  13   -0.271648292734569585E+00
  14   -0.108510051220607884E+01

MAP Parameters
Dim No.        Parameter
   1    0.260245712959090214E+00
   2   -0.283206668556499466E+02
   3   -0.955860084704155191E-02
   4    0.157245081815361210E+01
   5    0.944999399604402358E-02
   6    0.246961363097862741E+01
   7   -0.192066040399441951E+01
   8    0.116570104585118461E+00
   9    0.163015636568040259E-01
  10   -0.228302580051461979E+00
  11   -0.439496848892194647E-01
  12   -0.423886202691436620E+00
  13   -0.279244119362763166E+00
  14   -0.107618466072817620E+01
