Nested Sampling Global Log-Evidence           :   -0.604725032050515976E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.625022729554455370E+00  +/-    0.123064977543333315E-01

Dim No.       Mean        Sigma
   1    0.556111167360325426E-01    0.135106294347122121E-01
   2   -0.370515993324079744E+02    0.165898641934856972E+01
   3    0.764097762909293765E+00    0.151405542513801089E+00
   4    0.135997143951462429E+01    0.776744127759323305E-01
   5    0.951348365604719887E-02    0.724947857929564396E-03
   6    0.238456524545645410E+01    0.430595949102101222E-01
   7   -0.170884433663089941E+01    0.158334158384512286E+00
   8   -0.684144206330530441E-01    0.452502382493290625E-01
   9   -0.408903216573998574E+01    0.151716456283866674E+01
  10   -0.154007732322138241E+00    0.538032160280510138E-01
  11   -0.410937525484521976E-01    0.616355263430139952E-01
  12   -0.204640349876847538E+00    0.126314872736213224E+00
  13   -0.506676808515048316E-01    0.159483945557086115E+00
  14   -0.110463037082709303E+01    0.271681980230856282E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.674651328627827035E-01
   2   -0.385275715654426421E+02
   3    0.591840894155015729E+00
   4    0.140820308247109693E+01
   5    0.102836033935416842E-01
   6    0.242949794716055756E+01
   7   -0.169364832975520829E+01
   8   -0.253986988598761676E-02
   9   -0.350066818199052054E+01
  10   -0.156358337606932407E+00
  11    0.104057248234730393E+00
  12   -0.732488204973132939E-01
  13    0.981096455892578323E-01
  14   -0.110914045443933440E+01

MAP Parameters
Dim No.        Parameter
   1    0.560858039830002750E-01
   2   -0.372016628413466179E+02
   3    0.103881433732704043E+01
   4    0.137639163285434307E+01
   5    0.101520191620939927E-01
   6    0.238558860935564887E+01
   7   -0.173406781153885015E+01
   8   -0.287777153984538972E-01
   9   -0.543656403579799630E+01
  10   -0.228392803275762946E+00
  11   -0.483053958059142322E-01
  12   -0.170768129236038652E+00
  13   -0.950621844070748401E-01
  14   -0.109608159214924794E+01
