Nested Sampling Global Log-Evidence           :   -0.295549424162565586E+02  +/-    0.508943373588590764E+00
Nested Importance Sampling Global Log-Evidence:   -0.346504233585357753E+02  +/-    0.385797915432629160E-01

Dim No.       Mean        Sigma
   1    0.731151820135109570E-01    0.262106286100642939E-01
   2   -0.192154219857758406E+02    0.151814916434713365E+01
   3    0.790085952758673882E+00    0.108494418906312770E+00
   4    0.111019746865429791E+01    0.200674018708249469E+00
   5    0.102320847331236267E-01    0.369693354748988666E-02
   6    0.205322536126191002E+01    0.355978823864382607E-01
   7   -0.163782995655191654E+01    0.437300045362727097E+00
   8    0.442473622915257672E-01    0.297073472401321557E-01
   9   -0.142026265550486208E+01    0.162439583489741945E+01
  10   -0.157914450889504315E+00    0.117715379114593954E+00
  11   -0.304112640470029921E-01    0.129540930615380301E+00
  12   -0.242702985141882238E+00    0.223019202262585647E+00
  13   -0.322258055234626362E+00    0.409066820187662800E-01
  14   -0.106446002988378119E+01    0.551326274844358907E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.749856535683258996E-01
   2   -0.204531359005145639E+02
   3    0.836195844534547650E+00
   4    0.104826045065200835E+01
   5    0.114206618215316261E-01
   6    0.207389162980006070E+01
   7   -0.113104639699636333E+01
   8    0.507680170123692154E-02
   9   -0.198495678717956814E+00
  10   -0.304712656725757147E+00
  11    0.736204669840676562E-01
  12   -0.545833372238146874E+00
  13   -0.328402814187323866E+00
  14   -0.109046089345661623E+01

MAP Parameters
Dim No.        Parameter
   1    0.749856535683258996E-01
   2   -0.204531359005145639E+02
   3    0.836195844534547650E+00
   4    0.104826045065200835E+01
   5    0.114206618215316261E-01
   6    0.207389162980006070E+01
   7   -0.113104639699636333E+01
   8    0.507680170123692154E-02
   9   -0.198495678717956814E+00
  10   -0.304712656725757147E+00
  11    0.736204669840676562E-01
  12   -0.545833372238146874E+00
  13   -0.328402814187323866E+00
  14   -0.109046089345661623E+01
