         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.434498 19.401649      NaN    9.0    18 c    0   0.93 41.26934 26.07144  3820.56  8163.23 4.23 3.66 -61.9 -0.449    19.48 21.49 02a57314o0344c 0xc00800         0.0
57314.459437 19.569016      NaN  -17.0    18 c    0   1.18 41.26934 26.07144  3815.68  8169.88 4.27 3.61 -63.2 -0.447    19.41 21.40 02a57314o0379c 0xc00900         0.0
57314.494573 19.510313      NaN  -16.0    19 c    0   0.91 41.26934 26.07144  5351.40  3915.26 4.21 3.83 -27.1 -0.428    19.31 21.27 02a57314o0431c 0xc00800         0.0
57314.520119 19.766969      NaN  -11.0    15 c    0   1.25 41.26934 26.07144  5342.99  3918.56 4.20 3.78 -23.2 -0.435    19.50 21.50 02a57314o0468c 0xc00800         0.0
57395.306822 19.922338      NaN   -9.0    13 c    0   1.35 41.26934 26.07144  7162.40  2083.65 4.10 3.82   7.1 -0.407    19.53 21.47 02a57395o0188c 0xc00800         0.0
57395.322999 19.155932      NaN   34.0    15 c    0   1.15 41.26934 26.07144  7486.73  2680.43 3.99 3.84   6.0 -0.391    19.52 21.46 02a57395o0213c 0xc00800         0.0
57395.339577 19.089302      NaN   39.0    15 c    0   1.23 41.26934 26.07144  6635.44  1515.06 4.08 3.66  -2.5 -0.431    19.57 21.49 02a57395o0238c 0xc00800         0.0
57395.352878 19.351140      NaN   24.0    14 c    0   1.09 41.26934 26.07144  6356.56  3273.52 3.74 3.66  -9.6 -0.390    19.57 21.48 02a57395o0257c 0xc00800         0.0
57402.307566 19.351140      NaN    9.0    19 c    0   1.16 41.26934 26.07144  7223.74  2220.71 4.15 3.74   6.5 -0.482    19.30 20.99 02a57402o0195c 0xc00800         0.0
57402.323862 19.197966      NaN   16.0    20 c    0   1.07 41.26934 26.07144  7516.54  2807.25 3.99 3.72  12.6 -0.458    19.29 20.97 02a57402o0221c 0xc00800         0.0
57402.341343 19.241693      NaN    7.0    22 c    0   0.94 41.26934 26.07144  6637.15  1634.03 4.38 3.64   1.4 -0.479    19.30 20.97 02a57402o0248c 0xc00900         0.0
57402.354636 19.569016      NaN    0.0    18 c    0   1.04 41.26934 26.07144  6332.43  3381.43 3.94 3.72  -2.5 -0.432    19.29 20.99 02a57402o0267c 0xc00800         0.0
57403.307974 19.271854      NaN    2.0    23 c    0   0.97 41.26934 26.07144  7227.15  2218.67 4.18 3.70   4.0 -0.480    19.10 20.61 02a57403o0195c 0xc00800         0.0
57403.324092 19.351140      NaN    0.0    22 c    0   1.21 41.26934 26.07144  7518.82  2806.17 4.04 3.72  11.5 -0.479    19.09 20.56 02a57403o0221c 0xc00800         0.0
57403.341313 18.631975      NaN   44.0    28 c    0   0.93 41.26934 26.07144  6640.14  1632.28 4.59 3.67   0.9 -0.494    19.05 20.53 02a57403o0248c 0xc00800         0.0
57403.352046 19.401649      NaN  -39.0    21 c    0   1.25 41.26934 26.07144  6334.41  3379.78 4.04 3.73  -4.9 -0.451    19.02 20.48 02a57403o0264c 0xc00900         0.0
57420.269411 19.569016      NaN   -1.0    18 c    0   0.85 41.26934 26.07144  6808.68  2658.76 4.10 3.99  38.2 -0.411    19.44 21.37 02a57420o0065c 0xc00800         0.0
57420.288156 19.472870      NaN    2.0    19 c    0   1.28 41.26934 26.07144  6512.46  2074.66 4.58 4.32   0.0 -0.398    19.34 21.38 02a57420o0095c 0xc00800         0.0
57420.307534 19.026525      NaN   29.0    20 c    0   0.94 41.26934 26.07144  7699.97  1503.39 4.59 4.13   8.1 -0.420    19.35 21.32 02a57420o0126c 0xc00900         0.0
57420.326318 19.454622      NaN    0.0    20 c    0   0.94 41.26934 26.07144  7524.70  1642.77 4.33 3.94   7.2 -0.429    19.37 21.24 02a57420o0156c 0xc00800         0.0
57427.256353 19.454622      NaN  -18.0    20 c    0   1.04 41.26934 26.07144  6659.17  2619.32 4.05 3.90  -0.8 -0.464    19.35 21.17 02a57427o0104c 0xc00800         0.0
57427.275367 19.026525      NaN   32.0    19 c    0   1.12 41.26934 26.07144  6397.49  2047.17 4.32 3.75  -0.0 -0.482    19.37 21.15 02a57427o0135c 0xc00800         0.0
57427.294435 19.351140      NaN   -3.0    22 c    0   0.92 41.26934 26.07144  7615.93  1484.51 4.80 3.98   7.5 -0.449    19.29 21.10 02a57427o0166c 0xc00800         0.0
57427.313676 19.256669      NaN  -10.0    24 c    0   0.84 41.26934 26.07144  7612.92  1552.23 4.54 3.79   7.6 -0.471    19.27 20.99 02a57427o0197c 0xc00800         0.0
57432.261227 18.857417      NaN   23.0    27 c    0   1.36 41.26934 26.07144  6519.32  2051.39 4.15 3.72   3.1 -0.464    18.86 20.12 02a57432o0121c 0xc00800         0.0
57432.280257 19.089302      NaN   -5.0    28 c    0   1.31 41.26934 26.07144  7739.14  1509.96 4.32 3.80   7.2 -0.442    18.82 20.10 02a57432o0152c 0xc00800         0.0
57432.299341 18.615142      NaN   25.0    35 c    0   0.85 41.26934 26.07144  7579.65  1541.68 4.50 3.81   8.7 -0.460    18.79 20.02 02a57432o0183c 0xc00900         0.0
57433.257452 18.847027      NaN  -32.0    35 c    0   1.04 41.26934 26.07144  6257.44  1799.27 3.94 3.82  -1.0 -0.471    18.64 19.76 02a57433o0114c 0xc00800         0.0
57433.276546 18.757738      NaN  -74.0    38 c    0   1.19 41.26934 26.07144  7479.85  1233.38 4.42 3.80  10.6 -0.478    18.61 19.72 02a57433o0145c 0xc00800         0.0
57433.295075 18.459772      NaN   39.0    37 c    0   1.09 41.26934 26.07144  7576.52  1543.45 4.34 3.83  10.3 -0.457    18.58 19.81 02a57433o0175c 0xc00800         0.0
57450.230525 19.002397      NaN    7.0    28 c    0   0.93 41.26934 26.07144  6717.93  2717.63 4.09 3.86  87.3 -0.483    18.96 20.45 02a57450o0058c 0xc00800         0.0
57450.244842 19.351140      NaN   -4.0    22 c    0   1.43 41.26934 26.07144  6426.65  2134.48 4.51 3.69   0.4 -0.485    19.10 20.72 02a57450o0086c 0xc00800         0.0
57450.261493 18.796518      NaN   29.0    27 c    0   1.18 41.26934 26.07144  7620.24  1564.00 4.78 3.85  10.2 -0.478    19.10 20.71 02a57450o0120c 0xc00800         0.0
57450.278283 18.615142      NaN   43.0    29 c    0   0.97 41.26934 26.07144  7484.47  1622.55 4.82 3.93   7.3 -0.470    19.08 20.70 02a57450o0154c 0xc00800         0.0
57451.228836 19.051202      NaN  -53.0    29 c    0   0.96 41.26934 26.07144  6497.47  2832.18 4.07 3.94  73.9 -0.456    18.87 20.31 02a57451o0060c 0xc00800         0.0
57451.242236 19.302877      NaN    0.0    23 c    0   0.90 41.26934 26.07144  6203.94  2247.72 3.89 3.82 -35.4 -0.479    19.14 20.75 02a57451o0086c 0xc00900         0.0
57451.258044 19.051202      NaN   -3.0    29 c    0   0.77 41.26934 26.07144  7394.71  1676.73 4.30 3.95   5.2 -0.469    19.12 20.75 02a57451o0118c 0xc00800         0.0
57451.274947 19.169763      NaN    6.0    24 c    0   1.30 41.26934 26.07144  7485.95  1623.15 4.28 3.85   6.5 -0.459    19.09 20.69 02a57451o0152c 0xc00800         0.0
57455.230622 18.978793      NaN  -50.0    31 c    0   1.05 41.26934 26.07144  6522.16  2681.36 4.01 3.90 -81.0 -0.442    18.72 20.18 02a57455o0036c 0xc00800         0.0
57455.240617 19.212347      NaN    0.0    25 c    0   1.24 41.26934 26.07144  6227.44  2096.35 3.92 3.80  -9.6 -0.464    18.91 20.46 02a57455o0055c 0xc00a00         0.0
57455.254863 18.445391      NaN   35.0    39 c    0   1.13 41.26934 26.07144  7420.45  1522.79 4.35 3.89   8.2 -0.465    18.62 20.17 02a57455o0084c 0xc00800         0.0
57455.271722 17.482434      NaN   60.0   103 c    0   0.95 41.26934 26.07144  7490.49  1623.46 4.20 3.84  11.8 -0.462    17.72 19.13 02a57455o0118c 0xc00800         0.0
57606.612047 19.609992      NaN    4.0    16 c    0   1.14 41.26934 26.07144  3920.86  9262.16 4.08 3.77 -54.3 -0.434    19.63 21.66 02a57606o0448c 0xc00800         0.0
57606.625209 19.287255      NaN   10.0    20 c    0   1.17 41.26934 26.07144  3942.81  9302.05 3.99 3.72 -51.7 -0.440    19.29 20.95 02a57606o0465c 0xc00800         0.0
57606.637451 16.653187      NaN  -59.0   264 c    0   1.43 41.26934 26.07144  3889.23  9223.80 3.95 3.69 -52.4 -0.471    17.82 18.08 02a57606o0481c 0xc00802         0.0
57626.592257 19.510313      NaN  -49.0    19 c    0   0.90 41.26934 26.07144  3654.97  7718.56 3.75 3.53 -60.9 -0.428    19.39 21.11 02a57626o0646c 0xc00900         0.0
57626.607604 19.631075      NaN  -19.0    17 c    0   1.00 41.26934 26.07144  4897.48  2676.30 3.83 3.56  -7.9 -0.414    19.38 21.10 02a57626o0669c 0xc00800         0.0
57626.622799 19.631075      NaN  -15.0    17 c    0   1.12 41.26934 26.07144  5551.37  7692.23 3.76 3.51 -79.8 -0.422    19.39 21.08 02a57626o0692c 0xc00800         0.0
57626.639266 17.430723      NaN  177.0    70 c    0   1.01 41.26934 26.07144  4981.58  2641.63 5.40 3.65  -0.2 -0.383    18.09 19.04 02a57626o0715c 0xc00a00         0.0
57633.628529 17.274231      NaN   78.0   123 c    0   1.29 41.26934 26.07144  5811.39  1207.37 3.83 3.63 -74.8 -0.405    17.54 19.34 02a57633o0618c 0xc00800         0.0
57633.647572 16.597085 0.279896  834.0   215 c    0   1.15 41.26934 26.07144  5763.07  1270.20 3.99 3.74 -78.4 -0.391    17.36 17.31 02a57633o0644c 0xc00802         0.0
57637.562461 19.674510      NaN    7.0    14 c    0   1.36 41.26934 26.07144  4769.95  6290.74 3.60 3.52  87.5 -0.443    19.58 21.48 02a57637o0591c 0xc00800         0.0
57637.574566 19.841877      NaN  -13.0    14 c    0   1.13 41.26934 26.07144  4783.67  6331.96 3.55 3.47 -76.3 -0.449    19.63 21.55 02a57637o0613c 0xc00900         0.0
57637.591498 19.766969      NaN  -32.0    15 c    0   1.04 41.26934 26.07144  4731.70  6252.42 3.50 3.42 -76.7 -0.457    19.64 21.55 02a57637o0639c 0xc00800         0.0
57637.609061 19.696897      NaN  -16.0    16 c    0   0.95 41.26934 26.07144  5831.22  4080.07 5.08 3.91   1.1 -0.356    19.42 21.57 02a57637o0665c 0xc00800         0.0
57637.626202 19.652575      NaN    5.0    15 c    0   1.01 41.26934 26.07144  5782.73  4140.90 3.68 3.48 -75.8 -0.431    19.58 21.44 02a57637o0691c 0xc00800         0.0
57661.512018 19.510313      NaN   -2.0    19 c    0   1.18 41.26934 26.07144  1876.50  6255.91 3.77 3.53  50.5 -0.455    19.27 21.16 02a57661o0549c 0xc00900         0.0
57661.522375 19.226921      NaN    8.0    22 c    0   0.84 41.26934 26.07144  8634.50  4149.28 3.86 3.48 -82.4 -0.419    19.27 21.18 02a57661o0568c 0xc00800         0.0
57661.541746 18.857417      NaN    8.0    32 c    0   0.91 41.26934 26.07144  8686.04  4228.80 5.09 4.04   0.9 -0.342    18.68 20.74 02a57661o0603c 0xc00800         0.0
57661.547644 18.826541      NaN   35.0    24 c    0   1.05 41.26934 26.07144  8702.18  4113.60 3.96 3.78 -79.9 -0.395    18.96 20.87 02a57661o0612c 0xc00800         0.0
57661.570222 18.504094      NaN  -14.0    48 c    0   1.30 41.26934 26.07144  8667.31  4174.41 3.86 3.45 -80.2 -0.428    18.24 20.04 02a57661o0653c 0xc00900         0.0
57669.484088 19.631075      NaN   -7.0    17 c    0   1.55 41.26934 26.07144  2752.34  8489.75 3.55 3.28   6.8 -0.408    19.39 21.26 02a57669o0508c 0xc00900         0.0
57669.516809 19.766969      NaN  -16.0    15 c    0   1.32 41.26934 26.07144  7751.39  1924.81 3.88 3.60 -85.2 -0.394    19.50 21.41 02a57669o0566c 0xc00800         0.0
57669.520904 19.241693      NaN   25.0    16 c    0   1.07 41.26934 26.07144  7804.20  2004.30 3.87 3.61 -82.8 -0.397    19.60 21.52 02a57669o0573c 0xc00800         0.0
57669.536200 19.766969      NaN  -13.0    15 c    0   1.04 41.26934 26.07144  7822.82  1887.51 3.80 3.53 -85.3 -0.408    19.59 21.49 02a57669o0602c 0xc00800         0.0
57669.544650 19.472870      NaN   14.0    15 c    0   1.09 41.26934 26.07144  7782.41  1943.13 3.85 3.61 -86.1 -0.399    19.54 21.45 02a57669o0616c 0xc00800         0.0
57685.452213 19.589310      NaN    2.0    17 c    0   0.98 41.26934 26.07144  4939.45  3240.50 4.04 3.99  83.0 -0.369    19.41 21.40 02a57685o0484c 0xc00800         0.0
57685.463213 19.197966      NaN   10.0    22 c    0   0.95 41.26934 26.07144  4919.65  3201.94 4.18 4.04   0.3 -0.364    19.25 21.24 02a57685o0504c 0xc00800         0.0
57685.482246 18.847027      NaN  -65.0    35 c    0   0.88 41.26934 26.07144  4973.35  3283.02 5.12 4.09  -0.7 -0.349    18.60 20.61 02a57685o0538c 0xc00800         0.0
57685.487730 19.063754      NaN   14.0    24 c    0   0.94 41.26934 26.07144  4994.20  3170.12 4.06 3.86  88.4 -0.371    18.99 20.82 02a57685o0549c 0xc00800         0.0
57685.501531 18.816441      NaN   15.0    31 c    0   1.30 41.26934 26.07144  4958.23  3224.97 4.18 4.08  89.9 -0.359    18.56 20.30 02a57685o0575c 0xc00800         0.0
57689.457156 19.766969      NaN   -5.0    15 c    0   1.28 41.26934 26.07144  5725.53  2041.93 3.95 3.72 -82.7 -0.385    19.49 21.34 02a57689o0504c 0xc00900         0.0
57689.468707 19.696897      NaN  -19.0    16 c    0   1.19 41.26934 26.07144  5706.10  2002.37 3.99 3.80 -89.5 -0.380    19.44 21.30 02a57689o0524c 0xc00800         0.0
57689.471289 19.401649      NaN   12.0    17 c    0   0.94 41.26934 26.07144  5775.96  2081.35 3.91 3.71 -85.5 -0.390    19.46 21.28 02a57689o0529c 0xc00800         0.0
57689.488719 19.766969      NaN    0.0    15 c    0   1.46 41.26934 26.07144  5797.32  1964.74 3.89 3.71 -82.1 -0.392    19.46 21.25 02a57689o0559c 0xc00800         0.0
57689.509879 19.631075      NaN  -20.0    17 c    0   1.13 41.26934 26.07144  5761.43  2022.68 4.04 3.88 -86.2 -0.385    19.46 21.29 02a57689o0597c 0xc00800         0.0
57693.437816 16.802877      NaN -155.0   230 c    0   1.30 41.26934 26.07144  7986.73  2894.29 3.97 3.77  88.8 -0.370    16.56 18.26 02a57693o0447c 0xc00802         0.0
57693.448988 19.631075      NaN   -6.0    17 c    0   1.12 41.26934 26.07144  7966.37  2855.36 4.02 3.79  88.3 -0.374    19.39 21.30 02a57693o0466c 0xc00800         0.0
57693.470155 19.529530      NaN    2.0    18 c    0   1.01 41.26934 26.07144  8017.29  2936.65 3.88 3.63  89.4 -0.388    19.35 21.19 02a57693o0501c 0xc00800         0.0
57693.492196 19.287255      NaN   16.0    18 c    0   1.24 41.26934 26.07144  8038.57  2821.50 3.95 3.87  86.8 -0.374    19.45 21.34 02a57693o0539c 0xc00800         0.0
57693.499967 19.766969      NaN  -20.0    15 c    0   1.16 41.26934 26.07144  8005.15  2882.89 4.07 4.02   1.4 -0.362    19.50 21.47 02a57693o0554c 0xc00800         0.0
57697.431729 19.128787      NaN    3.0    26 c    0   1.10 41.26934 26.07144  3896.15 10488.72 3.55 3.01  -5.3 -0.460    19.61 21.46 02a57697o0243c 0xc00800         0.0
57697.432258 19.766969      NaN   -8.0    15 c    0   1.16 41.26934 26.07144  7197.62   763.79 3.86 3.64 -77.8 -0.409    19.64 21.49 02a57697o0244c 0xc00800         0.0
57697.440464 19.454622      NaN  -15.0    20 c    0   1.10 41.26934 26.07144  3858.93 10450.89 3.54 2.94  -5.1 -0.466    19.62 21.46 02a57697o0257c 0xc00800         0.0
57697.443877 19.696897      NaN   -8.0    16 c    0   0.93 41.26934 26.07144  7177.63   724.58 3.85 3.68 -78.9 -0.410    19.64 21.52 02a57697o0263c 0xc00800         0.0
57697.450683 16.651817      NaN  298.0   165 c    0   0.72 41.26934 26.07144  3926.56 10528.22 3.67 3.06  -2.1 -0.444    19.59 21.47 02a57697o0274c 0xc00802         0.0
57697.467411 19.766969      NaN   -8.0    15 c    0   1.02 41.26934 26.07144  7230.01   805.66 3.93 3.69 -80.3 -0.410    19.61 21.50 02a57697o0300c 0xc00800         0.0
57697.473122 19.589310      NaN    5.0    16 c    0   1.18 41.26934 26.07144  7267.50   689.88 3.85 3.64 -79.5 -0.413    19.64 21.48 02a57697o0311c 0xc00800         0.0
57697.475200 19.183773      NaN   23.0    18 c    0   1.39 41.26934 26.07144  3947.48 10412.51 3.95 2.96  -2.5 -0.455    19.54 21.44 02a57697o0315c 0xc00800         0.0
57697.486736 19.351140      NaN  -17.0    22 c    0   1.16 41.26934 26.07144  3910.94 10469.51 3.43 2.88 -10.3 -0.475    19.62 21.43 02a57697o0334c 0xc00800         0.0
57697.488689 19.510313      NaN   -5.0    19 c    0   0.87 41.26934 26.07144  7214.98   744.74 4.72 4.42 -10.1 -0.351    19.42 21.51 02a57697o0337c 0xc00800         0.0
57721.384418 19.841877      NaN   -4.0    14 c    0   1.03 41.26934 26.07144  6218.94  4037.67 4.14 4.10 -14.6 -0.356    19.60 21.67 02a57721o0365c 0xc00800         0.0
57721.395506 19.868040      NaN    2.0    13 c    0   1.01 41.26934 26.07144  6201.41  3998.65 3.87 3.67 -89.8 -0.383    19.71 21.67 02a57721o0386c 0xc00800         0.0
57721.399019 19.719755      NaN    8.0    13 c    0   1.31 41.26934 26.07144  6253.82  4076.51 3.83 3.63 -88.4 -0.383    19.72 21.69 02a57721o0392c 0xc00800         0.0
57721.423201 19.696897      NaN   -8.0    16 c    0   1.19 41.26934 26.07144  6272.53  3961.16 5.35 4.15  -1.2 -0.327    19.46 21.69 02a57721o0433c 0xc00800         0.0
57721.438171 19.922338      NaN   -2.0    13 c    0   1.14 41.26934 26.07144  6238.02  4020.61 3.87 3.80  75.5 -0.373    19.67 21.67 02a57721o0458c 0xc00800         0.0
57745.338866 19.529530      NaN   11.0    15 c    0   1.10 41.26934 26.07144  8339.55  2074.39 3.96 3.91   9.3 -0.381    19.61 21.55 02a57745o0296c 0xc00900         0.0
57745.350048 19.609992      NaN    7.0    15 c    0   1.31 41.26934 26.07144  8305.54  2034.87 3.86 3.58  89.8 -0.402    19.67 21.56 02a57745o0317c 0xc00800         0.0
