         MJD         m       dm    uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57391.600513 19.128787 0.335104   67.5    25 c    0   2.99 145.9755 -29.72748  1303.25   664.49 5.94 3.83 -28.1 -0.462    19.39 21.18 02a57391o0620c 0xc00900       -13.5
57391.617554 18.967180      NaN   11.5    23 c    0   1.92 145.9755 -29.72748  1595.62  1260.96 5.47 3.82 -28.2 -0.467    19.34 21.11 02a57391o0647c 0xc00800       -13.5
57397.455417 19.256669      NaN  -27.5    24 c    0   1.74 145.9755 -29.72748  7165.65    63.99 4.94 3.69   5.9 -0.468    19.54 21.61 02a57397o0379c 0xc00800       -13.5
57397.457867 19.696897      NaN  -53.5    16 c    0   1.20 145.9755 -29.72748  9426.70  9863.83 4.20 4.03  45.9 -0.394    19.57 21.67 02a57397o0383c 0xc00900       -13.5
57397.468308 19.102305      NaN   21.5    16 c    0   1.21 145.9755 -29.72748  9114.38  9258.04 4.21 3.78  74.4 -0.388    19.59 21.67 02a57397o0400c 0xc00800       -13.5
57397.485042 18.867907      NaN   35.5    18 c    0   1.27 145.9755 -29.72748  7688.31   631.45 4.54 3.68   9.2 -0.458    19.59 21.65 02a57397o0424c 0xc00800       -13.5
57397.485651 19.271854      NaN    0.5    19 c    0   1.17 145.9755 -29.72748  9957.14 10452.17 4.20 4.01  72.1 -0.396    19.63 21.70 02a57397o0425c 0xc00900       -13.5
57397.487194 19.256669      NaN  -19.5    24 c    0   1.60 145.9755 -29.72748   445.67 10461.81 4.31 4.00 -64.9 -0.413    19.63 21.69 02a57397o0427c 0xc00900       -13.5
57397.489750 19.183773      NaN   15.5    16 c    0   0.89 145.9755 -29.72748 10225.45  8688.23 4.15 3.65  79.5 -0.409    19.62 21.69 02a57397o0431c 0xc00800       -13.5
57397.495876 19.510313      NaN  -22.5    19 c    0   1.26 145.9755 -29.72748   740.43  8676.81 4.23 3.78 -67.3 -0.426    19.63 21.69 02a57397o0441c 0xc00800       -13.5
