Nested Sampling Global Log-Evidence           :   -0.144176825825891672E+02  +/-    0.352000813459657003E+00
Nested Importance Sampling Global Log-Evidence:   -0.193384137523311921E+02  +/-    0.338468173417645971E-01

Dim No.       Mean        Sigma
   1    0.627508267235561135E-01    0.436666093954993645E-01
   2   -0.119185659583395385E+02    0.176584750061983775E+01
   3    0.477612246824463849E+00    0.177658984625096050E+00
   4    0.998370491069582644E+00    0.196243701664709808E+00
   5    0.109516805374896709E-01    0.460590805029052752E-02
   6    0.964389991091090470E+00    0.208811568193317004E+00
   7   -0.175043318829559302E+01    0.443403473253946745E+00
   8   -0.803471892246357677E-01    0.769210452287941715E-01
   9   -0.176134991839835631E+01    0.172433782334233832E+01
  10   -0.164701716980704210E+00    0.148563261111691630E+00
  11    0.134136651487399578E-01    0.130771160674110404E+00
  12   -0.229892449813533045E+00    0.257367507052835232E+00
  13   -0.228788944551754359E-01    0.181849492084308506E+00
  14   -0.105757698887728613E+01    0.496427318749719931E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.572007009884162726E-01
   2   -0.122241319721988724E+02
   3    0.481696619292649619E+00
   4    0.118159950620484966E+01
   5    0.172425670456350030E-01
   6    0.591760515177340074E+00
   7   -0.173511414427396660E+01
   8   -0.143160722774865190E+00
   9   -0.200130817761322888E+01
  10   -0.303422128512710554E+00
  11    0.112141795153106266E+00
  12   -0.304368073387086768E+00
  13    0.585068816723983143E-01
  14   -0.102121376520385421E+01

MAP Parameters
Dim No.        Parameter
   1    0.572007009884162726E-01
   2   -0.122241319721988724E+02
   3    0.481696619292649619E+00
   4    0.118159950620484966E+01
   5    0.172425670456350030E-01
   6    0.591760515177340074E+00
   7   -0.173511414427396660E+01
   8   -0.143160722774865190E+00
   9   -0.200130817761322888E+01
  10   -0.303422128512710554E+00
  11    0.112141795153106266E+00
  12   -0.304368073387086768E+00
  13    0.585068816723983143E-01
  14   -0.102121376520385421E+01
