         MJD         m       dm  uJy  duJy F  err  chi/N       RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57399.620255 19.766969      NaN   -1    15 c    0   1.03 197.6278 -1.31086  7208.98 3246.64 3.74 3.58  25.9 -0.407    19.51 21.38 02a57399o0673c 0xc00800
57399.643693 19.155932      NaN   31    16 c    0   0.88 197.6278 -1.31086  6878.69 2652.82 3.77 3.55  16.4 -0.419    19.53 21.38 02a57399o0707c 0xc00900
57399.656312 19.569016      NaN    6    16 c    0   0.81 197.6278 -1.31086  7726.76 3811.34 3.65 3.48  61.6 -0.405    19.52 21.35 02a57399o0726c 0xc00800
57399.658479 18.978793      NaN   -5    31 c    0   0.99 197.6278 -1.31086  8025.80 2055.93 3.79 3.60  25.8 -0.426    19.49 21.33 02a57399o0729c 0xc00800
57436.395205 18.336727      NaN  -22    56 c    0   1.09 197.6278 -1.31086  8002.28 2991.11 4.62 4.29  28.6 -0.367    18.14 19.23 02a57436o0300c 0xc00800
57436.408823 18.298627      NaN   30    48 c    0   1.13 197.6278 -1.31086  8288.50 3574.83 4.34 4.08  43.3 -0.381    18.28 19.39 02a57436o0323c 0xc00800
57436.422408 18.249822      NaN   59    41 c    0   1.19 197.6278 -1.31086  7119.54 4157.00 4.41 4.30  41.9 -0.356    18.33 19.49 02a57436o0346c 0xc00800
57436.436041 18.220396      NaN   79    36 c    0   1.23 197.6278 -1.31086  6846.96 3962.86 4.13 4.03  43.1 -0.366    18.45 19.61 02a57436o0369c 0xc00800
57452.579498 19.318728      NaN   26    14 c    0   1.15 197.6278 -1.31086  2794.48 8092.41 3.73 3.56 -65.1 -0.418    19.65 21.62 02a57452o0633c 0xc00900
57452.601793 19.089302      NaN   33    17 c    0   0.79 197.6278 -1.31086  2507.40 7510.32 3.82 3.61 -61.5 -0.416    19.57 21.48 02a57452o0676c 0xc00800
57452.624263 19.197966      NaN   28    16 c    0   0.87 197.6278 -1.31086  3674.74 6930.51 3.72 3.52 -67.2 -0.408    19.51 21.38 02a57452o0719c 0xc00900
57452.646861 19.419021      NaN   14    16 c    0   1.18 197.6278 -1.31086  3795.23 6701.61 3.67 3.49 -64.8 -0.410    19.42 21.21 02a57452o0762c 0xc00800
57460.552256 19.051202      NaN   36    17 c    0   0.86 197.6278 -1.31086  2911.18 7857.79 3.74 3.59 -45.1 -0.435    19.57 21.47 02a57460o0679c 0xc00900
57460.575931 19.454622      NaN   18    14 c    0   1.24 197.6278 -1.31086  2621.31 7277.80 3.74 3.48 -61.8 -0.429    19.58 21.47 02a57460o0722c 0xc00800
57460.598204 18.933071      NaN   46    17 c    0   0.94 197.6278 -1.31086  3789.36 6699.08 3.71 3.49 -63.5 -0.411    19.53 21.40 02a57460o0765c 0xc00900
57460.620826 19.051202      NaN   39    16 c    0   1.01 197.6278 -1.31086  3792.57 6700.70 3.73 3.50 -56.5 -0.413    19.48 21.33 02a57460o0808c 0xc00900
57480.508123 19.212347      NaN   27    16 c    0   0.93 197.6278 -1.31086  2622.63 7906.87 3.79 3.57 -65.1 -0.417    19.53 21.41 02a57480o0596c 0xc00800
57480.531583 19.569016      NaN   12    14 c    0   1.29 197.6278 -1.31086  2335.66 7325.96 3.76 3.52 -57.9 -0.428    19.42 21.17 02a57480o0641c 0xc00800
57480.555125 19.631075      NaN  -13    17 c    0   0.96 197.6278 -1.31086  3503.94 6749.17 3.67 3.47 -64.0 -0.415    19.32 20.99 02a57480o0686c 0xc00800
57480.578528 19.115465      NaN   28    18 c    0   1.22 197.6278 -1.31086  3779.66 6692.16 3.66 3.45 -64.2 -0.417    19.23 20.83 02a57480o0731c 0xc00800
57490.431970 19.766969      NaN  -17    15 c    0   1.28 197.6278 -1.31086  2657.98 7744.06 4.08 3.83  -4.1 -0.410    19.52 21.53 02a57490o0485c 0xc00800
57490.450418 19.696897      NaN    0    16 c    0   0.93 197.6278 -1.31086  2368.97 7162.11 3.78 3.65 -72.5 -0.406    19.55 21.46 02a57490o0516c 0xc00800
57490.469679 19.922338      NaN  -13    13 c    0   1.25 197.6278 -1.31086  3534.97 6587.40 3.67 3.54 -78.6 -0.397    19.55 21.42 02a57490o0548c 0xc00800
57490.489227 19.791368      NaN    2    14 c    0   1.36 197.6278 -1.31086  3787.56 6684.17 3.69 3.57 -80.4 -0.391    19.51 21.37 02a57490o0580c 0xc00800
57491.426464 18.702047      NaN   24    32 c    0   1.04 197.6278 -1.31086  3067.44 7764.97 5.08 4.22  -5.3 -0.379    18.75 20.70 02a57491o0395c 0xc00800
57491.448778 19.051202      NaN  -49    29 c    0   0.95 197.6278 -1.31086  2783.33 7181.33 4.54 4.23 -59.5 -0.366    18.84 20.81 02a57491o0432c 0xc00800
57491.484437 19.169763      NaN   12    22 c    0   1.03 197.6278 -1.31086  3790.96 6680.89 4.22 4.01 -62.2 -0.368    19.05 20.94 02a57491o0492c 0xc00800
57507.455652 18.826541      NaN   44    21 c    0   0.99 197.6278 -1.31086  3146.54 7573.95 3.88 3.64 -63.2 -0.416    19.18 20.85 02a57507o0466c 0xc00900
57507.470781 19.401649      NaN   -3    21 c    0   1.17 197.6278 -1.31086  3187.62 7535.06 3.84 3.62 -62.3 -0.422    19.06 20.62 02a57507o0496c 0xc00800
57507.484879 19.169763      NaN    6    24 c    0   1.00 197.6278 -1.31086  3129.97 7515.24 3.77 3.56 -64.3 -0.425    18.99 20.46 02a57507o0524c 0xc00800
57507.498519 18.776955      NaN   37    25 c    0   1.01 197.6278 -1.31086  3207.08 7591.87 3.78 3.59 -63.1 -0.430    18.91 20.34 02a57507o0551c 0xc00900
57507.510957 19.051202      NaN  -21    29 c    0   1.02 197.6278 -1.31086  3109.41 7610.29 3.89 3.70 -57.4 -0.413    18.83 20.25 02a57507o0576c 0xc00800
57509.461463 19.609992      NaN    4    16 c    0   1.12 197.6278 -1.31086  3144.97 7573.17 3.77 3.52 -63.7 -0.426    19.44 21.27 02a57509o0496c 0xc00800
57509.474396 19.102305      NaN   32    17 c    0   1.20 197.6278 -1.31086  3185.78 7533.80 3.79 3.53 -62.7 -0.424    19.39 21.20 02a57509o0522c 0xc00800
57509.487444 19.271854      NaN   17    18 c    0   0.97 197.6278 -1.31086  3127.51 7514.13 3.77 3.51 -61.0 -0.426    19.36 21.15 02a57509o0548c 0xc00800
57509.499969 19.102305      NaN   23    20 c    0   0.83 197.6278 -1.31086  3204.27 7590.71 3.84 3.59 -61.6 -0.428    19.24 21.00 02a57509o0573c 0xc00800
57509.511409 18.857417      NaN   38    22 c    0   1.09 197.6278 -1.31086  3107.85 7609.01 3.85 3.59 -60.4 -0.425    19.10 20.75 02a57509o0596c 0xc00800
57510.456166 19.212347      NaN   27    16 c    0   1.05 197.6278 -1.31086  3147.35 7570.57 4.37 4.10 -58.2 -0.379    19.32 21.38 02a57510o0471c 0xc00800
57510.474051 19.367717      NaN    5    20 c    0   0.88 197.6278 -1.31086  3188.16 7532.51 4.18 3.93 -46.5 -0.398    19.34 21.36 02a57510o0506c 0xc00800
57510.491821 19.696897      NaN  -15    16 c    0   1.04 197.6278 -1.31086  3130.04 7512.46 3.94 3.65 -59.0 -0.414    19.35 21.25 02a57510o0541c 0xc00800
57510.508479 19.334813      NaN    7    20 c    0   0.91 197.6278 -1.31086  3207.97 7590.44 4.01 3.75 -54.4 -0.411    19.26 21.15 02a57510o0574c 0xc00800
57514.349181 19.318728      NaN   17    17 c    0   0.87 197.6278 -1.31086  2823.40 8616.02 4.10 3.84 -60.3 -0.425    19.54 21.58 02a57514o0281c 0xc00800
57514.362520 19.631075      NaN   -1    17 c    0   1.01 197.6278 -1.31086  2804.56 8584.78 4.14 3.79 -60.3 -0.425    19.53 21.57 02a57514o0308c 0xc00800
57514.375297 19.631075      NaN   -4    17 c    0   1.02 197.6278 -1.31086  2862.11 8668.22 4.09 3.76 -62.5 -0.421    19.54 21.53 02a57514o0334c 0xc00800
57514.388108 19.271854      NaN   20    17 c    0   1.07 197.6278 -1.31086  2881.34 8556.99 4.06 3.72 -61.2 -0.427    19.51 21.47 02a57514o0360c 0xc00800
57514.401441 19.183773      NaN   26    17 c    0   1.07 197.6278 -1.31086  2840.54 8619.70 4.07 3.68 -58.1 -0.427    19.49 21.43 02a57514o0387c 0xc00800
57538.326191 19.226921      NaN   20    18 c    0   0.97 197.6278 -1.31086  2387.84 7049.48 4.16 3.66 -60.3 -0.452    19.51 21.53 02a57538o0193c 0xc00800
57538.336887 18.990530      NaN   38    18 c    0   1.07 197.6278 -1.31086  2368.13 7010.14 4.21 3.65 -60.1 -0.449    19.52 21.56 02a57538o0213c 0xc00900
57538.348751 19.696897      NaN    0    16 c    0   1.13 197.6278 -1.31086  2427.40 7085.99 4.24 3.69 -54.5 -0.446    19.50 21.55 02a57538o0235c 0xc00800
57538.360566 19.102305      NaN   26    19 c    0   0.78 197.6278 -1.31086  2448.22 6968.85 4.21 3.65 -58.7 -0.458    19.49 21.52 02a57538o0257c 0xc00800
57538.371433 19.271854      NaN   20    17 c    0   0.91 197.6278 -1.31086  2409.40 7023.71 4.15 3.61 -58.3 -0.447    19.51 21.54 02a57538o0277c 0xc00800
57540.322702 19.318728      NaN   20    16 c    0   1.02 197.6278 -1.31086  4500.83 7316.71 3.88 3.57 -72.6 -0.449    19.57 21.56 02a57540o0178c 0xc00800
57540.334981 19.183773      NaN   26    17 c    0   0.70 197.6278 -1.31086  4480.99 7278.44 3.84 3.55 -69.0 -0.443    19.58 21.58 02a57540o0202c 0xc00900
57540.347227 19.128787      NaN   30    17 c    0   0.93 197.6278 -1.31086  4538.31 7355.27 3.98 3.66 -67.2 -0.424    19.53 21.55 02a57540o0226c 0xc00900
57540.359522 19.766969      NaN   -3    15 c    0   0.92 197.6278 -1.31086  4559.30 7235.41 3.76 3.49 -67.7 -0.441    19.57 21.52 02a57540o0250c 0xc00800
57540.372276 19.351140      NaN   18    16 c    0   0.92 197.6278 -1.31086  4522.04 7290.74 3.80 3.54 -65.2 -0.426    19.53 21.48 02a57540o0275c 0xc00800
57544.315579 19.454622      NaN  -12    20 c    0   0.92 197.6278 -1.31086  4572.51 7926.14 3.87 3.57 -81.1 -0.456    19.39 21.35 02a57544o0173c 0xc00800
