         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57476.526429 19.115465      NaN      7    25 o    0   1.18 197.62112 -1.31753  2717.84  7006.35  3.72 3.38 -65.7 -0.464    18.82 20.12 02a57476o0621o   0.280000
57476.548549 18.944322      NaN     18    26 o    0   1.09 197.62112 -1.31753  3885.07  6429.33  3.78 3.54 -60.5 -0.440    18.72 20.06 02a57476o0664o   0.692308
57476.571892 18.757738      NaN    -18    38 o    0   0.88 197.62112 -1.31753  3790.26  6683.31  4.42 4.20 -37.8 -0.412    18.44 19.88 02a57476o0707o  -0.473684
57493.415731 18.623526      NaN     57    24 o    0   1.36 197.62112 -1.31753  2849.98  7656.30  3.77 3.61 -51.0 -0.441    18.82 20.14 02a57493o0397o   2.375000
57493.437105 18.910912      NaN     21    26 o    0   1.02 197.62112 -1.31753  2569.60  7069.45  3.69 3.41 -65.8 -0.454    18.84 20.13 02a57493o0440o   0.807692
57493.459529 19.063754      NaN     11    25 o    0   0.88 197.62112 -1.31753  3729.61  6491.83  3.60 3.33 -70.4 -0.449    18.85 20.09 02a57493o0485o   0.440000
57493.474971 18.836735      NaN     25    27 o    0   1.14 197.62112 -1.31753  3806.07  6670.78  3.69 3.42 -72.2 -0.437    18.84 20.13 02a57493o0515o   0.925926
57495.344268 18.243872      NaN     69    38 o    0   1.27 197.62112 -1.31753  7398.44  3002.67  3.86 3.66  28.7 -0.495    18.45 19.40 02a57495o0256o   1.815789
57495.363382 18.356290      NaN     39    42 o    0   1.13 197.62112 -1.31753  7417.71  3040.34  3.98 3.74  32.4 -0.488    18.38 19.33 02a57495o0292o   0.928571
57495.377252 18.623526      NaN      9    40 o    0   0.90 197.62112 -1.31753  7358.87  2965.84  3.89 3.64  31.0 -0.491    18.48 19.46 02a57495o0320o   0.225000
57495.392666 18.978793      NaN     -8    31 o    0   1.58 197.62112 -1.31753  7336.44  3080.81  3.85 3.68  35.5 -0.467    18.46 19.45 02a57495o0350o  -0.258065
57505.461451 19.089302      NaN     -9    28 o    0   1.16 197.62112 -1.31753  3160.38  7558.67  3.71 3.44 -69.3 -0.446    18.75 19.97 02a57505o0468o  -0.321429
57505.476246 18.900000      NaN      1    33 o    0   0.88 197.62112 -1.31753  3200.09  7520.70  3.60 3.35 -71.0 -0.464    18.72 19.89 02a57505o0497o   0.030303
57505.490663 18.666446      NaN     34    30 o    0   0.91 197.62112 -1.31753  3141.67  7501.20  3.68 3.40 -68.8 -0.457    18.66 19.80 02a57505o0525o   1.133333
57505.502861 19.051202      NaN    -36    29 o    0   1.23 197.62112 -1.31753  3218.84  7578.41  3.62 3.35 -69.1 -0.465    18.64 19.75 02a57505o0549o  -1.241379
57505.514599 18.978793      NaN     -1    31 o    0   1.25 197.62112 -1.31753  3120.79  7596.66  3.69 3.41 -67.3 -0.459    18.57 19.68 02a57505o0572o  -0.032258
57506.453897 18.702047      NaN     36    28 o    0   1.12 197.62112 -1.31753  3158.54  7557.46  4.04 3.69 -64.5 -0.433    18.71 20.07 02a57506o0449o   1.285714
57506.472184 19.169763      NaN    -39    26 o    0   1.32 197.62112 -1.31753  3199.60  7520.28  3.95 3.66 -62.3 -0.446    18.71 20.07 02a57506o0485o  -1.500000
57506.490408 18.776955      NaN     25    29 o    0   1.26 197.62112 -1.31753  3141.30  7500.99  4.20 3.86 -57.6 -0.431    18.59 19.96 02a57506o0521o   0.862069
57506.508574 18.675237      NaN    -16    41 o    0   1.04 197.62112 -1.31753  3217.48  7577.95  5.16 4.77 -53.0 -0.393    18.25 19.78 02a57506o0557o  -0.390244
57552.292809 18.438271      NaN     48    35 o    0   1.29 197.62112 -1.31753  5054.39  7756.29  3.77 3.34 -86.1 -0.488    18.49 19.58 02a57552o0071o   1.371429
57552.304586 18.816441      NaN    -28    36 o    0   1.14 197.62112 -1.31753  5036.21  7718.22  3.84 3.41 -83.8 -0.477    18.45 19.55 02a57552o0094o  -0.777778
57552.315622 18.349730      NaN     31    45 o    0   1.09 197.62112 -1.31753  5095.27  7795.31  3.80 3.33 -79.6 -0.496    18.33 19.43 02a57552o0116o   0.688889
57552.328269 18.623526      NaN    -67    43 o    0   1.15 197.62112 -1.31753  5116.56  7677.50  3.74 3.17 -82.8 -0.464    18.30 19.37 02a57552o0141o  -1.558140
57552.340537 18.598565      NaN     -6    44 o    0   1.35 197.62112 -1.31753  5080.53  7733.66  3.86 3.40 -80.8 -0.474    18.24 19.36 02a57552o0165o  -0.136364
57555.292724 17.564935      NaN    135    69 o    0   1.01 197.62112 -1.31753  3953.67  7403.62  3.85 3.45 -76.2 -0.499    18.04 18.81 02a57555o0136o   1.956522
57555.302496 18.702047      NaN    -65    40 o    0   1.35 197.62112 -1.31753  3934.96  7365.98  3.74 3.34 -76.8 -0.477    18.32 19.19 02a57555o0155o  -1.625000
57555.312654 18.550302      NaN    -44    46 o    0   0.94 197.62112 -1.31753  3993.76  7443.05  3.84 3.43 -72.1 -0.477    18.24 19.18 02a57555o0175o  -0.956522
57555.324693 18.396507      NaN    -14    53 o    0   1.26 197.62112 -1.31753  4023.36  7323.93  3.74 3.36 -72.4 -0.506    18.07 18.82 02a57555o0197o  -0.264151
57555.338314 18.298627      NaN    -49    58 o    0   1.14 197.62112 -1.31753  3985.32  7378.68  3.85 3.39 -73.5 -0.496    18.10 18.88 02a57555o0220o  -0.844828
57562.293255 19.089302      NaN      6    26 o    0   0.95 197.62112 -1.31753  4539.38  8841.90  3.91 3.51 -78.6 -0.485    19.04 20.72 02a57562o0117o   0.230769
57562.306246 19.102305      NaN      2    27 o    0   1.15 197.62112 -1.31753  4521.31  8802.73  3.89 3.57 -71.3 -0.489    18.83 20.30 02a57562o0142o   0.074074
57562.318456 19.051202      NaN    -42    29 o    0   1.30 197.62112 -1.31753  4580.14  8880.90  3.83 3.58 -69.5 -0.476    18.71 20.06 02a57562o0164o  -1.448276
57562.330749 18.878500      NaN    -14    34 o    0   0.96 197.62112 -1.31753  4602.44  8762.90  3.76 3.52 -71.5 -0.469    18.64 19.90 02a57562o0186o  -0.411765
57562.347143 18.816441      NaN    -24    36 o    0   0.86 197.62112 -1.31753  4562.44  8820.48  3.97 3.71 -67.6 -0.467    18.53 19.78 02a57562o0208o  -0.666667
57566.280724 18.978793      NaN     15    26 o    0   0.86 197.62112 -1.31753  4340.25  7503.34  3.85 3.55 -78.7 -0.459    19.07 20.75 02a57566o0099o   0.576923
57566.293980 19.302877      NaN     -4    23 o    0   1.14 197.62112 -1.31753  4316.14  7462.26  3.80 3.49 -82.0 -0.460    19.10 20.78 02a57566o0125o  -0.173913
57566.306419 19.212347      NaN    -42    25 o    0   0.98 197.62112 -1.31753  4375.89  7539.38  3.72 3.36 -79.3 -0.475    19.13 20.82 02a57566o0148o  -1.680000
57566.320408 19.351140      NaN     -3    22 o    0   0.98 197.62112 -1.31753  4395.39  7423.01  3.73 3.47 -79.2 -0.452    19.11 20.79 02a57566o0165o  -0.136364
57566.331939 18.933071      NaN     28    23 o    0   0.99 197.62112 -1.31753  4359.00  7479.02  3.75 3.49 -75.3 -0.475    19.08 20.77 02a57566o0186o   1.217391
57570.274727 18.005163      NaN    -30    76 o    0   1.07 197.62112 -1.31753  3342.63  7282.02  3.89 3.51 -74.2 -0.439    17.75 19.34 02a57570o0080o  -0.394737
57570.287856 17.954005      NaN     59    60 o    0   1.21 197.62112 -1.31753  3324.56  7241.56  3.79 3.40 -71.5 -0.454    17.92 19.44 02a57570o0106o   0.983333
57570.301572 18.336727      NaN     -1    56 o    0   1.36 197.62112 -1.31753  3383.06  7318.71  3.77 3.41 -66.7 -0.459    17.89 19.42 02a57570o0133o  -0.017857
57570.313978 16.494077      NaN     50   289 o    0   0.99 197.62112 -1.31753  3403.54  7201.55  3.71 3.37 -69.2 -0.458    16.20 17.58 02a57570o0157o   0.173010
57591.243088 15.338204      NaN     82   859 o    0   0.84 197.62112 -1.31753  2995.23  8834.20  3.86 3.46 -71.2 -0.448    17.23 17.01 02a57591o0032o   0.095460
57591.248271 16.926048      NaN     94   174 o    0   1.10 197.62112 -1.31753  2979.95  8794.56  3.80 3.55 -59.9 -0.499    17.90 18.41 02a57591o0042o   0.540230
57591.256755 18.910912      NaN     -7    33 o    0   1.23 197.62112 -1.31753  3038.21  8871.75  3.69 3.45 -52.3 -0.476    18.73 20.00 02a57591o0057o  -0.212121
57591.268570 19.256669      NaN     -5    24 o    0   1.28 197.62112 -1.31753  3059.87  8754.97  3.64 3.38 -59.1 -0.473    18.94 20.37 02a57591o0077o  -0.208333
57591.280882 18.526952      NaN     33    36 o    0   1.25 197.62112 -1.31753  3022.50  8808.45  3.69 3.44 -56.0 -0.491    18.64 19.83 02a57591o0098o   0.916667
57736.642324 18.786693      NaN      3    36 o    0   1.24 197.62112 -1.31753  7421.29  4445.15  3.73 3.34  87.9 -0.413    18.38 19.10 02a57736o0847o   0.083333
57736.654709 18.675237      NaN    -32    41 o    0   0.98 197.62112 -1.31753  7442.86  4485.85  3.65 3.32 -90.0 -0.428    18.42 19.14 02a57736o0869o  -0.780488
57736.667810 17.837796      NaN     50    72 o    0   1.19 197.62112 -1.31753  7384.86  4411.27  3.71 3.41 -89.1 -0.423    17.85 18.06 02a57736o0891o   0.694444
57764.644015 18.910912      NaN    -26    33 o    0   1.19 197.62112 -1.31753  7397.07  1617.58  3.56 3.40 -82.7 -0.450    18.64 19.66 02a57764o0847o  -0.787879
57764.660679 18.467034      NaN     41    36 o    0   1.09 197.62112 -1.31753  3074.51  8784.12  3.25 3.06  -0.6 -0.443    18.82 19.88 02a57764o0876o   1.138889
57764.677480 17.729132      NaN    -34    98 o    0   1.18 197.62112 -1.31753  3130.25  8863.92  3.26 3.03  -5.6 -0.479    18.29 18.89 02a57764o0905o  -0.346939
57768.657994 18.836735      NaN      4    34 o    0   1.16 197.62112 -1.31753  3939.87  6898.57  3.44 3.40  32.1 -0.473    18.71 19.67 02a57768o0877o   0.117647
57768.675073 18.142010      NaN    -69    67 o    0   1.48 197.62112 -1.31753  3921.41  6864.78  3.47 3.42   9.1 -0.477    18.25 18.78 02a57768o0907o  -1.029851
57788.626759 19.510313      NaN    -16    19 o    0   1.18 197.62112 -1.31753  1491.81  9115.00  3.51 3.31  31.4 -0.467    19.44 21.10 02a57788o0795o  -0.842105
57788.649276 19.351140      NaN      6    20 o    0   1.00 197.62112 -1.31753  1473.11  9077.36  3.49 3.34  34.5 -0.461    19.42 21.07 02a57788o0835o   0.300000
57788.662673 19.014394      NaN     30    20 o    0   1.17 197.62112 -1.31753  1530.54  9151.57  3.46 3.30  34.2 -0.460    19.34 20.89 02a57788o0860o   1.500000
57792.627310 19.128787      NaN     15    22 o    0   0.85 197.62112 -1.31753  3973.53  5848.66  3.58 3.48  67.6 -0.437    19.16 20.57 02a57792o0054o   0.681818
57792.645878 19.128787      NaN     12    23 o    0   0.90 197.62112 -1.31753  3954.20  5810.82  3.72 3.59  80.3 -0.415    19.20 20.73 02a57792o0083o   0.521739
57792.663499 19.014394      NaN      3    29 o    0   0.91 197.62112 -1.31753  4014.17  5887.88  3.56 3.44  78.3 -0.431    18.89 20.20 02a57792o0112o   0.103448
57800.620169 18.396507      NaN    -32    53 o    0   1.22 197.62112 -1.31753  1331.63  8631.40  3.43 3.20  22.9 -0.491    18.58 19.47 02a57800o0605o  -0.603774
57800.652571 18.550302      NaN     -7    46 o    0   1.40 197.62112 -1.31753  1372.83  8667.52  3.39 3.15  28.1 -0.490    18.57 19.42 02a57800o0669o  -0.152174
57800.662250 18.142010      NaN    -52    67 o    0   0.96 197.62112 -1.31753  1399.54  8548.01  3.43 3.20  24.8 -0.471    18.47 19.24 02a57800o0687o  -0.776119
57804.650801 16.459125      NaN     62   295 o    0   0.79 197.62112 -1.31753  8591.83  1178.45  3.58 3.36  49.8 -0.689    16.53 17.65 01a57804o0729o   0.210169
57804.664594 14.776906      NaN   1111  1116 o    0   1.15 197.62112 -1.31753  8609.04  1219.14  3.43 3.31  48.5 -0.747    15.54 16.53 01a57804o0756o   0.995520
57806.644305 18.786693      NaN    -22    37 o    0   0.97 197.62112 -1.31753  7339.89  2794.66  4.21 3.95 -86.2 -0.598    18.70 20.54 01a57806o0837o  -0.594595
57806.658220 18.169360      NaN     64    44 o    0   1.11 197.62112 -1.31753  7360.57  2833.37  4.16 3.85 -84.5 -0.623    18.53 20.14 01a57806o0864o   1.454545
57808.641717 18.878500      NaN     -3    34 o    0   0.97 197.62112 -1.31753  6289.90  2245.67  4.45 4.21 -77.8 -0.552    18.74 20.68 01a57808o0733o  -0.088235
57808.655558 18.376212      NaN    -67    54 o    0   0.93 197.62112 -1.31753  6311.04  2284.64  4.52 4.28 -77.2 -0.565    18.12 19.83 01a57808o0760o  -1.240741
57808.668836 15.395637      NaN    272   750 o    0   1.42 197.62112 -1.31753  6250.69  2209.99  4.55 4.35 -79.3 -0.598    15.81 17.08 01a57808o0786o   0.362667
57810.631372 15.956880      NaN    388   372 o    0   1.10 197.62112 -1.31753  6523.29  3951.49  3.56 3.48  16.9 -0.641    16.39 18.24 01a57810o0803o   1.043011
57810.659647 14.929601      NaN   1588   762 o    0   1.06 197.62112 -1.31753  6484.53  3912.97  4.01 3.93  45.3 -0.675    15.75 17.29 01a57810o0858o   2.083990
57816.614140 18.910912      NaN     30    23 o    0   1.32 197.62112 -1.31753  9217.52  3614.89  3.50 3.44  -7.5 -0.463    19.18 21.19 01a57816o0780o   1.304348
57816.628199 19.256669      NaN    -23    24 o    0   1.16 197.62112 -1.31753  9237.10  3654.22  3.62 3.53 -38.0 -0.457    19.12 21.15 01a57816o0808o  -0.958333
57816.642714 18.796518      NaN     23    29 o    0   0.83 197.62112 -1.31753  9177.56  3578.00  3.65 3.53 -36.3 -0.461    19.05 21.03 01a57816o0837o   0.793103
57816.656704 18.550302      NaN     -9    46 o    0   0.98 197.62112 -1.31753  9159.07  3695.79  3.65 3.55 -34.2 -0.460    18.26 19.49 01a57816o0865o  -0.195652
57818.606378 18.511660      NaN     50    31 o    0   0.94 197.62112 -1.31753  9211.86  2896.19  4.22 3.40 -48.6 -0.445    19.03 21.19 01a57818o0770o   1.612903
57818.619954 19.102305      NaN     11    24 o    0   1.36 197.62112 -1.31753  9230.37  2937.28  4.25 3.41 -48.2 -0.446    19.00 21.14 01a57818o0797o   0.458333
57818.633957 19.128787      NaN     -3    27 o    0   1.26 197.62112 -1.31753  9170.62  2860.02  4.30 3.41 -49.0 -0.449    18.96 21.09 01a57818o0825o  -0.111111
57818.648435 18.720295      NaN     25    31 o    0   1.10 197.62112 -1.31753  9151.57  2978.36  4.48 3.58 -49.3 -0.437    18.74 20.76 01a57818o0854o   0.806452
57820.585811 18.720295      NaN     40    26 o    0   1.17 197.62112 -1.31753  7192.62  3315.59  3.67 3.26 -42.3 -0.453    18.94 20.98 01a57820o0752o   1.538462
57820.599797 18.978793      NaN    -17    31 o    0   0.86 197.62112 -1.31753  7213.82  3354.78  3.66 3.24 -43.9 -0.460    18.83 20.88 01a57820o0780o  -0.548387
57820.613324 18.504094      NaN     57    29 o    0   0.94 197.62112 -1.31753  7151.12  3280.91  3.71 3.24 -46.1 -0.457    18.91 20.95 01a57820o0807o   1.965517
57820.627845 18.693037      NaN     25    32 o    0   0.97 197.62112 -1.31753  7133.10  3396.80  3.71 3.20 -45.9 -0.459    18.77 20.73 01a57820o0836o   0.781250
57828.550423 17.613631      NaN    -45   109 o    0   1.01 197.62112 -1.31753  2214.12  9082.33  3.53 3.38  23.3 -0.478    17.90 18.53 02a57828o0626o  -0.412844
57828.567622 17.766704      NaN     17    89 o    0   1.38 197.62112 -1.31753  2197.21  9042.58  3.53 3.39  23.0 -0.482    17.90 18.54 02a57828o0657o   0.191011
57828.585396 18.330283      NaN     19    50 o    0   1.22 197.62112 -1.31753  9121.21  3715.86  3.81 3.32 -45.7 -0.463    18.07 19.10 01a57828o0732o   0.380000
57828.587537 17.506232      NaN     46   105 o    0   1.35 197.62112 -1.31753  2262.41  9117.25  3.55 3.43  21.3 -0.466    17.87 18.50 02a57828o0696o   0.438095
57828.596639 17.643932      NaN    -28   106 o    0   1.23 197.62112 -1.31753  2281.25  9000.19  3.70 3.62  29.4 -0.454    17.81 18.48 02a57828o0715o  -0.264151
57828.598489 18.053859      NaN     56    54 o    0   1.13 197.62112 -1.31753  9061.91  3639.75  3.79 3.29 -49.6 -0.470    18.03 19.03 01a57828o0758o   1.037037
57828.612567 18.317510      NaN    -98    57 o    0   1.14 197.62112 -1.31753  9044.88  3757.28  3.81 3.33 -47.9 -0.466    17.99 19.00 01a57828o0786o  -1.719298
57828.613907 17.473643      NaN    -98   124 o    0   0.81 197.62112 -1.31753  2246.94  9055.43  3.53 3.43  13.8 -0.491    17.82 18.40 02a57828o0749o  -0.790323
57830.569600 18.944322      NaN    -31    32 o    0   0.96 197.62112 -1.31753  7860.28  2005.82  3.54 3.30 -44.7 -0.462    18.67 20.12 01a57830o0693o  -0.968750
57830.583149 18.878500      NaN    -32    34 o    0   0.89 197.62112 -1.31753  7877.74  2045.82  3.56 3.21 -47.7 -0.467    18.67 20.09 01a57830o0720o  -0.941176
57830.596624 18.910912      NaN    -10    33 o    0   1.02 197.62112 -1.31753  7819.78  1969.49  3.66 3.30 -51.1 -0.465    18.60 20.04 01a57830o0747o  -0.303030
57830.611196 18.729535      NaN    -35    39 o    0   0.95 197.62112 -1.31753  7800.75  2087.39  3.77 3.37 -48.5 -0.460    18.51 19.93 01a57830o0776o  -0.897436
57832.531683 19.212347      NaN    -20    25 o    0   0.95 197.62112 -1.31753  4860.79  9063.96  3.25 2.88 -11.9 -0.460    18.57 19.78 02a57832o0594o  -0.800000
57832.545970 19.510313      NaN    -13    19 o    0   1.80 197.62112 -1.31753  4844.77  9025.17  3.34 2.86  -9.3 -0.462    18.55 19.79 02a57832o0619o  -0.684211
57832.557379 19.212347      NaN    -12    25 o    0   1.13 197.62112 -1.31753  6769.83  3655.05  3.44 3.18 -46.8 -0.467    18.90 20.58 01a57832o0678o  -0.480000
57832.566194 19.256669      NaN      6    22 o    0   1.21 197.62112 -1.31753  4904.22  9103.68  3.43 2.82  -7.0 -0.469    18.51 19.73 02a57832o0657o   0.272727
57832.571807 19.302877      NaN    -43    23 o    0   1.19 197.62112 -1.31753  6790.58  3694.56  3.41 3.13 -51.9 -0.469    18.91 20.57 01a57832o0707o  -1.869565
57832.586274 18.921935      NaN     17    27 o    0   1.06 197.62112 -1.31753  6732.14  3618.37  3.62 3.33 -51.3 -0.454    18.81 20.49 01a57832o0736o   0.629630
57832.587284 19.169763      NaN    -19    26 o    0   0.76 197.62112 -1.31753  4924.99  8984.05  3.71 3.51  15.2 -0.410    18.36 19.69 02a57832o0700o  -0.730769
57832.598137 19.014394      NaN     18    24 o    0   1.39 197.62112 -1.31753  4888.00  9041.80  3.90 3.60  15.0 -0.415    18.33 19.62 02a57832o0720o   0.750000
57832.600785 19.014394      NaN    -85    30 o    0   0.90 197.62112 -1.31753  6713.53  3734.29  3.66 3.33 -56.0 -0.454    18.78 20.47 01a57832o0765o  -2.833333
57833.544514 18.816441      NaN     24    28 o    0   1.04 197.62112 -1.31753  6040.79  1159.07  3.67 3.24 -61.1 -0.467    18.95 20.64 01a57833o0653o   0.857143
57833.559127 19.076453      NaN      4    27 o    0   0.89 197.62112 -1.31753  6061.14  1198.13  3.70 3.22 -63.3 -0.468    18.93 20.62 01a57833o0682o   0.148148
57833.573510 18.955691      NaN      8    29 o    0   0.84 197.62112 -1.31753  6001.50  1122.63  3.77 3.23 -63.7 -0.465    18.90 20.58 01a57833o0711o   0.275862
57833.587973 19.014394      NaN    -28    30 o    0   0.75 197.62112 -1.31753  5984.68  1238.08  3.77 3.20 -62.4 -0.462    18.87 20.51 01a57833o0740o  -0.933333
57834.551880 19.089302      NaN      6    26 o    0   0.92 197.62112 -1.31753  6402.65  1930.94  3.62 3.25 -54.5 -0.471    19.00 20.79 01a57834o0519o   0.230769
57834.566518 19.051202      NaN    -47    29 o    0   0.95 197.62112 -1.31753  6422.65  1970.97  3.74 3.36 -58.0 -0.466    18.96 20.77 01a57834o0548o  -1.620690
57834.581159 19.014394      NaN    -14    30 o    0   0.98 197.62112 -1.31753  6364.96  1895.66  4.59 4.32 -62.7 -0.427    18.71 20.76 01a57834o0577o  -0.466667
57834.595783 18.481707      NaN     66    27 o    0   1.15 197.62112 -1.31753  6345.11  2013.38  3.86 3.51 -60.1 -0.458    18.87 20.75 01a57834o0606o   2.444444
57838.536375 19.256669      NaN    -98    24 o    0   1.61 197.62112 -1.31753  8092.10  2121.59  4.00 3.52 -48.0 -0.447    19.02 21.04 01a57838o0543o  -4.083333
57838.550954 19.302877      NaN    -16    23 o    0   1.32 197.62112 -1.31753  8114.09  2160.79  3.81 3.31 -48.2 -0.459    19.07 21.03 01a57838o0571o  -0.695652
57838.565602 17.462030 0.072190    376    25 o    0  14.61 197.62112 -1.31753  8055.13  2085.07  4.00 3.44 -46.7 -0.453    18.99 21.00 01a57838o0599o  15.040000
57842.526347 18.757738      NaN     39    25 o    0   1.12 197.62112 -1.31753  6692.19  4687.02  3.43 3.24 -45.1 -0.494    18.91 20.83 01a57842o0599o   1.560000
57842.541059 18.786693      NaN     39    24 o    0   0.93 197.62112 -1.31753  6713.31  4725.42  3.40 3.17 -49.7 -0.493    18.89 20.76 01a57842o0627o   1.625000
57842.555297 19.212347      NaN    -10    25 o    0   1.20 197.62112 -1.31753  6655.49  4649.62  3.51 3.22 -49.4 -0.490    18.85 20.74 01a57842o0654o  -0.400000
57842.570048 19.026525      NaN     14    25 o    0   0.90 197.62112 -1.31753  6635.66  4764.85  3.48 3.17 -51.4 -0.489    18.86 20.74 01a57842o0682o   0.560000
57845.514350 19.169763      NaN    -10    26 o    0   0.83 197.62112 -1.31753  7852.73  4612.93  3.58 3.46 -23.0 -0.473    18.89 20.78 01a57845o0554o  -0.384615
57845.530218 19.002397      NaN      1    30 o    0   0.98 197.62112 -1.31753  7873.85  4649.92  3.73 3.60 -35.4 -0.467    18.83 20.73 01a57845o0584o   0.033333
57845.545521 19.063754      NaN      5    27 o    0   1.05 197.62112 -1.31753  7816.87  4573.05  3.62 3.49 -36.3 -0.474    18.82 20.69 01a57845o0613o   0.185185
57846.504268 19.212347      NaN    -33    25 o    0   1.11 197.62112 -1.31753  6569.57  3873.70  3.57 3.38 -43.1 -0.476    18.82 20.69 01a57846o0320o  -1.320000
57846.535420 18.467034      NaN     65    28 o    0   1.21 197.62112 -1.31753  6529.83  3838.84  3.93 3.78 -60.4 -0.449    18.71 20.68 01a57846o0379o   2.321429
57846.550595 18.921935      NaN     14    28 o    0   1.20 197.62112 -1.31753  6511.90  3954.67  3.85 3.63 -57.9 -0.467    18.72 20.65 01a57846o0408o   0.500000
57849.470287 19.766969      NaN     -2    15 o    0   1.07 197.62112 -1.31753  2780.72  7614.44  3.77 3.08   1.7 -0.418    18.98 19.26 02a57849o0145o  -0.133333
57849.476147 18.878500      NaN     -1    34 o    0   1.06 197.62112 -1.31753  6841.38  3079.87  3.77 3.48   6.9 -0.473    18.59 20.10 01a57849o0513o  -0.029412
57849.490447 19.652575      NaN      8    14 o    0   1.45 197.62112 -1.31753  2473.95  7033.54  3.29 3.09   2.7 -0.444    19.05 19.21 02a57849o0158o   0.571429
57849.497496 18.978793      NaN    -13    31 o    0   1.41 197.62112 -1.31753  6864.24  3116.59  3.54 3.44  18.7 -0.478    18.61 20.08 01a57849o0557o  -0.419355
57849.510591 19.491430      NaN     10    16 o    0   0.96 197.62112 -1.31753  3364.86  8198.46  3.29 2.93  -4.1 -0.468    19.02 19.19 02a57849o0171o   0.625000
57849.512597 18.403357      NaN     56    34 o    0   1.08 197.62112 -1.31753  6805.65  3040.20  3.68 3.58  23.8 -0.478    18.55 20.04 01a57849o0588o   1.647059
57849.527351 18.944322      NaN     -3    32 o    0   1.45 197.62112 -1.31753  6785.64  3157.14  3.70 3.64  17.9 -0.470    18.54 20.05 01a57849o0618o  -0.093750
57849.530633 19.922338      NaN     -1    13 o    0   1.23 197.62112 -1.31753  3663.48  6452.28  3.33 3.18  -3.7 -0.425    19.05 19.26 02a57849o0184o  -0.076923
57857.474371 17.459147      NaN     89    96 o    0   1.28 197.62112 -1.31753  6721.35  2072.59  3.54 3.52  71.8 -0.478    17.47 18.18 01a57857o0390o   0.927083
