         MJD         m       dm    uJy   duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57305.241018 18.910912      NaN   -3.0   33.0   c  0.0   0.55 244.66594 67.90011  9609.01  6069.69 4.68 3.68  83.3 -0.475    19.17 21.03 02a57305o0082c 0xc00800
57396.632626 19.454622      NaN   -5.0   20.0   c  0.0   0.93 244.66594 67.90011  9883.30  4277.76 3.92 3.70  63.0 -0.437    19.37 21.27 02a57396o0680c 0xc00900
57396.660824 19.351140      NaN  -14.0   22.0   c  0.0   0.88 244.66594 67.90011  1494.20  5524.19 4.22 3.65 -50.6 -0.426    19.28 21.05 02a57396o0726c 0xc00800
57396.669251 18.978793      NaN  -45.0   31.0   c  0.0   1.11 244.66594 67.90011  1753.85  3804.34 4.38 3.65 -37.8 -0.436    18.84 20.17 02a57396o0737c 0xc00800
57448.586315 19.169763      NaN   -5.0   26.0   c  0.0   0.78 244.66594 67.90011 10284.74  4348.43 4.19 3.68  72.1 -0.458    19.06 20.58 02a57448o0573c 0xc00800
57448.603337 19.351140      NaN  -31.0   22.0   c  0.0   0.96 244.66594 67.90011  1009.54  4429.65 4.35 3.61 -41.0 -0.429    19.09 20.57 02a57448o0604c 0xc00800
57448.620970 18.786693      NaN   33.0   26.0   c  0.0   0.79 244.66594 67.90011  1311.57  5032.83 4.15 3.57 -45.1 -0.438    19.13 20.65 02a57448o0637c 0xc00800
57448.623592 19.155932      NaN   19.0   20.0   c  0.0   1.12 244.66594 67.90011  9419.96  5586.96 3.92 3.32  81.1 -0.455    19.15 20.66 02a57448o0642c 0xc00800
57448.637636 19.169763      NaN    0.0   26.0   c  0.0   0.56 244.66594 67.90011   146.02  5500.44 4.38 3.60 -49.4 -0.393    19.12 20.62 02a57448o0670c 0xc00800
57448.640548 19.401649      NaN  -12.0   21.0   c  0.0   1.04 244.66594 67.90011  9660.21  5492.28 3.96 3.30  80.8 -0.464    19.13 20.63 02a57448o0676c 0xc00800
57448.654403 19.089302      NaN  -22.0   28.0   c  0.0   0.77 244.66594 67.90011   383.36  5435.57 4.44 3.74 -46.0 -0.384    18.99 20.43 02a57448o0704c 0xc00800
57449.594288 18.990530      NaN   26.0   22.0   c  0.0   0.96 244.66594 67.90011  1254.43  4407.50 4.19 3.54 -41.4 -0.448    19.22 20.78 02a57449o0752c 0xc00b00
57449.611329 19.510313      NaN   -1.0   19.0   c  0.0   1.00 244.66594 67.90011  1559.19  5013.40 4.05 3.50 -45.5 -0.447    19.24 20.80 02a57449o0785c 0xc00800
57449.613755 19.401649      NaN  -14.0   21.0   c  0.0   0.94 244.66594 67.90011  9666.74  5523.03 4.01 3.37  81.7 -0.459    19.23 20.83 02a57449o0790c 0xc00800
