         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.500196 19.302877      NaN    3.5    18 c    0   1.02 17.58513 -9.57474  4857.82  9397.60 3.93 3.65 -65.8 -0.413    19.42 21.22 02a57246o0350c 0xc00800       -11.5
57246.535282 19.696897      NaN  -37.5    16 c    0   1.73 17.58513 -9.57474  4852.25  9405.86 3.91 3.65 -60.0 -0.417    19.52 21.37 02a57246o0396c 0xc00800       -11.5
57246.544591 19.226921 0.322786   62.5    22 c    0   0.82 17.58513 -9.57474  6308.84  7948.65 3.89 3.61 -75.3 -0.411    19.51 21.40 02a57246o0408c 0xc00800       -11.5
57246.570951 18.944322      NaN  -41.5    32 c    0   1.42 17.58513 -9.57474  6300.22  7955.63 3.82 3.54 -76.5 -0.415    19.59 21.50 02a57246o0444c 0xc00800       -11.5
57304.399464 19.318728      NaN   -0.5    19 c    0   0.96 17.58513 -9.57474  4875.52  9413.67 4.36 3.71 -68.5 -0.425    19.47 21.38 02a57304o0297c 0xc00900       -11.5
57304.434144 19.652575      NaN   -9.5    16 c    0   1.06 17.58513 -9.57474  6317.42  7969.42 4.15 3.59 -79.9 -0.441    19.52 21.53 02a57304o0342c 0xc00900       -11.5
57304.468858 19.631075      NaN  -29.5    17 c    0   1.00 17.58513 -9.57474  4249.74  2637.54 4.39 3.74 -13.5 -0.419    19.51 21.53 02a57304o0390c 0xc00800       -11.5
57308.393294 19.510313      NaN  -28.5    19 c    0   1.00 17.58513 -9.57474  4868.79  9425.57 4.57 3.90 -71.2 -0.428    19.41 21.39 02a57308o0300c 0xc00800       -11.5
57308.421674 19.401649      NaN   -8.5    20 c    0   1.13 17.58513 -9.57474  5762.63  1186.83 5.21 4.21  -0.1 -0.439    19.39 21.40 02a57308o0336c 0xc00800       -11.5
57308.430620 19.510313      NaN  -11.5    19 c    0   0.96 17.58513 -9.57474  6312.12  7980.70 4.40 3.81 -78.5 -0.439    19.40 21.38 02a57308o0349c 0xc00800       -11.5
57308.465056 19.631075      NaN  -27.5    17 c    0   1.19 17.58513 -9.57474  4300.61  2644.40 4.72 3.90 -16.1 -0.411    19.45 21.44 02a57308o0400c 0xc00900       -11.5
57311.393821 19.510313      NaN  -11.5    19 c    0   1.31 17.58513 -9.57474  4896.86  9431.70 4.67 3.81 -69.7 -0.456    19.41 21.43 02a57311o0317c 0xc00800       -11.5
57311.401993 19.197966      NaN    4.5    20 c    0   1.12 17.58513 -9.57474  4896.06  9433.04 4.64 3.89 -68.9 -0.451    19.42 21.44 02a57311o0329c 0xc00800       -11.5
57334.400966 19.351140      NaN    0.5    18 c    0   1.18 17.58513 -9.57474  5846.22  1221.98 5.02 4.45  -9.0 -0.367    19.31 21.33 02a57334o0324c 0xc00900       -11.5
57334.431471 17.866751 0.339555  247.5    81 c    0   3.11 17.58513 -9.57474  5850.31  1222.04 4.88 4.28  -9.3 -0.380    19.29 21.27 02a57334o0368c 0xc00a00       -11.5
57334.463326 19.155932      NaN   13.5    18 c    0   1.37 17.58513 -9.57474  4391.87  2677.84 4.78 4.33 -20.3 -0.332    19.21 21.15 02a57334o0414c 0xc00800       -11.5
57374.309962 16.004094      NaN -118.5   480 c    0   1.06 17.58513 -9.57474  5756.57   121.06 4.60 2.98  55.9 -0.462    17.43 18.89 02a57374o0110c 0xc00802       -11.5
57398.255883 19.454622      NaN  -59.5    20 c    0   1.08 17.58513 -9.57474  6151.19   875.19 4.61 3.77  -2.3 -0.484    19.41 21.28 02a57398o0097c 0xc00800       -11.5
57398.272420 18.826541      NaN   35.5    20 c    0   1.24 17.58513 -9.57474  6460.31  1463.91 4.49 3.77  -0.2 -0.488    19.39 21.27 02a57398o0124c 0xc00800       -11.5
57398.288937 18.582238      NaN   47.5    25 c    0   1.14 17.58513 -9.57474  5631.01   290.00 5.11 3.77  -4.9 -0.515    19.38 21.25 02a57398o0151c 0xc00800       -11.5
57398.291387 19.076453      NaN   19.5    18 c    0   1.29 17.58513 -9.57474  5959.95 10006.55 3.90 3.87  55.5 -0.421    19.37 21.27 02a57398o0155c 0xc00800       -11.5
57398.305459 18.910912      NaN   24.5    21 c    0   1.04 17.58513 -9.57474  5372.72  2044.28 4.58 3.78  -9.8 -0.461    19.33 21.19 02a57398o0178c 0xc00800       -11.5
57399.255098 19.454622      NaN   -8.5    19 c    0   1.37 17.58513 -9.57474  6147.00   875.80 4.66 3.68   0.6 -0.486    19.44 21.33 02a57399o0108c 0xc00900       -11.5
57399.271662 19.454622      NaN  -30.5    20 c    0   1.13 17.58513 -9.57474  6458.47  1463.54 4.61 3.73  -0.7 -0.498    19.42 21.32 02a57399o0135c 0xc00800       -11.5
57399.288191 19.014394      NaN    6.5    24 c    0   1.12 17.58513 -9.57474  5628.80   290.79 5.10 3.72  -4.4 -0.520    19.41 21.29 02a57399o0162c 0xc00800       -11.5
57399.290654 19.334813      NaN    1.5    18 c    0   1.20 17.58513 -9.57474  5961.32 10003.98 3.99 3.97 -48.5 -0.411    19.36 21.31 02a57399o0166c 0xc00800       -11.5
57399.304823 19.384550      NaN   -4.5    19 c    0   1.19 17.58513 -9.57474  5371.23  2045.82 4.61 3.76  -8.2 -0.449    19.34 21.19 02a57399o0189c 0xc00800       -11.5
57421.214140 17.626994      NaN   92.5    73 c    0   0.89 17.58513 -9.57474  5611.37  1552.54 4.64 4.29 -15.7 -0.459    18.10 19.01 02a57421o0038c 0xc00800       -11.5
57421.223609 18.590371      NaN   37.5    28 c    0   1.07 17.58513 -9.57474  5330.56   963.19 4.52 3.94 -15.8 -0.477    18.95 20.54 02a57421o0053c 0xc00800       -11.5
57421.240862 18.738855      NaN   17.5    29 c    0   1.15 17.58513 -9.57474  6503.22   376.16 5.11 4.18  -2.7 -0.476    19.08 20.90 02a57421o0081c 0xc00800       -11.5
57421.262185 19.051202      NaN  -16.5    29 c    0   1.05 17.58513 -9.57474  6428.79   337.04 5.16 4.09  -2.0 -0.488    19.04 20.81 02a57421o0116c 0xc00800       -11.5
57422.213724 17.841885      NaN   64.5    63 c    0   1.27 17.58513 -9.57474  5406.79  1606.61 4.29 4.16 -38.6 -0.431    18.05 18.84 02a57422o0035c 0xc00800       -11.5
57422.222330 18.878500      NaN    3.5    29 c    0   1.04 17.58513 -9.57474  5123.97  1020.60 4.49 4.04 -18.8 -0.478    18.90 20.45 02a57422o0049c 0xc00800       -11.5
57422.238985 18.720295      NaN   19.5    29 c    0   0.80 17.58513 -9.57474  6294.39   435.85 4.79 4.00  -7.7 -0.487    19.08 20.82 02a57422o0076c 0xc00900       -11.5
57422.259715 19.051202      NaN  -49.5    29 c    0   1.02 17.58513 -9.57474  6430.63   337.86 4.63 3.83  -9.4 -0.487    19.08 20.76 02a57422o0110c 0xc00900       -11.5
57575.602837 19.419021      NaN   -6.5    19 c    0   0.91 17.58513 -9.57474  3976.82 10118.04 4.15 3.94 -60.1 -0.408    19.54 21.52 02a57575o0713c 0xc00800       -11.5
57575.607778 19.510313      NaN  -49.5    19 c    0   1.18 17.58513 -9.57474  3638.34   400.90 4.71 3.62  -7.0 -0.469    19.49 21.44 02a57575o0723c 0xc00800       -11.5
57575.614749 19.169763      NaN   -5.5    24 c    0   0.96 17.58513 -9.57474  3992.95 10157.78 4.19 3.97 -56.4 -0.396    19.15 20.78 02a57575o0737c 0xc00800       -11.5
57575.620252 18.304885      NaN   35.5    42 c    0   1.11 17.58513 -9.57474  3654.94   441.01 4.62 3.51  -5.4 -0.487    18.62 19.73 02a57575o0748c 0xc00900       -11.5
57576.603274 19.051202      NaN   21.5    18 c    0   1.20 17.58513 -9.57474  4514.86  9940.09 4.15 3.98 -57.1 -0.400    19.51 21.49 02a57576o0573c 0xc00800       -11.5
57576.608209 19.454622      NaN  -60.5    20 c    0   1.05 17.58513 -9.57474  4195.55   225.49 4.60 3.65  -3.0 -0.450    19.49 21.42 02a57576o0583c 0xc00800       -11.5
57576.615167 18.900000      NaN   22.5    22 c    0   1.21 17.58513 -9.57474  4531.47  9979.81 3.96 3.85 -78.4 -0.420    19.18 20.77 02a57576o0597c 0xc00900       -11.5
57576.620621 18.323878      NaN   32.5    42 c    0   1.34 17.58513 -9.57474  4211.60   265.56 4.65 3.63  -5.5 -0.478    18.57 19.71 02a57576o0608c 0xc00800       -11.5
57576.627644 16.266343      NaN  183.5   312 c    0   1.14 17.58513 -9.57474  4471.44  9902.20 3.97 3.85 -81.0 -0.451    17.73 18.02 02a57576o0622c 0xc00802       -11.5
57577.596377 19.089302      NaN   18.5    18 c    0   0.93 17.58513 -9.57474  4342.78 10097.99 4.01 3.92 -63.2 -0.403    19.55 21.53 02a57577o0688c 0xc00800       -11.5
57577.601318 19.256669      NaN    6.5    18 c    0   1.24 17.58513 -9.57474  4024.39   383.28 4.41 3.61  -4.7 -0.464    19.58 21.58 02a57577o0698c 0xc00900       -11.5
57577.608287 18.806434      NaN   22.5    25 c    0   1.24 17.58513 -9.57474  4360.79 10137.62 3.89 3.83 -72.0 -0.415    19.52 21.41 02a57577o0712c 0xc00800       -11.5
57577.613301 18.900000      NaN   22.5    22 c    0   1.25 17.58513 -9.57474  4042.90   422.49 4.45 3.65  -4.8 -0.464    19.31 21.07 02a57577o0722c 0xc00800       -11.5
57577.620736 18.336727      NaN   33.5    41 c    0   1.22 17.58513 -9.57474  4300.74 10058.80 3.93 3.87 -58.9 -0.416    18.66 19.81 02a57577o0737c 0xc00900       -11.5
57577.625741 17.845990      NaN -247.5    88 c    0   1.19 17.58513 -9.57474  3963.35   343.73 4.49 3.64  -5.2 -0.461    17.96 18.57 02a57577o0747c 0xc00900       -11.5
57601.552991 19.436675      NaN    1.5    16 c    0   1.09 17.58513 -9.57474  3597.45  8019.11 3.98 3.61 -66.2 -0.456    19.66 21.76 02a57601o0603c 0xc00900       -11.5
57601.565404 19.609992      NaN   -4.5    15 c    0   1.15 17.58513 -9.57474  3614.06  8058.48 3.99 3.59 -63.4 -0.446    19.69 21.80 02a57601o0627c 0xc00800       -11.5
57601.577225 19.816329      NaN  -10.5    14 c    0   1.32 17.58513 -9.57474  3535.49  7981.19 4.01 3.59 -63.8 -0.454    19.69 21.79 02a57601o0651c 0xc00800       -11.5
57601.589061 19.841877      NaN  -15.5    14 c    0   1.13 17.58513 -9.57474  3513.85  8098.27 4.07 3.77 -52.9 -0.453    19.65 21.79 02a57601o0675c 0xc00800       -11.5
57601.600917 19.569016      NaN  -32.5    18 c    0   0.78 17.58513 -9.57474  3568.63  8043.04 4.19 3.69 -66.9 -0.445    19.66 21.79 02a57601o0699c 0xc00900       -11.5
57602.553928 19.302877      NaN    6.5    17 c    0   0.97 17.58513 -9.57474  4928.66  8349.57 4.12 3.67 -71.5 -0.457    19.64 21.75 02a57602o0576c 0xc00800       -11.5
57602.566459 19.436675      NaN    1.5    16 c    0   0.80 17.58513 -9.57474  4945.82  8388.17 4.09 3.63 -72.3 -0.450    19.64 21.72 02a57602o0600c 0xc00800       -11.5
57602.578736 19.026525      NaN   26.5    17 c    0   0.99 17.58513 -9.57474  4886.76  8310.86 4.06 3.67 -72.2 -0.457    19.65 21.75 02a57602o0624c 0xc00900       -11.5
57602.591086 19.569016      NaN  -33.5    18 c    0   0.84 17.58513 -9.57474  4864.74  8428.19 4.13 3.75 -71.2 -0.438    19.64 21.75 02a57602o0648c 0xc00900       -11.5
57602.602455 19.766969      NaN  -11.5    15 c    0   1.09 17.58513 -9.57474  4900.66  8373.86 4.14 3.68 -72.5 -0.450    19.67 21.80 02a57602o0670c 0xc00800       -11.5
57603.552046 19.549093      NaN   -1.5    15 c    0   1.22 17.58513 -9.57474  4566.67  7744.84 4.02 3.65 -70.0 -0.449    19.57 21.60 02a57603o0590c 0xc00800       -11.5
57603.565154 19.766969      NaN  -18.5    15 c    0   1.15 17.58513 -9.57474  4585.21  7783.97 4.03 3.66 -69.9 -0.442    19.59 21.63 02a57603o0614c 0xc00900       -11.5
57603.577522 19.766969      NaN  -24.5    15 c    0   1.22 17.58513 -9.57474  4526.68  7706.58 4.07 3.68 -68.2 -0.440    19.59 21.66 02a57603o0638c 0xc00800       -11.5
57603.589355 19.115465      NaN   22.5    16 c    0   0.99 17.58513 -9.57474  4502.58  7825.25 4.06 3.65 -70.6 -0.446    19.63 21.72 02a57603o0661c 0xc00800       -11.5
57603.600767 19.589310      NaN   -3.5    15 c    0   1.04 17.58513 -9.57474  4538.53  7767.50 4.08 3.65 -68.5 -0.443    19.64 21.74 02a57603o0683c 0xc00800       -11.5
57608.542638 19.472870      NaN    2.5    15 c    0   1.35 17.58513 -9.57474  4045.54  1382.75 4.53 3.62  -5.3 -0.473    19.68 21.77 02a57608o0423c 0xc00800       -11.5
57639.517730 19.631075      NaN  -17.5    17 c    0   1.13 17.58513 -9.57474  6512.84  9099.96 3.68 3.63  43.1 -0.440    19.61 21.55 02a57639o0503c 0xc00800       -11.5
