         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57227.543754 19.318728      NaN     6.0    18 o    0   1.03 17.58513 -9.57474  2876.51  5301.49  3.58  3.28 -64.4 -0.441    19.20 20.82 02a57227o0298o 0xc00900        -8.0
57227.568662 19.287255      NaN     2.0    20 o    0   1.02 17.58513 -9.57474  2883.02  5304.73  3.56  3.26 -68.0 -0.441    19.24 20.88 02a57227o0333o 0xc00800        -8.0
57227.597670 19.384550      NaN    -1.0    19 o    0   0.97 17.58513 -9.57474  4344.91  3851.97  3.55  3.35 -64.2 -0.425    19.26 20.92 02a57227o0373o 0xc00800        -8.0
57229.523989 19.454622      NaN   -43.0    20 o    0   1.24 17.58513 -9.57474  4816.28  9415.73  3.58  3.41 -60.0 -0.440    19.12 20.72 02a57229o0375o 0xc00900        -8.0
57229.546637 19.351140      NaN     4.0    18 o    0   1.55 17.58513 -9.57474  4820.48  9418.58  3.54  3.40 -67.6 -0.440    19.18 20.77 02a57229o0406o 0xc00900        -8.0
57229.566723 19.351140      NaN   -49.0    22 o    0   1.00 17.58513 -9.57474  6281.87  7963.66  3.55  3.28 -80.4 -0.457    19.21 20.80 02a57229o0434o 0xc00900        -8.0
57229.600199 19.454622      NaN    -9.0    20 o    0   0.82 17.58513 -9.57474  6287.27  7965.03  3.55  3.30 -80.6 -0.453    19.29 20.94 02a57229o0469o 0xc00900        -8.0
57297.413792 18.889197      NaN    -3.0    32 o    0   1.19 17.58513 -9.57474  4869.98  9413.14  4.30  3.58 -64.0 -0.481    18.73 20.08 02a57297o0172o 0xc00800        -8.0
57297.442166 18.702047      NaN    19.0    31 o    0   1.18 17.58513 -9.57474  4864.18  9419.74  4.20  3.53 -64.2 -0.471    18.78 20.12 02a57297o0213o 0xc00800        -8.0
57297.457074 19.014394      NaN   -13.0    30 o    0   1.03 17.58513 -9.57474  6312.66  7968.42  4.05  3.29 -78.9 -0.466    18.80 20.12 02a57297o0235o 0xc00800        -8.0
57297.475815 18.711133      NaN    27.0    28 o    0   1.34 17.58513 -9.57474  4247.28  2636.71  4.25  3.47 -16.1 -0.484    18.77 20.06 02a57297o0264o 0xc00800        -8.0
57298.409525 18.816441      NaN    16.0    28 o    0   1.07 17.58513 -9.57474  4882.06  9415.65  4.21  3.68 -57.7 -0.472    18.89 20.37 02a57298o0319o 0xc00900        -8.0
57298.437935 19.169763      NaN   -14.0    26 o    0   1.04 17.58513 -9.57474  4877.25  9421.11  4.24  3.63 -61.9 -0.464    18.93 20.44 02a57298o0361o 0xc00800        -8.0
57298.453427 18.786693      NaN    16.0    29 o    0   0.76 17.58513 -9.57474  6325.77  7970.99  4.04  3.30 -77.1 -0.466    18.97 20.44 02a57298o0384o 0xc00900        -8.0
57298.472707 18.955691      NaN    21.0    22 o    0   1.41 17.58513 -9.57474  4243.38  2641.31  4.18  3.44 -17.5 -0.477    18.94 20.41 02a57298o0414o 0xc00800        -8.0
57318.290742 18.298627      NaN    22.0    48 o    0   0.82 17.58513 -9.57474  4879.08  9425.97  4.47  3.33 -71.3 -0.458    18.37 19.55 02a57318o0150o 0xc00800        -8.0
57318.310240 18.504094      NaN   -66.0    48 o    0   5.56 17.58513 -9.57474  4872.60  9428.30  4.40  3.27 -72.3 -0.477    18.43 19.62 02a57318o0180o 0xc00800        -8.0
57318.336032 18.623526      NaN   -31.0    43 o    0   1.04 17.58513 -9.57474  6325.53  7977.82  4.33  3.01 -81.5 -0.452    18.47 19.69 02a57318o0220o 0xc00800        -8.0
57318.362460 18.649074      NaN   -56.0    42 o    0   0.82 17.58513 -9.57474  6318.26  7983.54  4.36  3.22 -81.7 -0.468    18.50 19.77 02a57318o0261o 0xc00800        -8.0
57330.387394 18.292405 0.223351   167.0    36 o    0   1.72 17.58513 -9.57474  5849.08  1220.12  6.47  4.79  -6.0 -0.430    18.87 20.65 02a57330o0301o 0xc00b00        -8.0
57353.319922 18.417189      NaN   -21.0    52 o    0   1.03 17.58513 -9.57474  5847.23  1215.03  4.21  3.56  -6.2 -0.511    18.30 19.17 02a57353o0232o 0xc00800        -8.0
57353.328376 18.459772      NaN     1.0    47 o    0   1.53 17.58513 -9.57474  5847.78  1216.97  4.30  3.67  -7.1 -0.496    18.20 19.10 02a57353o0245o 0xc00800        -8.0
57353.336654 18.226218      NaN    -8.0    62 o    0   1.04 17.58513 -9.57474  5848.16  1218.73  4.31  3.65  -7.7 -0.492    18.10 18.86 02a57353o0258o 0xc00800        -8.0
57353.344951 17.963129      NaN    37.0    64 o    0   0.94 17.58513 -9.57474  5848.54  1219.22  4.16  3.50  -6.2 -0.518    18.09 18.77 02a57353o0271o 0xc00a00        -8.0
57354.333952 17.405762      NaN  -101.0   132 o    0   1.09 17.58513 -9.57474  5847.58  1220.47  4.02  3.44  -4.7 -0.521    17.26 17.63 02a57354o0256o 0xc00800        -8.0
57354.342267 17.527492      NaN     1.0   115 o    0   1.11 17.58513 -9.57474  5847.82  1221.63  4.04  3.42  -5.1 -0.511    17.29 17.74 02a57354o0269o 0xc00800        -8.0
57354.350574 18.079051      NaN   -15.0    71 o    0   1.11 17.58513 -9.57474  5847.72  1221.49  4.09  3.52  -6.3 -0.510    17.90 18.55 02a57354o0282o 0xc00800        -8.0
57354.358878 18.158337      NaN  -106.0    66 o    0   1.31 17.58513 -9.57474  5847.43  1221.82  4.10  3.48  -6.5 -0.506    17.92 18.54 02a57354o0295o 0xc00800        -8.0
57356.341561 18.933071      NaN     8.0    27 o    0  17.25 17.58513 -9.57474  5845.40  1222.34  4.48  3.84  -8.5 -0.451    18.92 20.41 02a57356o0183o 0xc00801        -8.0
57356.349806 18.776955      NaN    14.0    30 o    0  11.33 17.58513 -9.57474  5846.50  1223.17  4.40  3.77  -8.0 -0.466    18.92 20.38 02a57356o0196o 0xc00801        -8.0
57356.358044 18.944322      NaN  -137.0    32 o    0  10.03 17.58513 -9.57474  5846.81  1222.95  4.53  3.86  -8.7 -0.450    18.88 20.34 02a57356o0209o 0xc00801        -8.0
57356.366266 18.590371      NaN    26.0    33 o    0  11.42 17.58513 -9.57474  5850.06  1223.15  4.55  3.87  -7.4 -0.445    18.86 20.31 02a57356o0222o 0xc00801        -8.0
57357.310360 19.256669      NaN     7.0    19 o    0   1.28 17.58513 -9.57474  5856.47   924.51  4.09  3.45  -4.7 -0.490    19.33 21.07 02a57357o0218o 0xc00800        -8.0
57357.327487 18.910912      NaN    34.0    19 o    0   1.08 17.58513 -9.57474  6143.87   925.88  4.18  3.56  -6.0 -0.486    19.31 21.05 02a57357o0245o 0xc00800        -8.0
57357.344624 19.454622      NaN   -14.0    20 o    0   1.30 17.58513 -9.57474  6715.75  1513.04  3.89  3.52  -5.1 -0.481    19.36 21.13 02a57357o0272o 0xc00800        -8.0
57357.362051 19.256669      NaN   -11.0    24 o    0   1.22 17.58513 -9.57474  5277.84   636.62  4.29  3.50 -10.2 -0.493    19.21 20.85 02a57357o0299o 0xc00800        -8.0
57357.364587 17.357499      NaN   109.0    99 o    0   1.58 17.58513 -9.57474  5580.74 10351.48  3.66  3.49  10.7 -0.401    19.15 20.77 02a57357o0303o 0xc00800        -8.0
57358.304285 19.256669      NaN   -16.0    24 o    0   1.07 17.58513 -9.57474  6142.21   923.55  4.42  3.64  -2.6 -0.499    19.19 20.92 02a57358o0221o 0xc00800        -8.0
57358.320171 19.002397      NaN    14.0    23 o    0   1.05 17.58513 -9.57474  6427.42  1510.52  4.12  3.61  -3.5 -0.498    19.21 20.92 02a57358o0247o 0xc00800        -8.0
57358.336762 19.302877      NaN   -14.0    23 o    0   1.29 17.58513 -9.57474  5572.23   338.84  4.53  3.52  -8.4 -0.512    19.22 20.84 02a57358o0274o 0xc00800        -8.0
57358.339184 18.933071      NaN    23.0    22 o    0   1.15 17.58513 -9.57474  5886.90 10051.35  3.69  3.62  28.3 -0.429    19.14 20.84 02a57358o0278o 0xc00800        -8.0
57358.352853 19.318728      NaN    -3.0    21 o    0   1.44 17.58513 -9.57474  5279.00  2094.31  4.09  3.66 -17.3 -0.449    19.18 20.85 02a57358o0300o 0xc00900        -8.0
57359.311708 19.256669      NaN   -18.0    24 o    0   1.09 17.58513 -9.57474  6142.33   925.22  4.19  3.56  -4.1 -0.479    19.19 20.90 02a57359o0096o 0xc00800        -8.0
57359.327461 18.666446      NaN    44.0    24 o    0   0.96 17.58513 -9.57474  6425.55  1512.92  4.13  3.69  -5.3 -0.504    19.19 20.91 02a57359o0122o 0xc00800        -8.0
57359.343878 19.089302      NaN   -22.0    28 o    0   0.91 17.58513 -9.57474  5570.44   338.15  4.55  3.61 -12.2 -0.458    19.21 20.93 02a57359o0149o 0xc00800        -8.0
57359.346300 19.334813      NaN    -7.0    22 o    0   1.04 17.58513 -9.57474  5885.74 10052.39  3.70  3.58  23.1 -0.421    19.22 20.94 02a57359o0153o 0xc00800        -8.0
57359.359694 19.351140      NaN    -8.0    22 o    0   0.99 17.58513 -9.57474  5277.81  2095.24  4.19  3.68 -15.8 -0.462    19.22 20.97 02a57359o0175o 0xc00800        -8.0
