         MJD         m       dm     uJy   duJy   F  err   chi/N        RA       Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
58283.552879 20.103715      NaN    -6.0   11.0   o  0.0    1.79 305.76042 -49.52082  4065.44 1253.08 2.32 2.11  51.8 -0.464    19.21 20.18 02a58283o0656o 0xc00800
58283.564242 20.009244      NaN    -2.0   12.0   o  0.0    1.77 305.76042 -49.52082  4080.23 1232.85 2.35 2.14  53.9 -0.455    19.20 20.18 02a58283o0679o 0xc00800
58283.573606 19.922338      NaN    -1.0   13.0   o  0.0    2.47 305.76042 -49.52082  4032.31 1211.56 2.35 2.13  57.3 -0.470    19.16 20.17 02a58283o0699o 0xc00800
58283.584395 19.287255      NaN    31.0   13.0   o  0.0    1.94 305.76042 -49.52082  4109.89 1288.99 2.45 2.22  59.1 -0.437    19.13 20.15 02a58283o0722o 0xc00800
58283.598111 19.609992      NaN     4.0   16.0   o  0.0    1.08 305.76042 -49.52082  4013.07 1301.20 2.42 2.19  61.3 -0.452    19.11 20.12 02a58283o0750o 0xc00800
58283.610542 18.748255      NaN    37.0   26.0   o  0.0    1.02 305.76042 -49.52082  4128.37 1185.17 2.42 2.19  72.6 -0.452    18.71 19.49 02a58283o0776o 0xc00800
58617.604924 19.631075      NaN     6.0   15.0   o  0.0    1.98 305.76042 -49.52082  1537.24 9244.38 2.14 1.90 -51.5 -0.483    19.27 20.22 02a58617o0464o 0xc00800
58617.607701 19.038793      NaN    40.0   16.0   o  0.0    1.73 305.76042 -49.52082  1554.61 9282.06 2.66 2.03 -53.8 -0.472    19.17 20.20 02a58617o0470o 0xc00900
58617.610491 19.569016 0.341806    54.0   17.0   o  0.0    1.81 305.76042 -49.52082  1499.00 9205.55 2.10 1.85 -53.4 -0.489    19.22 20.17 02a58617o0476o 0xc00900
58617.613273 19.652575      NaN     2.0   16.0   o  0.0    2.07 305.76042 -49.52082  1479.18 9322.04 2.15 1.83 -54.0 -0.517    19.19 20.02 02a58617o0482o 0xc00800
58619.567662 18.459772      NaN   -49.0   50.0   o  0.0    0.98 305.76042 -49.52082   385.18 1317.37 3.14 3.03 -15.9 -0.469    18.24 19.30 01a58619o0712o 0xc00800
58619.570466 18.504094      NaN  -117.0   48.0   o  0.0    0.98 305.76042 -49.52082   365.34 1278.06 3.13 3.08  79.5 -0.457    18.28 19.34 01a58619o0718o 0xc00800
