         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57356.662061 18.598565      NaN     0    44 o    0   1.23 161.51579 -2.22126  5377.09  4838.40  3.53 3.28  85.4 -0.435    18.17 18.79 02a57356o0671o 0xc00800
57356.670410 16.393505      NaN   334   224 o    0   1.25 161.51579 -2.22126  5374.80  4841.05  3.66 3.29  84.0 -0.452    17.00 16.53 02a57356o0684o 0xc00802
57357.646135 19.256669      NaN   -38    24 o    0   1.41 161.51579 -2.22126  5377.23  5127.10  3.54 3.30  89.0 -0.430    18.72 19.82 02a57357o0726o 0xc00800
57357.667162 17.774377      NaN   -17    94 o    0   1.11 161.51579 -2.22126  5084.08  5133.87  3.70 3.36  89.1 -0.436    17.52 17.61 02a57357o0759o 0xc00800
57358.620395 18.767304      NaN    14    33 o    0   1.05 161.51579 -2.22126  5091.49  5117.96  3.73 3.57 -81.0 -0.424    18.49 19.61 02a57358o0717o 0xc00900
57358.625911 19.014394      NaN   -66    30 o    0   1.03 161.51579 -2.22126  4803.17  4540.44  3.69 3.54 -74.7 -0.414    18.55 19.65 02a57358o0726o 0xc00900
57358.652138 18.598565      NaN    33    33 o    0   1.09 161.51579 -2.22126  5662.77  5710.76  3.64 3.35  87.3 -0.436    18.47 19.50 02a57358o0763o 0xc00800
57358.666909 17.370692      NaN    58   117 o    0   0.70 161.51579 -2.22126  5955.79  3973.19  3.64 3.45  85.9 -0.432    17.49 17.54 02a57358o0787o 0xc00800
57359.629626 17.736543      NaN   130    54 o    0   1.38 161.51579 -2.22126  5091.98  5121.93  3.62 3.38 -84.6 -0.427    17.61 18.49 02a57359o0596o 0xc00900
57359.636958 17.990970      NaN    60    57 o    0   0.88 161.51579 -2.22126  4799.95  4542.73  3.53 3.35 -87.0 -0.430    17.81 18.75 02a57359o0608o 0xc00800
57359.649728 17.887916      NaN    50    68 o    0   1.14 161.51579 -2.22126  5664.45  5708.58  3.53 3.21  84.5 -0.448    17.61 18.40 02a57359o0629o 0xc00800
57359.669419 16.477626      NaN   388   181 o    0   0.82 161.51579 -2.22126  5956.70  3977.23  3.54 3.32  88.7 -0.443    17.16 16.89 02a57359o0661o 0xc00802
57408.523520 19.089302      NaN   -68    28 o    0   1.20 161.51579 -2.22126  5659.84  4566.36  3.49 3.35  84.4 -0.440    18.69 19.74 02a57408o0534o 0xc00800
57408.552094 18.978793      NaN    -4    31 o    0   0.95 161.51579 -2.22126  4796.69  5554.03  3.64 3.44 -81.1 -0.422    18.67 19.77 02a57408o0575o 0xc00800
57408.567893 19.014394      NaN   -24    30 o    0   1.07 161.51579 -2.22126  5662.93  6719.52  3.46 3.24  88.2 -0.450    18.71 19.79 02a57408o0598o 0xc00800
57408.588473 19.089302      NaN   -25    28 o    0   0.93 161.51579 -2.22126  5958.01  4979.17  3.57 3.40  86.2 -0.434    18.72 19.85 02a57408o0630o 0xc00900
