         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57305.241018 18.847027      NaN  -104.5    35 c    0   1.12 244.6785 67.90011  9599.81  6068.79 4.67 3.68  83.3 -0.476    19.17 21.03 02a57305o0082c 0xc00800       -22.5
57396.632626 19.569016      NaN   -64.5    18 c    0   1.40 244.6785 67.90011  9892.51  4276.80 3.92 3.70  63.0 -0.437    19.37 21.27 02a57396o0680c 0xc00900       -22.5
57396.660824 19.302877      NaN   -16.5    21 c    0   1.60 244.6785 67.90011  1503.38  5524.94 4.22 3.65 -50.6 -0.426    19.28 21.05 02a57396o0726c 0xc00800       -22.5
57396.669251 18.606822      NaN     9.5    33 c    0   1.12 244.6785 67.90011  1763.03  3805.06 4.38 3.65 -37.7 -0.436    18.84 20.17 02a57396o0737c 0xc00800       -22.5
57448.586315 18.933071      NaN    -6.5    27 c    0   0.91 244.6785 67.90011 10293.97  4347.40 4.19 3.68  72.1 -0.458    19.06 20.58 02a57448o0573c 0xc00800       -22.5
57448.603337 18.933071      NaN     2.5    24 c    0   1.81 244.6785 67.90011  1018.73  4430.52 4.34 3.61 -40.9 -0.430    19.09 20.57 02a57448o0604c 0xc00800       -22.5
57448.620970 19.212347      NaN   -84.5    25 c    0   1.05 244.6785 67.90011  1320.76  5033.63 4.15 3.57 -45.1 -0.438    19.13 20.65 02a57448o0637c 0xc00800       -22.5
57448.623592 19.256669      NaN   -16.5    22 c    0   0.97 244.6785 67.90011  9429.15  5586.13 3.92 3.32  81.1 -0.455    19.15 20.66 02a57448o0642c 0xc00800       -22.5
57448.637636 19.169763      NaN   -36.5    26 c    0   0.70 244.6785 67.90011   155.25  5501.48 4.38 3.60 -49.4 -0.394    19.12 20.62 02a57448o0670c 0xc00800       -22.5
57448.640548 18.910912      NaN     7.5    23 c    0   1.12 244.6785 67.90011  9669.41  5491.40 3.96 3.30  80.8 -0.464    19.13 20.63 02a57448o0676c 0xc00800       -22.5
