Nested Sampling Global Log-Evidence           :   -0.157626639795415748E+02  +/-    0.424568770219833469E+00
Nested Importance Sampling Global Log-Evidence:   -0.202548391545191393E+02  +/-    0.419909549922236336E-01

Dim No.       Mean        Sigma
   1    0.802755597038024848E-01    0.323937135322936859E-01
   2   -0.404379253270300083E+02    0.242608843937198548E+01
   3    0.748066210604497184E+00    0.184471031061562762E+00
   4    0.103761424248765111E+01    0.279462765177828920E+00
   5    0.957288256058140205E-02    0.411817015220720863E-02
   6    0.215843579766344096E+01    0.155959646080323450E+00
   7   -0.166453990468478374E+01    0.404779070043823463E+00
   8   -0.141836147097685217E+00    0.421236503348494593E-01
   9   -0.537598133727374883E+01    0.248199178262345255E+01
  10   -0.164264171531817799E+00    0.148935143599922576E+00
  11   -0.867746697003745904E-01    0.135832699475511937E+00
  12   -0.208176638286589694E+00    0.225241489902316017E+00
  13   -0.319602992200184621E+00    0.136421313302995756E+00
  14   -0.106079666259786709E+01    0.541521547894460303E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.619317055603636479E-01
   2   -0.423806251122304332E+02
   3    0.665191867963505601E+00
   4    0.889678445385733707E+00
   5    0.725642023602055247E-02
   6    0.217116876770922085E+01
   7   -0.176989876610363206E+01
   8   -0.122392335512102282E+00
   9   -0.354594095996071967E+01
  10   -0.189682003139630462E+00
  11   -0.305253221763216509E+00
  12   -0.291249951250687755E+00
  13   -0.315244657105376636E+00
  14   -0.113808091629300501E+01

MAP Parameters
Dim No.        Parameter
   1    0.619317055603636479E-01
   2   -0.423806251122304332E+02
   3    0.665191867963505601E+00
   4    0.889678445385733707E+00
   5    0.725642023602055247E-02
   6    0.217116876770922085E+01
   7   -0.176989876610363206E+01
   8   -0.122392335512102282E+00
   9   -0.354594095996071967E+01
  10   -0.189682003139630462E+00
  11   -0.305253221763216509E+00
  12   -0.291249951250687755E+00
  13   -0.315244657105376636E+00
  14   -0.113808091629300501E+01
