         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57229.329219 18.933071      NaN     4.0    31.0   o  0.0   0.93 265.50194 3.20086  1759.90  6397.71  3.68 3.44 -75.5 -0.455    18.82 20.10 02a57229o0131o 0xc00800
57229.344093 18.826541      NaN    11.0    32.0   o  0.0   0.92 265.50194 3.20086  1756.15  6398.27  3.69 3.47 -72.1 -0.454    18.82 20.09 02a57229o0149o 0xc00800
57229.355135 19.014394      NaN   -23.0    30.0   o  0.0   1.51 265.50194 3.20086   280.88  7866.62  3.82 3.59 -74.3 -0.448    18.76 20.04 02a57229o0163o 0xc00800
57229.374177 19.089302      NaN   -50.0    28.0   o  0.0   1.39 265.50194 3.20086 10017.04  7868.70  3.86 3.21  89.4 -0.459    18.79 20.05 02a57229o0186o 0xc00800
57229.380574 18.729535      NaN    12.0    35.0   o  0.0   1.08 265.50194 3.20086   280.58  7869.67  3.76 3.51 -62.2 -0.452    18.67 19.82 02a57229o0195o 0xc00800
57229.383422 19.051202      NaN   -22.0    29.0   o  0.0   1.25 265.50194 3.20086 10015.50  7871.06  3.85 3.20 -88.8 -0.455    18.74 20.02 02a57229o0199o 0xc00800
57292.211265 15.180387      NaN    48.0  1009.0   o  0.0   1.58 265.50194 3.20086  1480.73  6627.34  4.23 3.68 -61.5 -0.487    16.00 16.11 02a57292o0007o 0xc00802
57318.208214 18.550302      NaN   -16.0    46.0   o  0.0   1.21 265.50194 3.20086  1585.75  6648.61  4.51 3.39 -57.5 -0.503    18.28 19.34 02a57318o0022o 0xc00800
57318.224257 18.684100      NaN     8.0    38.0   o  0.0   1.67 265.50194 3.20086  1588.57  6644.43  4.50 3.31 -59.8 -0.473    18.33 19.45 02a57318o0047o 0xc00800
57493.568557 19.089302      NaN   -39.0    28.0   o  0.0   1.01 265.50194 3.20086  9422.01  3927.82  3.86 3.27  76.8 -0.477    19.02 20.52 02a57493o0676o 0xc00800
57493.588115 19.128787      NaN   -18.0    27.0   o  0.0   1.33 265.50194 3.20086   920.64  6148.36  4.94 3.97 -17.9 -0.382    18.87 20.57 02a57493o0710o 0xc00900
57493.626930 19.256669      NaN   -77.0    24.0   o  0.0   1.08 265.50194 3.20086  2151.27  5743.62  3.67 3.35 -64.9 -0.470    19.00 20.37 02a57493o0779o 0xc00900
57498.482814 18.649074      NaN   -79.0    42.0   o  0.0   1.09 265.50194 3.20086  9047.90  3916.78  3.96 3.37  73.3 -0.489    18.35 19.21 02a57498o0539o 0xc00900
57498.497108 18.526952      NaN  -111.0    47.0   o  0.0   1.15 265.50194 3.20086  9065.14  3956.81  4.03 3.52  70.4 -0.489    18.36 19.28 02a57498o0568o 0xc00800
57498.511730 18.542463      NaN     7.0    44.0   o  0.0   1.10 265.50194 3.20086  9003.96  3882.25  3.90 3.40  72.6 -0.496    18.43 19.33 02a57498o0597o 0xc00800
57498.528130 18.729535      NaN   -37.0    39.0   o  0.0   1.21 265.50194 3.20086  8980.70  4003.08  3.89 3.39  73.7 -0.502    18.45 19.38 02a57498o0623o 0xc00800
57500.548439 18.526952      NaN   -24.0    47.0   o  0.0   1.31 265.50194 3.20086  9041.26  3926.86  3.92 3.31  70.9 -0.506    18.23 18.91 02a57500o0638o 0xc00800
