         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57230.289255 18.431198      NaN     58    32 o    0   1.34 200.48347 16.74437  5925.69  3769.23  3.88 3.52 -80.2 -0.431    18.52 19.63 02a57230o0061o 0xc00800
57230.315754 18.649074      NaN     12    38 o    0   1.25 200.48347 16.74437  5917.47  3784.07  3.83 3.53 -79.9 -0.446    18.42 19.46 02a57230o0095o 0xc00800
57362.628496 18.776955      NaN     28    28 o    0   1.09 200.48347 16.74437  4570.76  6998.50  3.80 3.64 -50.2 -0.444    18.71 20.12 02a57362o0609o 0xc00800
57362.655036 19.051202      NaN     -9    29 o    0   1.23 200.48347 16.74437  4288.52  6429.60  3.73 3.39 -72.9 -0.452    18.58 19.79 02a57362o0635o 0xc00800
57363.653944 19.014394      NaN     -2    30 o    0   0.88 200.48347 16.74437  4588.61  7009.02  3.70 3.51 -66.5 -0.477    18.74 20.09 02a57363o0604o 0xc00800
57415.639772 19.089302      NaN     -3    28 o    0   1.09 200.48347 16.74437  5330.85  4333.29  3.65 3.58 -79.1 -0.410    18.66 19.77 02a57415o0698o 0xc00800
57415.668222 18.921935      NaN      8    30 o    0   1.15 200.48347 16.74437  5024.47  3754.91  3.65 3.54 -53.8 -0.426    18.58 19.58 02a57415o0737o 0xc00800
57442.551626 18.574166      NaN    -11    45 o    0   1.10 200.48347 16.74437  5309.58  6499.83  3.60 3.37 -75.1 -0.466    18.16 18.86 02a57442o0556o 0xc00800
57442.572059 18.550302      NaN     -6    46 o    0   1.11 200.48347 16.74437  5604.57  7086.69  3.54 3.21  88.8 -0.487    18.21 18.89 02a57442o0585o 0xc00800
57442.595529 18.039019      NaN     95    42 o    0   1.04 200.48347 16.74437  6225.20  3041.50  3.56 3.32   0.7 -0.512    18.26 18.98 02a57442o0619o 0xc00800
57442.605424 18.550302      NaN    -17    46 o    0   1.00 200.48347 16.74437  6408.77  3078.72  3.56 3.41  -1.9 -0.516    18.28 19.06 02a57442o0633o 0xc00800
57443.543997 18.598565      NaN     12    40 o    0   1.01 200.48347 16.74437  5257.02  6247.59  3.59 3.20 -76.7 -0.486    18.34 19.17 02a57443o0597o 0xc00800
57443.561386 18.298627      NaN     60    38 o    0   1.27 200.48347 16.74437  5124.11  3866.86  3.58 3.37 -19.2 -0.471    18.36 19.17 02a57443o0624o 0xc00900
57443.589345 18.729535      NaN    -84    39 o    0   0.84 200.48347 16.74437  6281.16  3288.94  3.61 3.44   2.6 -0.492    18.37 19.22 02a57443o0665o 0xc00900
57443.614372 18.317510      NaN     48    41 o    0   1.06 200.48347 16.74437  6412.07  3082.90  3.74 3.45  -6.1 -0.481    18.35 19.19 02a57443o0702o 0xc00800
57463.491856 19.631075      NaN    -15    17 o    0   1.17 200.48347 16.74437  4876.67  6225.22  3.56 3.27 -78.1 -0.473    19.32 21.07 02a57463o0430o 0xc00800
