Nested Sampling Global Log-Evidence           :   -0.310602472572995758E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.316455698002056813E+02  +/-    0.838105363433863659E-01

Dim No.       Mean        Sigma
   1   -0.203248747447379516E-01    0.721796807236923924E-03
   2   -0.321371322358692169E+02    0.196682673191709428E-01
   3    0.485275518866361388E+00    0.408623962097285753E-02
   4    0.157992706694116780E+01    0.374620611583863184E-02
   5    0.768105851719540753E-03    0.368102093379342975E-04
   6    0.222775374326721076E+01    0.107715489268534435E-02
   7   -0.182221068663773367E+01    0.142310434109259532E+00
   8   -0.848129078825215071E-01    0.499818561513743417E-01
   9   -0.139312817247626564E+01    0.280846546213890624E+01
  10   -0.181424097521905359E+00    0.889404668589068997E-01
  11   -0.138089038607977166E+00    0.543005263370764379E-01
  12   -0.371586584362087358E+00    0.513973925714606983E-01
  13   -0.617743664815772163E-02    0.112174365852946031E+00
  14   -0.106893754693391441E+01    0.959814047001347065E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.221004287509810465E-01
   2   -0.321370294453183831E+02
   3    0.478880885247007781E+00
   4    0.158232645281041573E+01
   5    0.691953717816631039E-03
   6    0.222873353085740566E+01
   7   -0.183278839542614325E+01
   8   -0.431515120378677675E-01
   9    0.157355253137414719E+01
  10   -0.976689867714293919E-01
  11   -0.165022878473618184E+00
  12   -0.449768781851786204E+00
  13    0.588502818094214231E-01
  14   -0.107656154695598860E+01

MAP Parameters
Dim No.        Parameter
   1   -0.187431043807234667E-01
   2   -0.321261722536814744E+02
   3    0.481376104560711060E+00
   4    0.158146756104946551E+01
   5    0.783573006774373137E-03
   6    0.222678982105783030E+01
   7   -0.193387287645076933E+01
   8   -0.869963645732524937E-01
   9   -0.109034048698816965E+01
  10   -0.149109716687271160E+00
  11   -0.214669328444747398E+00
  12   -0.335027991887511589E+00
  13   -0.315982716520547616E-01
  14   -0.106384136632797999E+01
