         MJD         m       dm    uJy  duJy F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
59577.994869 14.918448 0.004438   3914    16 o    0 1446.01 89.88164 -58.32455  5095.66   990.40 3.33 3.00  86.8 -0.385    19.13 21.13 03a59578o0260o 0xc00801
59577.998975 15.014080 0.005453   3584    18 o    0 1064.86 89.88164 -58.32455  5141.14  1034.42 3.25 2.95  82.3 -0.399    19.11 21.08 03a59578o0268o 0xc00801
59578.007320 15.196035 0.005731   3031    16 o    0  984.86 89.88164 -58.32455  5144.38   973.60 3.29 2.84 -87.3 -0.405    19.18 21.18 03a59578o0283o 0xc00801
59578.018143 15.182508 0.006014   3069    17 o    0  937.38 89.88164 -58.32455  5192.27  1113.07 3.22 2.80 -86.3 -0.417    19.13 20.99 03a59578o0304o 0xc00801
59578.939886 15.174401 0.006321   3092    18 o    0  911.27 89.88164 -58.32455  4770.53  1004.56 3.12 2.74 -81.6 -0.405    19.16 20.98 03a59579o0233o 0xc00801
59578.942706 15.279781 0.007352   2806    19 o    0  643.73 89.88164 -58.32455  4803.89  1039.79 3.05 2.81 -77.8 -0.408    19.15 20.98 03a59579o0239o 0xc00801
59578.950387 15.680496 0.009514   1940    17 o    0  415.89 89.88164 -58.32455  4798.08   951.25 3.00 2.76 -82.8 -0.399    19.27 21.07 03a59579o0253o 0xc00801
59578.960798 18.978793 0.221817     93    19 o    0    1.95 89.88164 -58.32455  4840.42  1060.36 2.95 2.79 -79.9 -0.400    19.25 21.12 03a59579o0273o 0xc00a00
59579.048740 14.746415 0.006866   4586    29 o    0  694.82 89.88164 -58.32455  2333.59  9028.02 3.18 2.97  73.6 -0.381    18.48 20.03 03a59579o0447o 0xc00a01
59579.052658 17.208266 0.258291    475   113 o    0    1.67 89.88164 -58.32455  2373.89  9081.53 3.28 2.96  72.4 -0.365    16.76 18.24 03a59579o0455o 0xc00b00
59579.918790 16.455691 0.016000    950    14 o    0  164.39 89.88164 -58.32455  5033.42  8765.16 2.87 2.66 -38.8 -0.367    19.40 21.62 03a59580o0285o 0xc00801
59579.922054 16.238855 0.014976   1160    16 o    0  185.64 89.88164 -58.32455  5068.40  8798.54 3.01 2.79 -36.1 -0.366    19.36 21.56 03a59580o0292o 0xc00801
59579.927778 15.322395 0.005634   2698    14 o    0 1370.42 89.88164 -58.32455  5051.50  8708.54 2.84 2.66 -43.5 -0.375    19.41 21.54 03a59580o0304o 0xc00801
