Nested Sampling Global Log-Evidence           :   -0.187602467132306714E+02  +/-    0.372091773804474835E+00
Nested Importance Sampling Global Log-Evidence:   -0.231097692585439916E+02  +/-    0.448111853428446727E-01

Dim No.       Mean        Sigma
   1    0.795564312020646536E-01    0.380787054819718487E-01
   2   -0.413986753531308338E+02    0.379964898506015558E+01
   3    0.604525871769094225E+00    0.194144001765476665E+00
   4    0.127569342965271026E+01    0.331374694703003736E+00
   5    0.104395089995119403E-01    0.369794078948326461E-02
   6    0.202008550392623132E+01    0.246794760947936953E+00
   7   -0.174516801152381285E+01    0.392184788976003118E+00
   8   -0.956746910376398974E-01    0.689230506477533089E-01
   9   -0.479099513860082649E+01    0.285469408808885561E+01
  10   -0.186031238166840501E+00    0.142091058712058238E+00
  11   -0.509068259555113881E-01    0.148434817696051130E+00
  12   -0.225397820366183804E+00    0.219303125577942987E+00
  13   -0.168965660754227427E-01    0.182378424090279934E+00
  14   -0.106059317924143159E+01    0.510641264051091420E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.468409674219058408E-01
   2   -0.467935530107606468E+02
   3    0.158328297759782188E+00
   4    0.139979261494312501E+01
   5    0.609720024576980348E-02
   6    0.215928200762300193E+01
   7   -0.168783787140865638E+01
   8   -0.214534041924897473E+00
   9   -0.248829877317986936E+01
  10   -0.158112404982682114E+00
  11    0.108098352671887055E+00
  12   -0.427015174432014311E+00
  13    0.769708594962446591E-01
  14   -0.126142348553118877E+01

MAP Parameters
Dim No.        Parameter
   1    0.468409674219058408E-01
   2   -0.467935530107606468E+02
   3    0.158328297759782188E+00
   4    0.139979261494312501E+01
   5    0.609720024576980348E-02
   6    0.215928200762300193E+01
   7   -0.168783787140865638E+01
   8   -0.214534041924897473E+00
   9   -0.248829877317986936E+01
  10   -0.158112404982682114E+00
  11    0.108098352671887055E+00
  12   -0.427015174432014311E+00
  13    0.769708594962446591E-01
  14   -0.126142348553118877E+01
