         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.626979 18.878500      NaN   -42    34 c    0   0.73 144.89569 30.21158  7923.24    74.65 5.82 3.94  13.4 -0.428    19.20 20.98 02a57314o0613c 0xc00800
57314.641463 19.351140      NaN   -20    22 c    0   1.45 144.89569 30.21158  5618.01  9847.02 4.33 3.79 -66.3 -0.443    18.94 20.46 02a57314o0629c 0xc00800
57316.579498 18.944322      NaN   -36    32 c    0   0.92 144.89569 30.21158  5632.88  9841.27 5.26 5.07 -59.9 -0.369    18.79 20.74 02a57316o0562c 0xc00800
57316.605987 19.212347      NaN   -12    25 c    0   1.00 144.89569 30.21158  5626.26  9844.70 4.89 4.56 -64.5 -0.394    18.98 20.90 02a57316o0595c 0xc00800
57316.625981 19.287255      NaN     4    22 c    0   0.93 144.89569 30.21158  7122.32  8381.73 4.33 3.84 -80.2 -0.439    19.16 20.95 02a57316o0623c 0xc00800
57316.645682 18.336727      NaN    36    44 c    0   1.02 144.89569 30.21158  7119.78  8386.09 4.41 3.78 -83.4 -0.449    18.58 19.85 02a57316o0649c 0xc00800
57395.486992 19.549093      NaN    10    15 c    0   1.13 144.89569 30.21158  7635.17   385.15 4.22 3.65   2.9 -0.448    19.68 21.64 02a57395o0450c 0xc00800
57395.492362 19.841877      NaN   -11    14 c    0   1.12 144.89569 30.21158  5315.50 10157.34 3.61 3.33   4.5 -0.414    19.71 21.67 02a57395o0458c 0xc00800
57395.518892 19.719755      NaN     5    14 c    0   1.47 144.89569 30.21158  4976.87  9560.86 3.63 3.50  11.4 -0.412    19.70 21.70 02a57395o0494c 0xc00800
57395.521599 19.038793      NaN    16    24 c    0   1.16 144.89569 30.21158  8155.55   951.98 3.95 3.61   6.9 -0.452    19.69 21.66 02a57395o0498c 0xc00900
57395.538548 19.766969      NaN    -4    15 c    0   1.07 144.89569 30.21158  6133.51  8963.47 3.51 3.45  13.5 -0.440    19.70 21.67 02a57395o0521c 0xc00800
57402.498025 19.569016      NaN   -22    18 c    0   0.96 144.89569 30.21158  7636.92   458.32 4.74 3.73   4.5 -0.415    19.59 21.67 02a57402o0472c 0xc00800
57402.515381 19.367717 0.334073    65    20 c    0   0.76 144.89569 30.21158  5311.58 10219.14 4.50 3.77  11.9 -0.388    19.57 21.68 02a57402o0493c 0xc00900
57402.515991 19.609992      NaN     4    16 c    0   0.89 144.89569 30.21158  5011.67  9629.77 3.84 3.58  21.3 -0.410    19.67 21.68 02a57402o0494c 0xc00800
57402.543051 19.766969      NaN   -15    15 c    0   1.22 144.89569 30.21158  2538.88  9687.83 3.97 3.91 -63.7 -0.396    19.59 21.63 02a57402o0531c 0xc00800
57402.566418 19.696897      NaN   -24    16 c    0   0.92 144.89569 30.21158  4529.40  1677.79 4.38 3.80 -17.2 -0.418    19.60 21.69 02a57402o0562c 0xc00800
57403.496198 19.510313      NaN    -2    19 c    0   0.97 144.89569 30.21158  7638.09   456.41 4.60 3.58   6.5 -0.441    19.64 21.71 02a57403o0471c 0xc00800
