         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.290537 19.256669      NaN   -13    24 c    0   1.19 253.49339 -9.69951 10299.37   976.41 4.36 3.88  35.8 -0.469    19.43 21.35 02a57246o0072c 0xc00800
57246.292724 19.318728      NaN    11    19 c    0   1.12 253.49339 -9.69951   530.55   975.56 4.71 4.01 -33.2 -0.399    19.41 21.34 02a57246o0075c 0xc00900
57246.305752 19.128787      NaN   -31    27 c    0   0.83 253.49339 -9.69951 10295.17   975.06 4.35 3.84  34.3 -0.475    19.46 21.36 02a57246o0093c 0xc00800
57246.306441 19.014394      NaN    24    22 c    0   1.07 253.49339 -9.69951   527.30   974.13 4.62 3.84 -32.8 -0.405    19.46 21.35 02a57246o0094c 0xc00800
57246.333813 19.631075      NaN    -5    17 c    0   1.18 253.49339 -9.69951  8826.59  2455.26 3.94 3.75  46.1 -0.456    19.49 21.42 02a57246o0132c 0xc00800
57246.350692 19.696897      NaN    -4    16 c    0   1.32 253.49339 -9.69951  8831.55  2460.21 4.04 3.87  38.6 -0.441    19.45 21.39 02a57246o0154c 0xc00800
57304.218172 18.878500      NaN   -12    34 c    0   0.99 253.49339 -9.69951   517.62   966.50 5.03 3.85 -37.6 -0.445    18.57 20.37 02a57304o0030c 0xc00800
57304.220719 18.438271      NaN   -81    51 c    0   1.08 253.49339 -9.69951 10281.84   978.61 4.27 3.16 -76.2 -0.465    18.76 20.56 02a57304o0034c 0xc00800
57304.234695 18.053859      NaN    35    61 c    0   1.11 253.49339 -9.69951 10279.95   978.80 3.80 2.95 -63.2 -0.514    18.66 20.46 02a57304o0056c 0xc00800
57308.223507 18.816441      NaN    -1    36 c    0   0.91 253.49339 -9.69951 10339.68   984.89 5.19 4.16  36.4 -0.489    18.99 20.68 02a57308o0041c 0xc00800
57309.217704 18.410251      NaN    55    34 c    0   0.90 253.49339 -9.69951   570.96   982.63 5.82 3.96 -31.8 -0.456    18.88 20.49 02a57309o0040c 0xc00800
57309.219023 18.014729      NaN   103    41 c    0   0.92 253.49339 -9.69951 10334.11   993.07 5.50 4.43  31.5 -0.463    18.93 20.65 02a57309o0042c 0xc00a00
57309.233225 18.459772      NaN    39    37 c    0   1.23 253.49339 -9.69951 10332.50   993.04 5.59 4.09  36.7 -0.411    18.99 20.65 02a57309o0064c 0xc00800
57311.218228 18.298627      NaN    39    45 c    0   1.01 253.49339 -9.69951 10323.92   991.46 5.33 3.95  32.0 -0.456    18.85 20.33 02a57311o0051c 0xc00800
57436.565423 18.424171      NaN    29    42 c    0   1.02 253.49339 -9.69951   846.73  9570.57 4.44 4.21 -50.1 -0.402    18.54 19.88 02a57436o0588c 0xc00800
57436.579028 19.241693      NaN     7    22 c    0   0.99 253.49339 -9.69951  1126.06 10157.24 4.04 3.99 -41.8 -0.411    19.16 20.85 02a57436o0611c 0xc00800
57436.583833 18.867907      NaN    28    25 c    0   1.12 253.49339 -9.69951  4135.36   495.72 4.71 3.79  -8.1 -0.470    19.15 20.87 02a57436o0619c 0xc00800
57436.597365 19.038793      NaN    19    23 c    0   0.98 253.49339 -9.69951  2966.13  1084.58 4.65 3.76 -12.5 -0.458    19.20 20.95 02a57436o0642c 0xc00800
57436.610877 19.401649      NaN   -12    21 c    0   0.87 253.49339 -9.69951  2693.98   890.32 4.66 3.79 -15.2 -0.460    19.27 21.01 02a57436o0665c 0xc00800
