Nested Sampling Global Log-Evidence           :   -0.529608092689737688E+02  +/-    0.638457969023351057E+00
Nested Importance Sampling Global Log-Evidence:   -0.584506490357294624E+02  +/-    0.123007123235880145E+00

Dim No.       Mean        Sigma
   1    0.181836437443210597E+00    0.142983594445262371E-01
   2   -0.370889569800483940E+02    0.214308229673965656E+01
   3    0.140761912455120886E+01    0.684511531735768897E-01
   4    0.118148719944433500E+01    0.235467145706006520E+00
   5    0.476987548427739751E-02    0.221079102191587985E-02
   6    0.208486994743060716E+01    0.182536187614507420E-01
   7   -0.169599942531909664E+01    0.408500715537878367E+00
   8   -0.303574794361817446E+00    0.251627050562036880E-01
   9   -0.602162196917924319E+01    0.397050185190643123E+01
  10   -0.162681169779814810E+00    0.134384017817000684E+00
  11   -0.855882096427774963E-01    0.121841781287082021E+00
  12   -0.122858872503950611E+00    0.220698557111844440E+00
  13    0.235678581653578009E-01    0.275684616440497708E-01
  14   -0.105556860981583012E+01    0.527565565105338752E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.184578760101111267E+00
   2   -0.374734792910477026E+02
   3    0.143933143423728005E+01
   4    0.828978162823998943E+00
   5    0.487541124049358648E-04
   6    0.208078319328274608E+01
   7   -0.252642433721107462E+01
   8   -0.314284669049028853E+00
   9   -0.117292294653816196E+02
  10   -0.253572727972203538E+00
  11   -0.130522247400584129E+00
  12   -0.201914426627558541E+00
  13    0.597361259657015198E-01
  14   -0.103674353318158707E+01

MAP Parameters
Dim No.        Parameter
   1    0.184578760101111267E+00
   2   -0.374734792910477026E+02
   3    0.143933143423728005E+01
   4    0.828978162823998943E+00
   5    0.487541124049358648E-04
   6    0.208078319328274608E+01
   7   -0.252642433721107462E+01
   8   -0.314284669049028853E+00
   9   -0.117292294653816196E+02
  10   -0.253572727972203538E+00
  11   -0.130522247400584129E+00
  12   -0.201914426627558541E+00
  13    0.597361259657015198E-01
  14   -0.103674353318158707E+01
